col0,col1,col2,col3,col4,col5
955,wphippin0,2018-08-26 09:57:55,622,8,3979.58
38,ncisco1,2019-01-18 19:01:23,45,10,2774.78
880,dwallbrook2,2019-06-20 02:20:21,256,10,4201.6
678,mfike3,2018-02-21 06:02:22,764,5,3995.26
716,marsmith4,2018-04-11 11:45:47,703,5,2705.47
872,ltinton5,2019-05-08 18:05:19,514,10,4709.13
849,hpittendreigh6,2019-07-27 09:20:46,489,2,4535.71
210,ncohane7,2018-07-11 17:19:04,49,10,4090.67
76,bwoodhams8,2018-03-23 00:04:23,795,4,3615.69
114,nmatejic9,2018-10-29 11:39:12,970,5,2888.77
865,jbambridgea,2017-12-26 20:38:15,197,4,266.68
637,nsimmankb,2019-04-17 02:14:08,881,8,2334.55
68,jbendonc,2019-11-05 09:04:08,617,1,3572.78
678,kcanetd,2018-09-02 04:13:07,614,5,2594.0
432,ajaggerse,2018-12-11 02:40:34,963,9,447.05
25,gnylandf,2018-11-06 21:26:05,853,7,2004.26
849,wboatswaing,2019-09-13 17:24:36,45,3,1012.18
38,dandreolettih,2018-06-20 13:24:21,901,2,4424.35
311,mlorinczi,2018-11-03 13:09:10,523,10,3659.43
574,bclintj,2019-06-19 10:26:42,274,10,1666.31
850,cpetracekk,2019-09-22 21:50:28,664,10,2748.18
472,plocktonl,2018-11-20 23:52:28,547,3,1708.23
98,corchardm,2018-07-28 09:15:40,908,9,4867.86
708,ecolchettn,2018-09-04 11:11:45,434,7,1998.67
384,jcrusto,2018-02-15 22:21:22,82,9,4245.84
277,qrogierp,2018-05-14 19:46:17,275,5,4226.92
114,fjeffriesq,2018-12-24 21:19:27,471,2,2078.89
89,rmattusevichr,2018-10-23 17:34:15,711,7,58.83
619,dwinketts,2018-04-21 20:42:05,997,6,2455.4
916,kcowderyt,2019-06-28 09:24:44,20,1,2179.36
9,ethibodeauxu,2019-05-09 01:39:15,873,7,3047.45
245,kovenv,2019-04-29 22:32:51,832,10,1409.75
401,goneliganw,2018-03-21 21:40:33,489,6,560.24
858,bbartlomiejczykx,2018-09-13 17:34:21,990,2,1946.29
444,ladshady,2018-10-11 13:56:04,456,1,2326.78
783,mivachyovz,2019-07-31 00:13:23,3,7,4122.84
352,bfinker10,2019-01-06 18:17:05,803,8,4993.82
31,hyetman11,2019-07-14 19:54:38,964,1,3774.38
401,vdoggett12,2018-02-28 16:33:52,904,4,3435.96
999,jkocher13,2019-01-13 09:26:31,555,3,667.08
912,gdolby14,2018-01-09 08:36:02,274,6,3937.57
802,gflowitt15,2018-03-20 12:38:10,325,8,2221.95
671,dgillings16,2018-07-18 17:57:34,990,3,4498.54
515,ekrystek17,2018-10-24 12:50:14,566,6,132.97
113,kspeak18,2018-02-08 19:23:14,952,1,1422.1
744,kdominici19,2018-12-16 21:33:40,937,5,571.78
933,dspirit1a,2019-09-08 07:23:54,510,10,1408.95
841,cdalgarnowch1b,2018-12-27 09:17:13,712,8,3479.29
659,nmcgray1c,2018-02-21 05:51:02,799,2,74.08
42,olapree1d,2018-11-03 00:12:06,349,6,1429.19
472,gough1e,2018-10-02 06:24:45,444,9,250.05
81,sossipenko1f,2018-12-24 13:11:07,524,9,3350.52
162,cpoundesford1g,2019-11-09 07:28:24,360,5,4500.22
919,ghatcher1h,2018-09-30 04:03:19,601,6,3219.31
177,amacnally1i,2019-02-01 00:07:28,597,7,2974.99
819,aandriss1j,2019-08-14 07:30:33,822,3,4309.02
796,flettington1k,2018-04-25 18:57:46,421,7,3027.28
397,bhathorn1l,2018-03-29 00:40:21,24,4,2419.27
898,tpepi1m,2019-01-16 19:03:05,787,8,1268.16
691,mtapscott1n,2019-02-06 15:20:01,679,8,505.17
997,kscriviner1o,2018-01-03 16:38:16,388,1,2667.94
195,mcawtheray1p,2019-03-23 18:35:32,246,5,2379.9
76,mmusprat1q,2018-09-27 15:52:41,525,1,2741.56
943,rbaudassi1r,2018-05-06 01:27:41,655,9,2026.31
823,oemloch1s,2019-05-17 11:02:53,365,9,4686.04
38,ipillington1t,2019-04-08 07:46:13,987,1,4836.27
774,gcuerda1u,2018-02-28 00:11:57,494,9,171.57
535,vbinning1v,2018-06-09 19:20:55,203,9,2650.9
958,dbirrane1w,2018-02-12 08:05:43,236,7,1885.97
374,nremmer1x,2017-12-31 17:27:42,702,6,311.59
680,ebrecken1y,2019-09-27 14:36:13,268,6,1219.89
114,dtresler1z,2019-08-19 20:40:39,366,5,2840.79
965,ztulleth20,2018-06-13 15:06:47,1,8,3788.27
230,llicciardiello21,2019-01-27 13:23:13,624,5,3726.4
681,tleatham22,2018-06-09 06:57:21,601,5,2308.28
407,sbeatty23,2019-11-08 01:59:47,863,8,31.67
820,mmatthai24,2018-09-15 05:49:48,473,10,695.1
190,pgipson25,2019-09-13 11:32:21,85,10,1527.09
61,gfayerman26,2018-04-20 19:36:29,518,3,157.88
517,wfussey27,2017-12-11 17:16:31,620,2,434.68
75,acarlin28,2019-04-03 13:54:10,653,5,2396.37
957,dwellan29,2019-11-02 08:33:56,637,7,4577.93
901,tsloy2a,2018-09-26 17:14:14,252,9,3905.84
227,cshaughnessy2b,2018-01-15 02:40:57,63,5,2062.15
617,jkellen2c,2018-01-23 03:44:44,394,10,3293.72
710,bprozescky2d,2019-09-25 23:45:27,618,4,3517.45
734,mcornall2e,2019-01-12 15:35:37,635,9,1496.09
480,gmurkitt2f,2019-10-08 05:57:27,986,6,2793.42
324,nburnhill2g,2019-08-26 00:59:01,114,4,1980.42
853,ransley2h,2018-05-09 19:48:13,69,3,4785.76
122,nkippins2i,2018-02-20 19:50:31,884,6,3621.69
761,aruzic2j,2018-05-03 23:36:21,952,4,167.78
511,jbeningfield2k,2019-07-25 14:20:16,862,1,4071.75
2,bgarthside2l,2018-12-17 22:13:22,448,10,1754.69
329,dmcsaul2m,2018-08-06 19:04:34,351,1,3539.03
457,sskone2n,2018-08-02 17:02:52,57,6,2755.8
728,sbeneze2o,2019-02-12 17:22:27,956,9,390.21
766,nramirez2p,2019-04-11 18:42:07,564,7,3102.4
814,nbaumert2q,2018-01-15 21:40:36,994,8,4080.99
823,olamy2r,2018-09-21 11:11:50,689,1,3180.13
