col0,col1,col2,col3,col4,col5,col6,col7,col8
06/18/2006,Cross,Country,Men,SP,Master,40-49,,
"Place,License",,,,,,,,
"7,0,Michael,Bading,,,2:22:55,",,,,,,,,
06/18/2006,Cross,Country,Men,PR/SM,,,,
"Place,License",,,,,,,,
"1,35668,Michael,Tobin,Boise,ID,2:01:01,",,,,,,,,
"3,95619,Mathew,Newbill,Boise,ID,2:20:01,",,,,,,,,
"4,207646,Jon,Gould,Boise,ID,2:21:01,",,,,,,,,
"5,0,Darren,Lightfield,,,2:28:40,",,,,,,,,
06/18/2006,Cross,Country,Men,EX,Junior,17-18,,
"Place,License",,,,,,,,
"1,210236,Zane,Dees,Boise,ID,2:08:42,",,,,,,,,
06/18/2006,Cross,Country,Men,EX,Senior,19-29,,
"Place,License",,,,,,,,
"1,237727,Adam,Snyder,Meridian,ID,2:19:19,",,,,,,,,
06/18/2006,Cross,Country,Men,EX,Master,30-39,,
"Place,License",,,,,,,,
"3,22197,Justin,Maines,Boise,ID,2:10:25,",,,,,,,,
"4,119453,Sam,Young,Ketchum,ID,2:14:55,",,,,,,,,
"5,204050,Alex,Phipps,Boise,ID,2:48:40,",,,,,,,,
"6,248159,Erik,Antink,Boise,ID,2:48:49,",,,,,,,,
"8,105910,Scott,Hill,Garden","City,ID,2:49:09,",,,,,,,
06/18/2006,Cross,Country,Men,EX,Master,40-49,,
"Place,License",,,,,,,,
"2,232996,Gary,Stott,Boise,ID,2:18:48,",,,,,,,,
06/18/2006,Cross,Country,Women,Pro,,,,
"Place,License",,,,,,,,
"1,217494,Chris,Costa,Frisco,CO,2:40:30,",,,,,,,,
"2,139667,Sarah,Barber,Boise,ID,2:42:40,",,,,,,,,
"3,229694,Lynn,Stott,Boise,ID,2:49:40,",,,,,,,,
06/18/2006,Cross,Country,Women,EX,Senior,19-29,,
"Place,License",,,,,,,,
"1,234359,Kristi,Kendrick,Boise,ID,2:18:51,",,,,,,,,
