col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
1,,maddiesoni,Norma Fisher,,,http://linguistics.berkeley.edu/people/person_detail.php?person=23,"80715 Amy Dale Apt. 759
Emilyshire, SC 81906","98522 Mathis Viaduct Apt. 909
West Michael, LA 42837",1
2,,andersongds,Jorge Sullivan,,,http://www.livingtongues.org/aboutus.html,"6109 Holly Estate Apt. 376
Johnsonshire, WI 87296","620 Ashley Mills Apt. 507
Julieborough, OH 56059",1
3,,hajekj,Elizabeth Woods,,,http://www.languages.unimelb.edu.au/about/staff/profiles/hajek.html,"1427 Odonnell Rapids
North Troyport, NH 07035","212 Shelly Roads
Fischerview, LA 02288",1
4,,goedemansr,Susan Wagner,,,http://website.leidenuniv.nl/~goedemansrwn/,"81206 Stewart Forest Apt. 089
East Davidborough, ME 37198","8885 Lee Tunnel Suite 208
Port Donna, OK 50851",1
5,,vanderhulsth,Peter Montgomery,,,http://www.linguistics.uconn.edu/People/vanderhulst.html,"76104 Marsh Crescent
Dennishaven, SD 85034","693 Michael Estate
Lake Michael, NM 03009",1
6,,bickelb,Theodore Mcgrath,,,http://www.uni-leipzig.de/~bickel/,"0003 Grant Lakes
Port Karafort, SD 60619","342 Miller Mission
Lake Jennifer, NY 92905",1
7,,nicholsj,Stephanie Collins,,,http://socrates.berkeley.edu/~jbn/,"236 Smith Drive Suite 555
West Kimberlyton, KY 21978","71664 Kim Throughway
Chelsealand, AK 65056",1
9,,rubinoc,Stephanie Sutton,,,http://iloko.tripod.com/,"6824 Timothy Garden Apt. 428
West Richardmouth, MT 14742","66660 Gomez Port Apt. 945
South Thomashaven, AZ 11181",1
10,,baermanm,Brian Hamilton,,,http://www.defectiveness.surrey.ac.uk/Baerman/,"5517 Holly Meadow Apt. 452
Lake Anne, SC 11894","0131 Williams Ville Apt. 562
Richardberg, FL 53480",1
11,,brownd,Susan Levy,,,http://www.surrey.ac.uk/cmc/staff-profiles/brown-dunstan.htm,"30601 Hawkins Highway
Morashire, TX 28976","22708 Madison Spurs
Herringstad, OR 11353",1
12,,corbettgg,Sean Green,,,http://www.surrey.ac.uk/LIS/SMG/gcorbett.htm,"49263 Wilson View Apt. 873
South Raymondborough, AZ 28798","3454 Holmes Motorway
Port Rachel, FL 05560",1
13,,haspelmathm,Kimberly Smith,,,http://www.eva.mpg.de/lingua/staff/haspelmath.php,"76582 Vanessa Oval
New Richard, NE 68819","805 James Turnpike
Carrmouth, GA 93500",1
