col0,col1,col2,col3,col4,col5,col6
Road,Race,Men,Cat,1/2/3/4/5,A,Pack
,,,,,,
Elite,Racing,,,,,
Elite,Racing,,,,,
",WA,,Bandit",Elite,Racing,,,,
D,"Alene,ID,,Vertical",Earth,,,,
View,,,,,,
Earth,,,,,,
Elite,Racing,,,,,
Earth,,,,,,
City,Red,,,,,
Elite,Racing,,,,,
Elite,Racing,,,,,
,,,,,,
"Orchards,WA,,Emde",Sports,,,,,
Cadence,Cyclery,p/b,MINI,of,Plano,
Road,Race,Men,Cat,1/2/3/4/5,B,Pack
,,,,,,
"D'alene,ID,,Mountain",View,Cyclery,,,,
D,"Alene,ID,,Mountain",View,,,,
,,,,,,
,,,,,,
,,,,,,
"K,Armstrong,Spokane,WA,,River",City,Red,,,,
D,"Alene,ID,,Mountain",View,,,,
Wheeler,Dealer,,,,,
,,,,,,
"Falls,ID,,Vertical",Earth,,,,,
D,"Alene,ID,,Vertical",Earth,,,,
D,"Alene,ID,,Vertical",Earth,,,,
Earth,,,,,,
D,"Alene,ID,,Vertical",Earth,,,,
City,Red,,,,,
,,,,,,
"Lake,ID,,Two",Wheeler,Dealer,,,,
"Valley,WA,,Spidermonkey",Cycling,,,,,
City,Red,,,,,
"R,Parker,Spokane,WA,,River",City,Red,,,,
City,Red,,,,,
City,Red,,,,,
City,Red,,,,,
"Lake,WA,,Baddlands",,,,,,
"Valley,WA,,",,,,,,
Bike,Racing,,,,,
Wheeler,Dealer,,,,,
,,,,,,
Road,Race,Mixed,Cat,1/2/3/4/5,C,Pack
,,,,,,
,,,,,,
D,"Alene,ID,,Baddlands",,,,,
"Valley,WA,,",,,,,,
"Falls,ID,,Baddlands",,,,,,
,,,,,,
,,,,,,
,,,,,,
"Lake,ID,,Two",Wheeler,Dealer,,,,
,,,,,,
"Lake,WA,,Baddlands",,,,,,
,,,,,,
Wheeler,Dealer,,,,,
,,,,,,
,,,,,,
"Falls,ID,,Two",Wheeler,Dealer,,,,
,,,,,,
Road,Race,Men,Cat,1/2/3/4/5,A,Pack
,,,,,,
Elite,Racing,,,,,
Elite,Racing,,,,,
Bloc,Racing,,,,,
Elite,Racing,,,,,
",WA,,Bandit",Elite,Racing,,,,
Elite,Racing,,,,,
Industries,,,,,,
Earth,,,,,,
Elite,Racing,,,,,
Earth,,,,,,
Elite,Racing,,,,,
Earth,,,,,,
Wheeler,Dealer,,,,,
D,"Alene,ID,,Vertical",Earth,,,,
City,Red,,,,,
Elite,Racing,,,,,
City,Red,,,,,
Elite,Racing,,,,,
Road,Race,Mixed,Cat,1/2/3/4/5,B,Pack
,,,,,,
"D'alene,ID,,Mountain",View,Cyclery,,,,
Bike,Life,,,,,
Earth,,,,,,
City,Red,,,,,
,,,,,,
Wheeler,Dealer,,,,,
"Falls,ID,,Vertical",Earth,,,,,
D,"Alene,ID,,Mountain",View,,,,
,,,,,,
D,"Alene,ID,,Mountain",View,,,,
Butler,,,,,,
,,,,,,
Earth,,,,,,
D,"Alene,ID,,Vertical",Earth,,,,
City,Red,,,,,
,,,,,,
"Valley,WA,,Spidermonkey",Cycling,,,,,
City,Red,,,,,
Bike,Life,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Anselmo,CA,,Gonzaga",,,,,,
Road,Race,Mixed,Cat,1/2/3/4/5,C,Pack
,,,,,,
Idaho,,,,,,
,,,,,,
,,,,,,
D,"Alene,ID,,Baddlands",,,,,
"Valley,WA,,",,,,,,
Mile,"Falls,WA,,Baddlands",,,,,
,,,,,,
,,,,,,
"Falls,ID,,Two",Wheeler,Dealer,,,,
,,,,,,
,,,,,,
,,,,,,
