col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14
-85,,,,2008-12-24T00:00:01.000,30,0,0,1,107,0,2008-12-24T00:00:01.000,0,,0
83,,,,2008-12-24T00:00:01.000,30,0,0,1,107,0,2008-12-24T00:00:01.000,0,,0
84,,,,2008-12-24T00:00:01.000,30,0,0,1,107,0,2008-12-24T00:00:01.000,0,,0
1000,105.0,2008-12-15T00:00:01.000,,2008-12-24T00:00:00.000,10,0,0,1,107,50,2008-12-24T11:00:00.000,105,2008-12-15T00:00:01.000,0
1001,105.0,2008-11-20T00:00:01.000,,2008-11-20T00:00:01.000,20,0,0,1,107,50,2008-11-20T00:00:00.000,105,2008-11-20T00:00:01.000,0
1002,105.0,2008-12-10T00:00:01.000,,2008-12-10T00:00:01.000,30,0,0,2,107,50,2008-12-10T00:00:00.000,105,2008-12-10T00:00:01.000,0
1020,,,,2008-12-24T00:00:00.000,20,0,0,2,107,1,2008-12-24T01:31:39.000,1,2008-12-24T01:31:39.000,0
1021,,,,2008-12-24T00:00:00.000,20,0,0,2,107,1,2008-12-24T01:31:39.000,1,2008-12-24T01:31:39.000,0
1022,,,,2008-12-24T00:00:00.000,10,0,0,2,107,1,2008-12-24T01:31:39.000,1,2008-12-24T01:31:39.000,0
1100,105.0,2008-12-19T00:00:01.000,,2008-12-19T00:00:01.000,20,0,0,1,107,50,2008-12-19T00:00:00.000,105,2008-12-19T00:00:01.000,0
1101,105.0,2008-12-14T00:00:01.000,,2008-12-14T00:00:01.000,20,0,0,1,107,50,2008-12-14T00:00:00.000,105,2008-12-14T00:00:01.000,0
1102,105.0,2008-12-21T00:00:01.000,,2008-12-21T00:00:01.000,20,0,0,2,107,50,2008-12-21T00:00:00.000,105,2008-12-21T00:00:01.000,0
1103,105.0,2008-12-21T00:00:01.000,,2008-12-21T00:00:01.000,20,0,0,1,107,50,2008-12-21T00:00:00.000,105,2008-12-21T00:00:01.000,0
1104,105.0,2008-12-14T00:00:01.000,,2008-12-14T00:00:01.000,20,0,0,1,107,50,2008-12-14T00:00:00.000,105,2008-12-14T00:00:01.000,0
1105,105.0,2008-12-22T00:00:01.000,,2008-12-22T00:00:01.000,20,0,0,2,107,50,2008-12-22T00:00:00.000,105,2008-12-22T00:00:01.000,0
1106,105.0,2008-12-05T00:00:01.000,,2008-12-05T00:00:01.000,20,0,0,1,107,50,2008-12-05T00:00:00.000,105,2008-12-05T00:00:01.000,0
1107,105.0,2008-12-22T00:00:01.000,,2008-12-22T00:00:01.000,30,0,0,2,107,50,2008-12-22T00:00:00.000,105,2008-12-22T00:00:01.000,0
1108,105.0,2008-12-03T00:00:01.000,,2008-12-03T00:00:01.000,20,0,0,1,107,50,2008-12-03T00:00:00.000,105,2008-12-03T00:00:01.000,0
1109,105.0,2008-10-23T00:00:01.000,,2008-10-23T00:00:01.000,20,0,0,1,107,50,2008-10-23T00:00:00.000,105,2008-10-23T00:00:01.000,0
1110,105.0,2008-12-16T00:00:01.000,,2008-12-16T00:00:01.000,20,0,0,1,107,50,2008-12-16T00:00:00.000,105,2008-12-16T00:00:01.000,0
1111,0.0,,,2008-12-24T00:00:01.000,20,0,0,1,107,50,2008-12-24T00:00:00.000,105,2008-12-24T00:00:01.000,0
1112,105.0,2008-12-12T00:00:01.000,,2008-12-12T00:00:01.000,20,0,0,1,107,50,2008-12-12T00:00:00.000,105,2008-12-12T00:00:01.000,0
1113,105.0,2008-11-29T00:00:01.000,,2008-11-29T00:00:01.000,20,0,0,1,107,50,2008-11-29T00:00:00.000,105,2008-11-29T00:00:01.000,0
1114,105.0,2008-12-07T00:00:01.000,,2008-12-07T00:00:01.000,20,0,0,1,107,50,2008-12-07T00:00:00.000,105,2008-12-07T00:00:01.000,0
1115,,,,2008-12-24T12:56:29.000,20,0,0,1,107,50,2008-12-24T12:56:29.000,50,2008-12-24T12:56:29.000,0
1216,,,,2008-12-24T13:01:45.000,20,0,0,1,107,50,2008-12-24T13:01:45.000,50,2008-12-24T13:01:45.000,0
1217,,,,2008-12-23T00:00:00.000,20,0,0,1,307,50,2008-12-22T17:28:32.000,50,2008-12-22T17:28:32.000,0
