col0,col1,col2,col3,col4
http://diamondnation.com,Diamond Nation,654848783.0,46291298.0,"96687 Bass Parks Apt. 893
West Janicemouth, MD 05149"
,Digvijay Stadium,,,"269 Robbins Valley Suite 118
North Jeffreyton, AL 59298"
,Diraz Temple,,47046290.0,"75868 Audrey Springs
Lake Ronaldborough, ND 78962"
,Dolphin Beach Resort,662220099.0,46618920.0,"9930 Joy Hollow Suite 517
Sherriport, MT 50853"
http://www.dong.daegu.kr/,Dongchon,677915966.0,47344404.0,"23450 Timothy Divide
Wuland, UT 20341"
,Dori Lal Agarawal Sports Stadium,,,"0976 Williams Mountains Apt. 009
Lake Mario, OH 85565"
,Duff's Famous Wings,,,"1097 Santos Springs Suite 264
New Michelleborough, WY 51884"
http://w1.c1.rada.gov.ua/pls/z7503/A005?rdat1=01.05.2015&rf7571=21309,Duliby (obwód lwowski),683520603.0,46582102.0,"5100 Scott Burg
East Clayton, SC 66353"
,Dundee Central Mosque,,46690339.0,"412 Snow Manors Apt. 161
South Kimtown, NV 57004"
http://www.redland.qld.gov.au/RecreationFacilities/Cemeteries/Pages/default.aspx,Dunwich Cemetery,671222736.0,46240052.0,"5415 David Square
West Michaeltown, IN 48447"
http://www.yucatan.gob.mx/estado/municipios/31009a.htm,,,,"03104 Norris Rapids
Port Donald, DE 62982"
http://www.tsrtconline.net/,ECIL Bus Station,662147525.0,46293568.0,"03557 Phillips Wells Suite 291
New Beverlyburgh, FL 16915"
,Eastern Railway Divisional Stadium,,,"332 Watson Shore Apt. 290
Millerland, MT 39742"
,Eatsa,682908493.0,47780087.0,"645 John Roads
Danahaven, MS 54060"
,Eight-Point Gallery Cafe,,47992426.0,"3547 Stephanie Underpass Apt. 418
Port Jacqueline, HI 55774"
http://www.erdemarchitects.com,Elazığ Education Campus,682259571.0,46998364.0,"5825 Welch Corners
Fischerport, UT 59363"
,エマニュエル・アフリカン・メソジスト監督教会,,,"41489 Roger Terrace
Davisfort, IN 71770"
