col0,col1,col2
Norma Fisher,brownmichelle@hotmail.com,Department of Computer Science
Jorge Sullivan,mgoodwin@crawford.com,Department of Computer Science
Elizabeth Woods,cindygarcia@gray-payne.com,Department of Computer Science
Susan Wagner,zhernandez@frazier.com,Department of Computer Science
Peter Montgomery,mreid@hotmail.com,Department of Computer Science
Theodore Mcgrath,petersonsydney@meyers-johnson.com,Department of Computer Science
Stephanie Collins,meganaguilar@hotmail.com,Department of Computer Science
Stephanie Sutton,marshzachary@gmail.com,Department of Computer Science
Brian Hamilton,davidturner@rivera-martin.com,Department of Computer Science
Susan Levy,william88@gmail.com,Department of Computer Science
Sean Green,burgessrebecca@roberts.biz,Department of Computer Science
Kimberly Smith,olawson@gmail.com,Department of Computer Science
Jennifer Summers,kevinhudson@jones-heath.com,Department of Computer Science
April Snyder,dpatrick@gmail.com,Department of Computer Science
Dana Nguyen,justingreer@mcmahon.biz,Department of Computer Science
Cheryl Bradley,mwu@miller.com,Department of Computer Science
Walter Pratt,carrpaul@gmail.com,Department of Computer Science
Bobby Flores,bosborne@george.com,Department of Computer Science
Tasha Rodriguez,james71@bishop.org,Department of Computer Science
Michelle Kelley,montesjennifer@yahoo.com,Department of Computer Science
Kimberly Maynard,vlloyd@lucero.com,Department of Computer Science
Laurie Wallace,wwallace@gibson.com,Department of Computer Science
Janice Johnston,tuckerrachel@estrada.com,Department of Computer Science
Collin Lopez,sonia26@hotmail.com,Department of Computer Science
Mary Alvarez,wallsrobert@gmail.com,Department of Computer Science
Peter Mcdowell,jessicajohnson@yahoo.com,Department of Computer Science
Sarah Villanueva,ujohnson@hotmail.com,Department of Computer Science
Kimberly Myers,gomezdavid@hotmail.com,Department of Computer Science
Desiree Cain,michael03@jones-barry.com,Department of Computer Science
Stephanie Lawrence,donnadennis@adkins.com,Department of Computer Science
Lauren Hayes,michelelopez@woods.com,Department of Computer Science
Whitney Stark,levymichael@woodward-phillips.net,Department of Computer Science
Angela Salazar,brittanymiller@hotmail.com,Department of Computer Science
Mr. Ryan Sanchez,nicholasthomas@gmail.com,Department of Computer Science
Autumn Robinson,william32@watson-alvarado.com,Department of Computer Science
Faith Cabrera,emiller@fisher.biz,Department of Computer Science
Charles Wolfe,wevans@wright.com,Department of Computer Science
Kenneth Kent,aortiz@valenzuela.info,Department of Computer Science
Melanie Johnson,laurahill@jacobs.biz,Department of Computer Science
Lisa Johnston,preynolds@peterson-mills.com,Department of Computer Science
Jacob Hooper,webbjames@gmail.com,Department of Computer Science
Alex Woodward,tsmith@gmail.com,Department of Computer Science
Caleb Clark,rogerpotter@gmail.com,Department of Computer Science
Taylor Johnson,amysullivan@hotmail.com,Department of Computer Science
Brian Green,nelsonelizabeth@scott.org,Department of Computer Science
Matthew Bell,qgarcia@yahoo.com,Department of Computer Science
Jonathan Williams,caitlinjohnson@yahoo.com,Department of Computer Science
William Gonzalez,david32@gmail.com,Department of Computer Science
Nicholas Massey,justin29@hotmail.com,Department of Computer Science
Caroline Chambers,jenkinscynthia@figueroa-strong.com,Department of Computer Science
Amy Lowe,owatson@gmail.com,Department of Computer Science
Gloria King,terrypatrick@mcdonald.info,Department of Computer Science
Jessica Thompson,thomasneal@yahoo.com,Department of Computer Science
Jason Carroll,wallacedouglas@yahoo.com,Department of Computer Science
Emily Howard,anthonyruiz@mathis.com,Department of Computer Science
Danielle Castro,warddarren@gmail.com,Department of Computer Science
Patrick Rogers,jessica32@hotmail.com,Department of Computer Science
Douglas Allen,danielmurray@yahoo.com,Department of Computer Science
Heather Roberts,markwong@hotmail.com,Department of Computer Science
Travis Schultz,sethfletcher@hotmail.com,Department of Computer Science
Michelle Hughes,jasonlopez@yahoo.com,Department of Computer Science
Matthew Smith,yroman@hotmail.com,Department of Computer Science
George Allen,scottharris@williams.com,Department of Computer Science
Jamie Hutchinson,brian23@evans.com,Department of Computer Science
Jennifer Morales,oellis@hotmail.com,Department of Computer Science
Jennifer Bates,thenry@yahoo.com,Department of Computer Science
Jeremy Green,joseph00@bailey.com,Department of Computer Science
Joseph Freeman,buchananerin@sanders.com,Department of Computer Science
Nicole Henson,nortonmarcus@barry-scott.net,Department of Computer Science
Eric Owens PhD,miguelclark@reed.com,Department of Computer Science
Robin Lopez,wscott@hotmail.com,Department of Computer Science
Miss Angela Swanson DVM,torresandrea@murray.info,Department of Computer Science
Michael Stewart,dwerner@wilson-miller.com,Department of Computer Science
Mitchell Smith,nhenson@salazar-meyers.net,Department of Computer Science
Kelsey Davis,haleyjohn@gmail.com,Department of Computer Science
Matthew Russo,sarah56@hawkins.org,Department of Computer Science
William Garcia,kimberly89@herrera-green.com,Department of Computer Science
Jennifer Miller,mendezjennifer@quinn.com,Department of Computer Science
Jesse Sparks,harmonzachary@gmail.com,Department of Computer Science
Brandi Meyer,hbrewer@cunningham.net,Department of Computer Science
Hannah Wiggins,jodivalenzuela@gmail.com,Department of Computer Science
Albert Williams,jesus74@hotmail.com,Department of Computer Science
Kristin Potts,lisatran@richardson-walters.com,Department of Computer Science
Susan Williams,theresadixon@gmail.com,Department of Computer Science
Meredith Rios,kimberlyhampton@saunders.com,Department of Computer Science
Stephanie Bowman,lgomez@fuller.org,Department of Computer Science
Joshua Clark,tracy40@peters.info,Department of Computer Science
Alexa Hernandez,janet14@gmail.com,Department of Computer Science
Richard Higgins,lorrainefloyd@yahoo.com,Department of Computer Science
Marc Williams,benjaminbarber@cooper.com,Department of Computer Science
William Roberts,emily40@yahoo.com,Department of Computer Science
Joshua Carter,michaelhenry@johnson.com,Department of Computer Science
David Williams,carl05@henderson.biz,Department of Computer Science
Joseph Jones,larry56@smith-macdonald.net,Department of Computer Science
Gary Perry,cunninghamdavid@yahoo.com,Department of Computer Science
Terry Wells,masonchristy@palmer.com,Department of Computer Science
Vanessa Cooper,johnjohnson@newton.net,Department of Computer Science
Michael Simmons,simmonsmichelle@oliver.com,Department of Computer Science
Nicholas Kline,matthew60@randolph.com,Department of Computer Science
Lori Bennett,wyoung@moss.com,Department of Computer Science
Margaret Jones,ablackburn@yahoo.com,Department of Computer Science
Paul Brown,xmadden@hotmail.com,Department of Computer Science
James Stone,bryantjennifer@yahoo.com,Department of Computer Science
John Richards,rwilliams@hotmail.com,Department of Computer Science
Jenny Richardson,erin94@gill.biz,Department of Computer Science
Debbie Waters MD,darrenholden@gmail.com,Department of Computer Science
