col0,col1,col2,col3,col4,col5,col6
ChIJSeUCPtxt5kcRhBrxlkjTcMY,17-13 Rue Henri Murger,48.8795011,2.3756068,,,route
ChIJ2f4gE9xt5kcRNNYgaJP0oVk,Audioprothésistes AudioNova : votre partenaire Audition,48.8797603,2.3758556,,,health point_of_interest store establishment
ChIJQQUaFtxt5kcRhKZgkf8Lm4s,Afedap,48.8795478,2.3755114,3.0,2.0,point_of_interest establishment
ChIJE3KQONxt5kcRUxeDybomlow,During Chant Scarlett Musique,48.879077,2.3758407,5.0,2.0,point_of_interest establishment
ChIJMWUcadxt5kcR9fGKY1ifjcM,Apelh,48.8797001,2.376448,,,school point_of_interest establishment
ChIJoa7KPdxt5kcRXJUueDWEVWQ,Yéchiva des Étudiants,48.8793554,2.3754725,5.0,1.0,point_of_interest establishment
ChIJeS4RFNxt5kcRmy1mNym4wJw,Dousson Xavier,48.8796767,2.3757189,,,point_of_interest establishment
ChIJSz8Xadxt5kcRBk-DZqdsMyI,Parents Association D'élèves De L'école Lucien De Hirsch,48.8796598,2.3763583,4.1,10.0,secondary_school school point_of_interest establishment
ChIJEaZaFNxt5kcR-Fl0In3NF_0,PGS,48.8796767,2.3757189,,,point_of_interest establishment
ChIJEaZaFNxt5kcRv19Tlz6wzSw,PGS,48.8796767,2.3757189,3.3,4.0,point_of_interest establishment
ChIJJWLIS8Vt5kcRf_XwFHsJ7Yc,Miquelmtouillet,48.8795969,2.3756199,,,point_of_interest establishment
ChIJG-fMPdxt5kcRwOZ9DInrsDM,Ohalei Yaacov,48.8793554,2.3754725,4.7,30.0,synagogue place_of_worship point_of_interest establishment
ChIJ2f4gE9xt5kcRMTGOkKXBeS4,Coulouarn Yann Morgan,48.8797603,2.3758556,,,point_of_interest establishment
ChIJ2f4gE9xt5kcRVUGizpqDPLo,Montard Christine,48.8797708,2.3758179,,,point_of_interest establishment
ChIJ2f4gE9xt5kcRVARTTn4TZmM,Karsenty Joseph-mendel,48.8797708,2.3758179,,,point_of_interest establishment
ChIJ4b_xPdxt5kcRTaQEpvHpYDI,Lilie,48.8794766,2.3755085,,,point_of_interest establishment
ChIJe6EaFtxt5kcRAHo0qhRSKsU,Association For Training And Development Des Arts Plastiques,48.8795407,2.3754966,3.7,3.0,point_of_interest establishment
ChIJseXKPdxt5kcReLQi9DXX9qk,Ner Chlomo,48.8793554,2.3754725,,,point_of_interest establishment
ChIJ6aILOdxt5kcRoRyV4ic6LxY,Faghih Khaljani Mir Mohammad,48.8790799,2.3757211,3.0,1.0,point_of_interest establishment
ChIJD7fiBh9u5kcRYJSMaMOCCwQ,Paris,48.856614,2.3522219,,,locality political
ChIJ6aILOdxt5kcRH3vPi_Qt1C4,Grosset Bodez Cecile Anne-Marie,48.8790799,2.3757211,,,point_of_interest establishment
ChIJD-TiONxt5kcRwCAtF3VNdBY,Instasecurite SAS,48.87908,2.375721,5.0,3.0,point_of_interest establishment
ChIJD-TiONxt5kcRV6NrIMLsiAc,Halte Garderie Ohel Lea,48.8790799,2.3757211,,,point_of_interest establishment
