col0,col1,col2,col3,col4,col5
Home-AnnapolisJunction136,136,1,1StopShop - Annapolis Junction ,,
Home-Atlanta127,127,1,1StopShop - Atlanta ,,
Home-Atlanta128,128,1,1StopShop - Atlanta ,,
Home-BalaCynwyd174,174,1,1StopShop - Bala Cynwyd ,,
Home-Bellevue188,188,1,1StopShop - Bellevue ,,
Home-BlueAsh165,165,1,1StopShop - Blue Ash ,,
Home-Boise129,129,1,1StopShop - Boise ,,
Home-Boston138,138,1,1StopShop - Boston ,,
Home-Bozeman145,145,1,1StopShop - Bozeman ,,
Home-Bozeman148,148,1,1StopShop - Bozeman ,,
Home-Bridgewater151,151,1,1StopShop - Bridgewater ,,
Home-Broomfield115,115,1,1StopShop - Broomfield ,,
Home-Burlington139,139,1,1StopShop - Burlington ,,
Home-Charlotte163,163,1,1StopShop - Charlotte ,,
Home-Chesterfield144,144,1,1StopShop - Chesterfield ,,
Home-Cincinnati166,166,1,1StopShop - Cincinnati ,,
Home-ColoradoSprings116,116,1,1StopShop - Colorado Springs ,,
Home-Columbia137,137,1,1StopShop - Columbia ,,
Home-FortLauderdale120,120,1,1StopShop - Fort Lauderdale ,,
Home-Frisco184,184,1,1StopShop - Frisco ,,
Home-GlenAllen187,187,1,1StopShop - Glen Allen ,,
Home-Harrisburg175,175,1,1StopShop - Harrisburg ,,
Home-Hillsboro172,172,1,1StopShop - Hillsboro ,,
Home-Hillsboro173,173,1,1StopShop - Hillsboro ,,
Home-Houston183,183,1,1StopShop - Houston ,,
Home-Jacksonville121,121,1,1StopShop - Jacksonville ,,
Home-KingofPrussia176,176,1,1StopShop - King of Prussia ,,
Home-LibertyCorner153,153,1,1StopShop - Liberty Corner ,,
Home-Miami122,122,1,1StopShop - Miami ,,
Home-Minneapolis143,143,1,1StopShop - Minneapolis ,,
Home-Monrovia108,108,1,1StopShop - Monrovia ,,
Home-Nashua150,150,1,1StopShop - Nashua ,,
Home-Omaha149,149,1,1StopShop - Omaha ,,
Home-Phoenix100,100,1,1StopShop - Phoenix ,,
Home-Pleasanton109,109,1,1StopShop - Pleasanton ,,
Home-Portland171,171,1,1StopShop - Portland ,,
Home-Raleigh164,164,1,1StopShop - Raleigh ,,
Home-Rochester161,161,1,1StopShop - Rochester ,,
Home-Rocklin110,110,1,1StopShop - Rocklin ,,
Home-Rutherford152,152,1,1StopShop - Rutherford ,,
Home-SanAntonio185,185,1,1StopShop - San Antonio ,,
Home-SanDiego111,111,1,1StopShop - San Diego ,,
Home-SanDiego112,112,1,1StopShop - San Diego ,,
Home-Sandy186,186,1,1StopShop - Sandy ,,
Home-SanFrancisco113,113,1,1StopShop - San Francisco ,,
Home-SantaClara114,114,1,1StopShop - Santa Clara ,,
Home-Tarrytown162,162,1,1StopShop - Tarrytown ,,
Home-Washington189,189,1,1StopShop - Washington ,,
Home-Washington190,190,1,1StopShop - Washington ,,
Store-Albany157,157,1,1StopShop -  Albany ,,
Store-Albuquerque156,156,1,1StopShop -  Albuquerque ,,
Store-Austin180,180,1,1StopShop -  Austin ,,
Store-Austin181,181,1,1StopShop -  Austin ,,
Store-Bloomington142,142,1,1StopShop -  Bloomington ,,
Store-Bozeman146,146,1,1StopShop -  Bozeman ,,
Store-Bozeman147,147,1,1StopShop -  Bozeman ,,
Store-Brookfield191,191,1,1StopShop -  Brookfield ,,
Store-Burlington140,140,1,1StopShop -  Burlington ,,
Store-Chicago130,130,1,1StopShop -  Chicago ,,
Store-Chicago131,131,1,1StopShop -  Chicago ,,
Store-Columbus168,168,1,1StopShop -  Columbus ,,
Store-Conshohocken178,178,1,1StopShop -  Conshohocken ,,
Store-Cordova179,179,1,1StopShop -  Cordova ,,
Store-Corvallis170,170,1,1StopShop -  Corvallis ,,
Store-CulverCity102,102,1,1StopShop -  Culver City ,,
Store-Denver117,117,1,1StopShop -  Denver ,,
Store-Denver118,118,1,1StopShop -  Denver ,,
Store-ElSegundo103,103,1,1StopShop -  El Segundo ,,
Store-Encino104,104,1,1StopShop -  Encino ,,
Store-Fairborn169,169,1,1StopShop -  Fairborn ,,
Store-Fullerton105,105,1,1StopShop -  Fullerton ,,
Store-Independence167,167,1,1StopShop -  Independence ,,
Store-Indianapolis133,133,1,1StopShop -  Indianapolis ,,
Store-Irvine107,107,1,1StopShop -  Irvine ,,
Store-Irving182,182,1,1StopShop -  Irving ,,
Store-Itasca132,132,1,1StopShop -  Itasca ,,
Store-Lexington135,135,1,1StopShop -  Lexington ,,
Store-Mineola160,160,1,1StopShop -  Mineola ,,
Store-MoonTownship177,177,1,1StopShop -  Moon Township ,,
Store-MtLaurel154,154,1,1StopShop -  Mt Laurel ,,
Store-NewYork158,158,1,1StopShop -  New York ,,
Store-NewYork159,159,1,1StopShop -  New York ,,
Store-Onalaska192,192,1,1StopShop -  Onalaska ,,
Store-Orlando123,123,1,1StopShop -  Orlando ,,
Store-OverlandPark134,134,1,1StopShop -  Overland Park ,,
Store-Princeton155,155,1,1StopShop -  Princeton ,,
Store-RedwoodShores106,106,1,1StopShop -  Redwood Shores ,,
Store-Stamford119,119,1,1StopShop -  Stamford ,,
Store-Sunrise124,124,1,1StopShop -  Sunrise ,,
Store-Tallahassee125,125,1,1StopShop -  Tallahassee ,,
Store-Tampa126,126,1,1StopShop -  Tampa ,,
Store-Troy141,141,1,1StopShop -  Troy ,,
Store-Tucson101,101,1,1StopShop -  Tucson ,,
