col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14
0,1,riot.im,,__cfduid,d1481b8bc7ad2c3c4a76a4762c68359b51533117954,.riot.im,/,1564653954,1533117959826976,1533117959826976,0,1,0,0
1,2,discordapp.com,,__cfduid,d30325f8ca08e073785414d1ca820ebcb1533117959,.discordapp.com,/,1564653959,1533117959999378,1533117959999275,0,1,0,0
2,3,wikipedia.org,,WMF-Last-Access,01-Aug-2018,www.wikipedia.org,/,1535846400,1533117960469368,1533117960469368,1,1,0,0
3,4,wikipedia.org,,WMF-Last-Access-Global,01-Aug-2018,.wikipedia.org,/,1535846400,1533117960469476,1533117960469476,1,1,0,0
4,5,creativecommons.org,,__cfduid,d354a5fc4fa31bc459cd5a4370bb557091533117960,.creativecommons.org,/,1564653960,1533117960590276,1533117960590276,0,1,0,0
5,13,google.com,,CONSENT,WP.26fd3c,.google.com,/,2145916800,1533121160923377,1533117971004152,0,0,0,0
6,15,mozilla.org,,_ga,GA1.2.1296000722.1533117964,.mozilla.org,/,1596190033,1533121170133448,1533117963700128,0,0,0,0
7,16,mozilla.org,,_gid,GA1.2.506101273.1533117964,.mozilla.org,/,1533204433,1533121170133448,1533117963700331,0,0,0,0
8,17,mozilla.org,,_gat_UA-36116321-1,1,.mozilla.org,/,1533118093,1533118033290661,1533118033290661,0,0,0,0
9,19,vox.com,,_chorus_privacy_consent,1533121142580-99e65e1aa97bb57dddb7aeae41273ce0,www.vox.com,/,2163841142,1533121142580839,1533121142580839,0,0,0,0
10,20,voxmedia.com,,_chorus_privacy_consent,1533121142580-99e65e1aa97bb57dddb7aeae41273ce0,auth.voxmedia.com,/,2164276745,1533121145163360,1533121145163360,0,0,0,0
11,21,voxmedia.com,,_chorus_geoip_continent,EU,auth.voxmedia.com,/,1533207545,1533121145163444,1533121145163444,0,0,0,0
12,22,vox.com,,_vm_suid,eede23ec-7088-416e-b66a-d8f1214cb703,www.vox.com,/,2147483647,1533121147789634,1533121147789634,0,0,0,0
13,23,voxmedia.com,,_vm_uid,4f042b41-d912-4fd7-9be0-0af6a5b93477,.voxmedia.com,/,2147483647,1533121149773664,1533121149773664,0,0,0,0
14,24,vox.com,,_vm_uid,4f042b41-d912-4fd7-9be0-0af6a5b93477,www.vox.com,/,2147483647,1533121149774232,1533121149774232,0,0,0,0
15,27,vox.com,,chorus_optimize_depth3,47,www.vox.com,/,1533122953,1533121153076026,1533121153076026,0,0,0,0
16,28,vox.com,,_chorus_geoip_continent,EU,www.vox.com,/,1533207554,1533121154262382,1533117972415671,0,0,0,0
17,29,vox.com,,chorus_optimize_session,control 0  views 1  root_views 1,www.vox.com,/,1533121754,1533121154378317,1533121152963759,0,0,0,0
18,33,vox.com,,chorus_optimize_tracker_id,42937705-c949-477d-a3e0-3a19fcb95bb6,www.vox.com,/,1619521154,1533121154605315,1533121154574731,0,0,0,0
19,34,voxmedia.com,,chorus_optimize_tracker_id,8e82526d-eaaa-4489-a36b-0a008c65ef31,optimize-stats.voxmedia.com,/,1673819258,1533121155214797,1533121154572874,0,0,0,0
20,38,scorecardresearch.com,,UID,1AE2aa16a10176a21c840521533121170,.scorecardresearch.com,/,1595329170,1533121170789954,1533121170789954,0,0,0,0
21,39,scorecardresearch.com,,UIDR,1533121170,.scorecardresearch.com,/,1595329170,1533121170790001,1533121170790001,0,0,0,0
22,40,vox.com,,AMP_TOKEN,%24NOT_FOUND,.vox.com,/,1533124770,1533121170885639,1533121166159353,0,0,0,0
23,41,vox.com,,_ga,GA1.2.305950285.1533121171,.vox.com,/,1596193170,1533121170889032,1533121170889032,0,0,0,0
24,42,vox.com,,_gid,GA1.2.1521409343.1533121171,.vox.com,/,1533207570,1533121170889130,1533121170889130,0,0,0,0
25,43,vox.com,,_dc_gtm_UA-48698701-1,1,.vox.com,/,1533121230,1533121170893922,1533121170893922,0,0,0,0
26,48,facebook.com,,fr,0fhwvrPinK63X8V13..BbYZKZ...1.0.BbYZKZ.,.facebook.com,/,1540897177,1533121177074313,1533121173714898,1,1,0,0
27,50,agkn.com,,ab,0001%3AAxNIU15iT8R1xCsxqh45WhhKbDfp4LyO1ywfLew%2FCjlHpLkdXvCWeQ%3D%3D,.agkn.com,/,1564657181,1533121181996111,1533121177039747,0,0,0,0
28,51,agkn.com,,u,C|0AAAAAAAAIvRPHQAAAAAA,.agkn.com,/,1564657181,1533121181996177,1533121181996177,0,0,0,0
29,52,krxd.net,,_kuid_,MHyxxBct,.krxd.net,/,1548673185,1533121185965375,1533121164961377,0,0,0,0
