col0,col1,col2,col3,col4,col5
10/07/2007,Cyclocross,Men,Pro/Cat,1/2,
"Place,License",,,,,
"1,14809,George","(Tad),Hamilton,Boise,ID,,Team",Bobs-Bicycles.com,,,
"2,96007,Brandon,Akers,Boise,ID,,BODE",,,,,
"3,204264,Engin,Yesilyemis-Digrazia,Sunvalley,ID,,BODE",,,,,
"4,31768,Pat,Schott,Ketchum,ID,,",,,,,
"5,95619,Mathew,Newbill,Boise,ID,,BODE",,,,,
"6,26740,William","(Bill),Olson,Hailey,ID,,Sun",Valley,Road,and,Dirt
"7,177132,Mike,Kennedy,Boise,ID,,Intermountain",Orthopaedics,Cycling,,,
"8,18202,Kenneth,Jones,Garden","City,ID,,Intermountain",Orthopaaedics,Cycling,,
"9,202554,Ronald,Gatesh,Eagle,ID,,Intermountain",Orthopedic,,,,
"10,197708,Darren,Lightfield,Boise,ID,,Tamarack",Resort,,,,
"11,187144,Russell,Thorstrom,Boise,ID,,ICO",,,,,
"12,207646,Jon,Gould,Boise,ID,,Team",Tamarack,Resort,,,
"13,204050,Alex,Phipps,Boise,ID,,Broken",Spoke,Cycling,,,
"14,8008,Greg,Coy,Boise,ID,,NA",,,,,
10/07/2007,Cyclocross,Men,Master,MR,35-39
"Place,License",,,,,
"1,104415,Bill,Reed,Eagle,ID,,Reed",Cycles,,,,
10/07/2007,Cyclocross,Men,Master,MR,45-49
"Place,License",,,,,
"1,183968,Michael,Olenick,Hailey,ID,,Sun",Valley,Road,and,Dirt,
"2,222745,Andrew,Forbes,Boise,ID,,BODE",,,,,
"3,0,Stone,Gordon,,,,",,,,,
"3,0,Gordon,Stone,,,,",,,,,
10/07/2007,Cyclocross,Men,Junior,JR,1-18
"Place,License",,,,,
"1,228474,Joshua,Berry,Ketchum,ID,,Scott",USA,,,,
10/07/2007,Cyclocross,Men,Cat,4,
"Place,License",,,,,
"1,231717,Tom,Elder,Boise,ID,,Digestive",Health,Clinic,/,AERO,Cyclos
"2,0,Terry,Deeble,,,,",,,,,
"3,241556,Brad,Graybeal,Eagle,ID,,Georges",,,,,
"4,0,Peter,Neg,,,,",,,,,
"5,0,Dave,Williams,,,,Pro",Peak,,,,
"DNP,254892,Ted,Martinez,Boise,ID,,",,,,,
10/07/2007,Cyclocross,Men,Cat,3,
"Place,License",,,,,
"1,24340,Ronald,Miller,Boise,ID,,BYRDS",,,,,
"2,224770,Harris,McMullin,Meridian,ID,,Digestive",Health,Clinic,/,Aero,Cyclos
"3,231495,Rob,Deeble,Boise,ID,,Digestive",Health,Clinic,/,Aero,Cyclos
"4,604,Benjamin,Stratton,Delta,CO,,Intermountain",Orthopaedics,Cycling/LRCC,,,
"5,222017,Eric,Denning,Boise,ID,,Digestive",Health,Clinic,/,AERO,Cyclos
"6,13492,John,Goeddertz,Boise,ID,,",,,,,
"7,245053,Joseph,Kafka,Boise,ID,,SV",Road,&,Dirt,,
"8,0,Zustadt,Caleb,,,,",,,,,
"8,0,Caleb,Zustadt,,,,",,,,,
"9,0,Kormos,Pat,,,,",,,,,
"9,0,Pat,Kormos,,,,",,,,,
"10,0,Hart,Tyson,,,,Team",Civillian,,,,
"10,0,Tyson,Hart,,,,Team",Civillian,,,,
"11,213180,Charles,Stearns,Boise,ID,,Team",Dobbiacco,,,,
"12,201666,Justin,Harvey,Boise,ID,,Pedros",Boise,,,,
"DNP,228759,Sean,Ollila,Boise,ID,,Purelycustom.com",,,,,
10/07/2007,Cyclocross,Women,Pro/Cat,1/2,
"Place,License",,,,,
"1,150760,Jana,Repulski,Boise,ID,,Team",Tamarack,Resort,,,
"2,199731,Stacey,Scanlan,Boise,ID,,Team",Tamarack,Resort,,,
10/07/2007,Cyclocross,Women,Cat,3/4,
"Place,License",,,,,
"1,0,Sinlcair,Thaona,,,,Team",Tamarack,Resort,,,
"2,179870,Heather,Thiry,Mccall,ID,,Team",Tamarack,Resort,,,
