col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
46107,60216,HR,01/04/1992,B,N,,,19/02/2018,,21/02/2018
127131,286894,RS,19/06/2017,B,Y,,,,,22/02/2018
145072,223949,RS,18/05/2011,B,N,,,19/02/2018,B,22/02/2018
164401,184122,LR,14/08/2007,B,N,,,21/02/2018,,22/02/2018
236222,266951,NG,12/09/2013,,N,,,26/09/2017,,21/02/2018
236222,258621,KR,31/03/2016,B,Y,,,26/09/2017,,21/02/2018
247022,286835,NG,19/02/2018,B,N,,,,,19/02/2018
255526,285432,NG,28/11/2017,B,N,,,,,20/02/2018
260112,286849,HV,02/10/2017,B,Y,,,,,20/02/2018
268076,122605,NK,28/02/2006,B,N,,,03/01/2018,B,20/02/2018
274724,274608,NG,12/09/2013,,N,,,,,20/02/2018
275182,273926,NG,12/09/2013,,N,,,,,20/02/2018
276032,286881,RI,18/01/2018,B,Y,,,,,22/02/2018
277271,232380,LR,12/12/2010,B,N,,,,,22/02/2018
277700,58784,NK,23/03/1998,B,N,01/01/1999,,,,20/02/2018
279000,286853,RI,26/01/2018,B,Y,,,,,20/02/2018
283088,274945,NG,12/09/2013,B,N,,,,,20/02/2018
283657,73908,NK,20/03/1998,B,N,31/03/1998,B,,,20/02/2018
286465,273664,NG,12/09/2013,,N,,,,,20/02/2018
294987,286864,PR,09/01/2018,B,Y,,,,,20/02/2018
297269,81145,LR,12/04/2001,B,N,12/04/2001,,,,20/02/2018
319208,270181,NG,12/09/2013,,N,,,,,20/02/2018
326147,274987,NG,12/09/2013,,N,,,,,20/02/2018
330701,243040,RS,02/06/2014,B,N,,,15/02/2018,B,22/02/2018
350920,286726,NG,13/02/2018,B,N,,,,,19/02/2018
353655,184065,LR,06/09/2007,B,N,,,,,20/02/2018
356911,109449,LR,20/01/2008,B,N,,,,,20/02/2018
357704,274240,NG,12/09/2013,,N,,,,,20/02/2018
367479,230074,LR,30/01/2013,B,N,,,,,20/02/2018
373709,276348,RI,23/02/2017,B,N,,,,,20/02/2018
374795,119893,NK,13/03/2008,B,N,,,,,20/02/2018
388622,244375,IR,28/07/2008,B,N,,,,,20/02/2018
473772,275432,NG,12/09/2013,,N,,,,,20/02/2018
758336,286882,LR,14/08/2017,B,Y,,,,,22/02/2018
3742705,184684,NK,17/01/2013,B,N,12/09/2013,B,,,20/02/2018
3971210,191014,LR,15/08/2012,B,N,,,,,20/02/2018
4187555,286892,RS,21/12/2017,B,Y,,,,,22/02/2018
8986052,286840,NG,19/02/2018,B,N,,,,,19/02/2018
9058876,199290,NK,27/03/2013,B,N,12/09/2013,B,,,20/02/2018
10038744,286841,LR,08/06/2016,B,Y,,,,,20/02/2018
10065772,199934,BV,05/02/2018,B,N,,,,,20/02/2018
10528535,234608,NK,28/03/2013,B,N,,,,,20/02/2018
10998834,229897,NV,24/01/2013,B,N,,,11/09/2013,,20/02/2018
10998834,275073,NG,12/09/2013,,N,,,,,20/02/2018
11004569,214350,LR,07/08/2012,B,N,,,,,20/02/2018
11005249,229906,NK,21/01/2013,B,N,,,,,20/02/2018
11030643,275371,NG,12/09/2013,,N,,,,,20/02/2018
11030689,238048,RS,11/10/2013,B,N,,,,,21/02/2018
11036528,216318,NK,17/01/2013,B,N,12/09/2013,B,,,20/02/2018
12214532,286883,AB,16/01/2018,B,Y,,,,,22/02/2018
12253510,286867,AB,22/01/2018,B,Y,,,,,20/02/2018
12441829,286868,AB,12/01/2018,B,Y,,,,,20/02/2018
12526719,286847,RI,10/01/2018,B,Y,,,,,20/02/2018
12568482,255498,LR,01/01/2018,B,N,,,,,20/02/2018
12568482,286871,RI,12/02/2018,B,N,,,,,20/02/2018
12571687,286127,LR,01/02/2018,B,N,,,,,20/02/2018
12577959,286862,AB,25/01/2018,B,Y,,,,,20/02/2018
12600313,286429,BV,09/02/2018,B,N,,,,,21/02/2018
12604541,258383,KR,29/01/2018,B,Y,,,,,20/02/2018
12718969,260516,KR,26/01/2018,B,Y,,,,,20/02/2018
12739557,286874,RI,11/01/2018,B,Y,,,,,21/02/2018
12751250,286844,AB,17/01/2018,B,Y,,,,,20/02/2018
12757548,263142,TU,26/06/2015,B,N,,,09/12/2016,B,20/02/2018
12759632,263195,BV,01/02/2018,B,N,,,,,19/02/2018
12793767,286855,AB,18/01/2018,B,Y,,,,,20/02/2018
