col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
000001,Norma Fisher,1,Norma Fisher,New York City,Chief Executive Officer,nancymclean@villanueva.biz,Employee,Office of the CEO,Administration
000002,Jorge Sullivan,1,Jorge Sullivan,New York City,Chief Technology Officer,melissajacobson@hotmail.com,Employee,Office of the CEO,Engineering
000003,Elizabeth Woods,1,Elizabeth Woods,New York City,Chief Financial Officer,shannon51@yahoo.com,Employee,Office of the CEO,Administration
000004,Susan Wagner,1,Susan Wagner,New York City,Chief Operating Officer,vmatthews@sanchez.com,Employee,Office of the CEO,Administration
000005,Peter Montgomery,1,Peter Montgomery,New York City,General Counsel,nathanjackson@cabrera-garcia.com,Employee,Office of the CEO,Administration
000006,Theodore Mcgrath,2,Theodore Mcgrath,New York City,VP Engineering,montoyacynthia@guzman.com,Employee,Office of the CTO,Engineering
000007,Stephanie Collins,2,Stephanie Collins,New York City,VP Engineering,hdavis@jacobs.com,Employee,Office of the CTO,Engineering
000008,Stephanie Sutton,3,Stephanie Sutton,New York City,VP Finance,zclark@giles.net,Employee,Office of the CFO,Finance
000009,Brian Hamilton,3,Brian Hamilton,New York City,VP Sales,huffchad@gmail.com,Employee,Office of the CFO,Sales
000010,Susan Levy,4,Susan Levy,New York City,VP Product,ryan08@yahoo.com,Employee,Office of the COO,Product
000011,Sean Green,4,Sean Green,New York City,VP Product,lyonspeter@howard-dennis.org,Employee,Office of the COO,Product
000012,Kimberly Smith,5,Kimberly Smith,New York City,Assistant General Counsel,tammybrown@moore.com,Employee,Office of the General Counsel,Legal
000013,Jennifer Summers,5,Jennifer Summers,New York City,Senior Counsel,alexandermaldonado@hotmail.com,Employee,Office of the General Counsel,Legal
000014,April Snyder,6,April Snyder,New York City,"Senior Director, Engineering",paul42@hotmail.com,Employee,Front-End Engineering Leadership,Engineering
000015,Dana Nguyen,6,Dana Nguyen,New York City,"Senior Director, Engineering",vharmon@williams.info,Employee,Front-End Engineering Leadership,Engineering
000016,Cheryl Bradley,7,Cheryl Bradley,New York City,"Senior Director, Engineering",emily99@gmail.com,Employee,Infrastructure Engineering Leadership,Engineering
000017,Walter Pratt,7,Walter Pratt,New York City,"Senior Director, Engineering",pgoodman@gmail.com,Employee,Infrastructure Engineering Leadership,Engineering
C00001,Bobby Flores,14,Bobby Flores,Remote,Software Engineer II,hollymoore@walsh.org,Contingent,Front-End Engineering,Engineering
000018,Tasha Rodriguez,14,Tasha Rodriguez,New York City,Software Engineer II,moralesjacqueline@yahoo.com,Employee,Front-End Engineering,Engineering
C00002,Michelle Kelley,15,Michelle Kelley,Remote,Software Engineer III,seangreen@griffin.net,Contingent,Front-End Engineering,Engineering
000019,Kimberly Maynard,15,Kimberly Maynard,New York City,Principal Software Engineer,simpsonlarry@williams-carson.biz,Employee,Front-End Engineering,Engineering
C00003,Laurie Wallace,16,Laurie Wallace,New York City,Infrastructure Engineer II,monroedavid@morales.biz,Contingent,Infrastructure Engineering,Engineering
000020,Janice Johnston,16,Janice Johnston,New York City,Infrastructure Engineer III,lewisjennifer@gmail.com,Employee,Infrastructure Engineering,Engineering
C00004,Collin Lopez,17,Collin Lopez,Remote,Cloud Platform Engineer,davidbanks@ramirez-good.com,Contingent,Infrastructure Engineering,Engineering
000021,Mary Alvarez,17,Mary Alvarez,New York City,Infrastructure Architect,bburton@yahoo.com,Employee,Infrastructure Engineering,Engineering
