col0,col1,col2,col3,col4,col5,col6,col7,col8
"7389 Alec Squares Suite 508
Port Jonathan, FL 50177",1.0,5993359028.0,3.0,Norma Fisher,Norma Fisher,1204032303.0,d3e6f5927c13ff26d3701bbafda38f7a,4.0
"18013 Billy Bridge Suite 522
Schmitthaven, NC 66355",2.0,7245686478.0,3.0,Jorge Sullivan,Jorge Sullivan,1203032293.0,d3e6f5927c13ff26d3701bbafda38f7a,3.0
"891 Bullock Ford
Amandachester, NJ 51431",3.0,2029015631.0,1.0,Elizabeth Woods,Elizabeth Woods,1204012296.0,d3e6f5927c13ff26d3701bbafda38f7a,4.0
"02489 Cook Park
Sherriport, MT 50853",4.0,8038328117.0,2.0,Susan Wagner,Susan Wagner,1203022285.0,d3e6f5927c13ff26d3701bbafda38f7a,3.0
"23450 Timothy Divide
Wuland, UT 20341",5.0,7923766526.0,2.0,Peter Montgomery,Peter Montgomery,1201022261.0,d3e6f5927c13ff26d3701bbafda38f7a,1.0
"0976 Williams Mountains Apt. 009
Lake Mario, OH 85565",6.0,4239585007.0,2.0,Theodore Mcgrath,Theodore Mcgrath,1201022262.0,d3e6f5927c13ff26d3701bbafda38f7a,1.0
"1097 Santos Springs Suite 264
New Michelleborough, WY 51884",7.0,5124369296.0,1.0,Stephanie Collins,Stephanie Collins,1204012297.0,d3e6f5927c13ff26d3701bbafda38f7a,4.0
"5100 Scott Burg
East Clayton, SC 66353",8.0,6077058486.0,1.0,Stephanie Sutton,Stephanie Sutton,1201012255.0,d3e6f5927c13ff26d3701bbafda38f7a,1.0
"412 Snow Manors Apt. 161
South Kimtown, NV 57004",9.0,5109876231.0,2.0,Brian Hamilton,Brian Hamilton,1202022275.0,d3e6f5927c13ff26d3701bbafda38f7a,2.0
"5415 David Square
West Michaeltown, IN 48447",10.0,7468096298.0,1.0,Susan Levy,Susan Levy,1203012283.0,d3e6f5927c13ff26d3701bbafda38f7a,3.0
"03104 Norris Rapids
Port Donald, DE 62982",11.0,9142956713.0,3.0,Sean Green,Sean Green,1203032294.0,d3e6f5927c13ff26d3701bbafda38f7a,3.0
"03557 Phillips Wells Suite 291
New Beverlyburgh, FL 16915",12.0,1785177784.0,3.0,Kimberly Smith,Kimberly Smith,1204032304.0,d3e6f5927c13ff26d3701bbafda38f7a,4.0
"332 Watson Shore Apt. 290
Millerland, MT 39742",13.0,2363890982.0,1.0,Jennifer Summers,Jennifer Summers,1203012284.0,d3e6f5927c13ff26d3701bbafda38f7a,3.0
"645 John Roads
Danahaven, MS 54060",14.0,8529845548.0,1.0,April Snyder,April Snyder,1202012270.0,d3e6f5927c13ff26d3701bbafda38f7a,2.0
"3547 Stephanie Underpass Apt. 418
Port Jacqueline, HI 55774",15.0,3823938666.0,2.0,Dana Nguyen,Dana Nguyen,1203022286.0,d3e6f5927c13ff26d3701bbafda38f7a,3.0
"5825 Welch Corners
Fischerport, UT 59363",16.0,7548531876.0,2.0,Cheryl Bradley,Cheryl Bradley,1203022287.0,d3e6f5927c13ff26d3701bbafda38f7a,3.0
"41489 Roger Terrace
Davisfort, IN 71770",17.0,8346993992.0,1.0,Walter Pratt,Walter Pratt,1201012256.0,d3e6f5927c13ff26d3701bbafda38f7a,1.0
