col0,col1,col2,col3,col4,col5,col6,col7
09/02/2007,Downhill,Men,SP,1-14,,,
"Place,License",,,,,,,
"1,0,Mike,Lowry,,,6.09.92,Wheel",Sport,East,,,,,
"2,268840,Alec,England,Trout","Lake,WA,6.14.68,Sunset",Cycles,,,,,
"3,0,Marcus,Watson,,,6.46.14,Shiloh",Cycles,,,,,,
"4,0,Andrew,Blocher,,,7.01.25,KHS",,,,,,,
"5,0,Nick,Lacey,,,7.37.89,",,,,,,,
09/02/2007,Downhill,Men,SP,Hardtail,,,
"Place,License",,,,,,,
"1,94986,David,Richmond,Mckinleyville,CA,6.47.30,Arrow/Hurricane/Pirate",DH,,,,,,
"2,0,Scott,DeKarz,,,8.11.50,Kissler's",Dirt,Team,,,,,
09/02/2007,Downhill,Men,SP,15-18,,,
"Place,License",,,,,,,
"1,0,Brian,Guse,,,5.27.06,Dirt",Corps,,,,,,
"2,0,Ty,Morton,,,5.37.24,",,,,,,,
"3,0,Trevor,Gersen,,,5.40.43,Kissler's",Dirt,Team,,,,,
"4,0,Alastair,Cox,,,5.44.31,Kissler's",Dirt,Team,,,,,
"5,0,Scott,LeSage,,,5.45.94,Trail",Head,Cycles,,,,,
"6,0,Blake,Walling,,,5.47.36,Kissler's",Dirt,Team,,,,,
"7,0,Drew,Jamieson,,,6.29.63,Boone",Dog,Bikes,,,,,
"8,0,Ian,Smith,,,6.34.19,Bicycle",Centters,Everett,and,Edmonds,,,
"9,0,Colin,McAdoo,,,6.35.54,Kissler's",Dirt,Team,,,,,
"10,0,Seb,Bartles,,,7.40.45,Oly",Free,Ride,,,,,
"DNF,0,Ryan,Handy,,,DNF,",,,,,,,
"DNF,0,Tyson,Bobbitt,,,DNF,Kissler's",Dirt,Team,,,,,
09/02/2007,Downhill,Men,SP,19-29,,,
"Place,License",,,,,,,
"1,0,Matt,Pearlman,,,5.47.47,",,,,,,,
"2,0,Nick,West,,,6.06.73,",,,,,,,
"3,268173,Barry,Lunden,Spokane,WA,6.09.46,Wheel",Sport,East,,,,,
"4,190943,Daniel,Jaffe,Seattle,WA,6.14.90,",,,,,,,
"5,0,Armand,Beussller,,,6.22.01,",,,,,,,
"6,0,Nicholas,Schuler,,,6.29.69,",,,,,,,
"7,0,Sean,Dougherty,,,6.39.85,Plan",B,,,,,,
"8,0,Kevin,Knorr,,,7.13.33,",,,,,,,
09/02/2007,Downhill,Men,SP,30-39,,,
"Place,License",,,,,,,
"1,0,Peter,Donley,,,5.22.23,",,,,,,,
"2,0,Nicholas,Camus,,,5.25.36,",,,,,,,
"3,263896,Mike,Estes,Beaverton,OR,5.25.52,Disco",Velo,,,,,,
"4,0,Kyle,Larson,,,5.51.06,",,,,,,,
"5,0,Doug,Hubin,,,5.54.78,Trail",Head,Cycles,,,,,
"6,0,David,Murphy,,,5.55.26,Outlook",,,,,,,
"7,0,Mike,McFayden,,,6.28.88,Mountain",Biking,Magazine,,,,,
"8,0,Chris,Gil,,,6.29.10,",,,,,,,
"9,0,Nelson,Dan,,,7.27.49,Recycled",Cycles/FSA/Rotec/Arrow,,,,,,
"10,259696,Matthew,Thayer,Tacoma,WA,7.31.86,SMX",Optics/Trail,Head,Cycles,,,,
"DNF,0,Todd,Schierscher,,,DNF,Boone",Dog,Bikes,,,,,
09/02/2007,Downhill,Men,SP,40-99,,,
"Place,License",,,,,,,
"1,258930,George,Smith,Longview,WA,5.52.00,KGB/Foes/AtomLab/Hayes/Intense",Tire,,,,,,
"2,0,Patrick,Layton,,,5.53.05,Full",Cycles,,,,,,
"3,0,Ed,Arlint,,,6.55.02,Outrageous",Audio,,,,,,
"4,0,Todd,McCarthy,,,13.11.77,",,,,,,,
09/02/2007,Downhill,Men,SM,,,,
"Place,License",,,,,,,
"1,228668,Phillip,Wiering,Beaverton,OR,8.29.39,Trail",Head,Cycles,,,,,
"2,230746,Jason,Moon,Kelso,WA,8.48.11,Boone",Dog,Bikes,,,,,
"3,198969,Benjamin,Storrar,Tacoma,WA,8.56.02,Bear",Naked/Cannondale,,,,,,
"4,230743,Eric,Loney,Longview,WA,8.58.78,Kelso",Gravity,Boys/Boone,Dog,Bikes,,,
"5,213354,J","Clinton,Fowler,Seattle,WA,9.07.97,Project",529,,,,,
"6,199663,Nathan,Marsh,Bonney","Lake,WA,9.10.55,Project",529,,,,,
"7,163662,Sean,Murphy,Wallace,ID,9.21.84,Wheel",Sport,East,,,,,
"8,198709,Chris,Andreasen,Spokane,WA,9.22.85,Wheel",Sport,East,,,,,
"9,0,Greg,Wall,,,9.44.45,Oly",Freeride/Marzocchi/Center,Cycle,,,,,
"10,199561,Brad,Watt,Cornelius,OR,9.56.57,Trail",Head,Cycles,,,,,
09/02/2007,Downhill,Men,Pro,,,,
"Place,License",,,,,,,
"1,118818,Nathan,Riddle,Ashland,OR,8.22.90,WTB/Fox/Santacruz",,,,,,,
"2,95886,Bartley,McDaniel,Pacific,WA,8.43.18,Centercycle",,,,,,,
