col0,col1,col2,col3,col4,col5,col6,col7,col8
06/15/2014,Road,Race,Men,Cat4/5,,,,
"Place,License",,,,,,,,
"1,397137,Charles,FORWOOD,Eugene,OR,00:51:07.00,Bob's-Bicycles.com",,,,,,,,
"2,329868,Jack,ALESSI,Boise,ID,00:51:07.00,BYRDS",,,,,,,,
"3,416529,Matthew,VITRANO,Boise,ID,00:51:07.00,BYRDS",,,,,,,,
"4,378678,Jeff,HUNTEMAN,Salmon,ID,00:51:07.00,Nasty",Racing,,,,,,,
"5,374562,Graham,MACDONALD,Nampa,ID,00:51:07.00,TEAM",ICO,,,,,,,
"6,381082,Tucker,FEYDER,Boise,ID,00:51:07.00,Team",Bob's-Bicycles,,,,,,,
"7,391647,Josh,UDESEN,Boise,ID,00:51:07.00,",,,,,,,,
"8,152635,S.todd,WAHL,Salt",Lake,"City,UT,00:51:07.00,Cicada",Racing,Inc.,,,,
"9,426583,Timothy,CURRY,Boise,ID,00:51:07.00,",,,,,,,,
"10,417132,Thomas,MCDONAGH,Boise,ID,00:51:07.00,BYRDS",(Boise,Young,Rider,Dev,S,,,
"11,415037,Shaun,STAPLES,Nampa,ID,00:51:34.00,Team",Bob's-Bicycles.com,,,,,,,
"12,404706,Dustin,LAYTON,Magna,UT,00:51:39.00,SaltCycle-Intelitechs",,,,,,,,
"13,276728,Michael,CHASE,Meridian,ID,00:52:23.00,Team",Bob's-Bicycles,,,,,,,
"14,375905,Mark,FRENCH,Boise,ID,00:57:23.00,Team",10,Barrel,,,,,,
"15,425540,Tim,HOPKINS,Meridian,ID,00:57:23.00,Bobs",Bicycles,Cycling,Club/Tea,,,,,
"16,355986,Jarred,BLANKENSHIP,Boise,ID,00:57:23.00,GS",Cassela/LOOK!,Save,a,Life,,,,
"17,0,Wade,PALMER,,,01:02:48.00,",,,,,,,,
"18,407347,Moses,MALONEY,Meridian,ID,01:03:51.00,BYRDS",,,,,,,,
"19,408195,Spencer,SEVERANCE,Boise,ID,01:04:12.00,Byrds",,,,,,,,
"20,390801,Nicholas,LEUENHAGEN,Boise,ID,00:00:00.00,BYRDS",,,,,,,,
"DNS,291557,Nathan,STARNES,Ammon,ID,00:00:00.00,Team",Bill's,Bike,&,Run,,,,
"DNS,289973,Chris,HASKELL,Boise,ID,00:00:00.00,Team",Rhino,Rush,,,,,,
"DNP,382580,Bob,HAYCOCK,Boise,ID,00:00:00.00,Hoppy",Cycling,Club,,,,,,
06/15/2014,Road,Race,Men,Cat1/2/3,Master,40-99,,
"Place,License",,,,,,,,
"1,30214,Scott,ROBINSON,Ketchum,ID,01:13:16.00,Kryki",Sports,,,,,,,
"2,52797,Tim,ROOT,Boise,ID,01:13:16.00,Operation",Cycle,Boise,,,,,,
"3,14809,Tad,HAMILTON,Boise,ID,01:13:16.00,Mercedes",Benz,p/b,George's,Cyc,,,,
"4,52094,Hugo,FREGOSO,Boise,ID,01:13:16.00,Mercedes",Benz,p/b,George's,Cyc,,,,
"5,4702,Joel,BRAZIL,Ketchum,ID,01:13:16.00,Audi/Kryki",,,,,,,,
"6,7974,Dirk,COWLEY,Salt",Lake,"City,UT,01:13:16.00,Velosport",Racing,,,,,
"7,187144,Russell,THORSTROM,Boise,ID,01:13:16.00,ICO",,,,,,,,
"8,361894,Gary,DAVIS,Boise,ID,01:13:16.00,Red",Lantern,Racing-Idaho,,,,,,
"9,22261,Roger,MALINOWSKI,Boise,ID,01:13:16.00,Lost",River,Cycling,,,,,,
