col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
27,30,34,100.0,14.0,0,2,,96.0,83.0
28,30,80,30.0,3.5,0,2,,,63.0
29,31,7,10.0,30.0,0,2,,,64.0
30,31,51,10.0,53.0,0,2,,,65.0
31,31,80,10.0,3.5,0,2,,,66.0
32,32,1,15.0,18.0,0,2,,,67.0
33,32,43,20.0,46.0,0,2,,,68.0
34,33,19,30.0,9.2,0,2,,97.0,81.0
35,34,19,20.0,9.2,0,2,,,69.0
36,35,48,10.0,12.75,0,2,,,70.0
37,36,41,200.0,9.65,0,2,,98.0,79.0
38,37,8,17.0,40.0,0,2,,,71.0
39,38,43,300.0,46.0,0,2,,99.0,77.0
40,39,48,100.0,12.75,0,2,,100.0,75.0
41,40,81,200.0,2.99,0,2,,101.0,73.0
42,41,43,300.0,46.0,0,1,,102.0,104.0
43,42,6,10.0,25.0,0,2,,,84.0
44,42,4,10.0,22.0,0,2,,,85.0
45,42,19,10.0,9.2,0,2,,103.0,110.0
46,43,80,20.0,3.5,0,1,,,86.0
47,43,81,50.0,2.99,0,1,,,87.0
48,44,1,25.0,18.0,0,1,,,88.0
49,44,43,25.0,46.0,0,1,,,89.0
50,44,81,25.0,2.99,0,1,,,90.0
51,45,41,50.0,9.65,0,2,,104.0,116.0
52,45,40,50.0,18.4,0,2,,,91.0
53,46,57,100.0,19.5,0,2,,105.0,101.0
54,46,72,50.0,34.8,0,2,,106.0,114.0
55,47,34,300.0,14.0,0,2,,107.0,108.0
56,48,8,25.0,40.0,0,2,,108.0,106.0
57,48,19,25.0,9.2,0,2,,109.0,112.0
59,50,21,20.0,10.0,0,2,,,92.0
60,51,5,25.0,21.35,0,2,,,93.0
61,51,41,30.0,9.65,0,2,,,94.0
62,51,40,30.0,18.4,0,2,,,95.0
66,56,48,10.0,12.75,0,2,,111.0,99.0
67,55,34,87.0,14.0,0,2,,,117.0
68,79,7,30.0,30.0,0,2,,,119.0
69,79,51,30.0,53.0,0,2,,,118.0
70,78,17,40.0,39.0,0,2,,,120.0
71,77,6,90.0,25.0,0,2,,,121.0
72,76,4,30.0,22.0,0,2,,,122.0
73,75,48,40.0,12.75,0,2,,,123.0
74,74,48,40.0,12.75,0,2,,,124.0
75,73,41,10.0,9.65,0,2,,,125.0
76,72,43,5.0,46.0,0,2,,,126.0
77,71,40,40.0,18.4,0,2,,,127.0
78,70,8,20.0,40.0,0,2,,,128.0
79,69,80,15.0,3.5,0,2,,,129.0
80,67,74,20.0,10.0,0,2,,,130.0
81,60,72,40.0,34.8,0,2,,,131.0
82,63,3,50.0,10.0,0,2,,,132.0
83,63,8,3.0,40.0,0,2,,,133.0
84,58,20,40.0,81.0,0,2,,,134.0
85,58,52,40.0,7.0,0,2,,,135.0
86,80,56,10.0,38.0,0,1,,,136.0
90,81,81,0.0,2.99,0,5,,,
91,81,56,0.0,38.0,0,0,,,
