col0,col1,col2,col3,col4,col5
For God & Country (Book),http://dbpedia.org/resource/Rodney_Connors,672243292.0,United States,http://dbpedia.org/resource/War_novel,47266170.0
Francis Bacon: The Logic of Sensation,,682925543.0,,,47185429.0
Frigidaire (rivista),,,,,
From Nowhere to the North Pole,,,,,
God and Texas,,670778015.0,,,47172870.0
Golden Boys (novel),,672717079.0,,,47316304.0
故事会,,,,,
Hard Work: Life in Low-pay Britain,,,,,
北斗の拳 イチゴ味,,683553003.0,,,47541625.0
Horoi,,683025815.0,,,47201725.0
Host and Guest,,,,,
How to Get Tough About It,,671009472.0,,,47172906.0
Io non ho paura (romanzo),,677540241.0,,,47532345.0
Ideal (novel),,677094150.0,,,47233473.0
Igi,,,,,47525904.0
Il piacere (romanzo),,675564956.0,,,47212930.0
Il trionfo della morte,,675564995.0,,,47212932.0
In Search of a Character: Two African Journals,,,,,
In the Days When the World was Wide and Other Verses,,679697554.0,,,47529849.0
