col0,col1,col2,col3,col4,col5,col6,col7
08/04/2012,Road,Race,Men,Junior,Junior,,
"Place,License",,,,,,,
"1,371876,Jeremy,Lucas,Morgan,UT,,",,,,,,,
"Place,License",,,,,,,
"1,347220,David,Bagley,Kaysville,UT,,",,,,,,,
"2,270517,Benjamin,Bell,Salt",Lake,"City,UT,,CONTENDER",BICYCLES,,,,
"3,308373,Stephen,Bloch,Salt",Lake,"City,UT,,",,,,,
"4,201749,Bo,Pitkin,Park","City,UT,,Team",Big,Ring-Realcyclist.com,,,,
"5,296697,Travis,Mickelson,Salt",Lake,"City,UT,,CONTENDER",BICYCLES,,,,
"6,32887,Ian,Skurnik,Salt",Lake,"City,UT,,",,,,,
"7,317312,Moses,Fernandez,Sandy,UT,,",,,,,,,
"8,307437,Johnny,Shirley,Saltlakecity,UT,,SkullCandy/THINK",Architecture,,,,,,
"9,275446,Curt,Sneddon,Pleasantview,UT,,",,,,,,,
"10,241001,Curt,Bates,Bluffdale,UT,,Canyon",Bicycles-Draper,,,,,,
"11,168683,Kurt,Holzer,Boise,ID,,St.",Lukes,Sports,Medicine,,,,
"12,131630,Charles,Rosett,Sandy,UT,,",,,,,,,
08/04/2012,Road,Race,Men,Cat,1/2/3/4,Masters,55+
"Place,License",,,,,,,
"1,7974,Dirk,Cowley,Salt",Lake,"City,UT,,Velosport",Racing,,,,
"2,303618,Joe,Brubaker,Salt",Lake,"City,UT,,Ski",Utah,Cycling,Team,,
"3,264904,Lorin,Ronnow,Salt",Lake,"City,UT,,FFKR",Architects,Racing,,,
"4,142960,Jerald,Hunsaker,Midvale,UT,,Bountiful",Mazda,Cycling,Team,,,,
"5,199407,Gary,Simmons,Layton,UT,,Bountiful",Mazda,Cycling,Team,,,,
"6,385505,Steve,Achelis,Salt",Lake,"City,UT,,",,,,,
08/04/2012,Road,Race,Men,Cat,1/2/3,Masters,40+
"Place,License",,,,,,,
"1,1910,Donald,Armstrong,Columbia","Falls,MT,,Harmony",Homes.com,Cycling,Team,,,
"2,215197,Bruce,Bilodeau,Park","City,UT,,Canyon",Bicycles-Draper,,,,,
"3,66592,Mark,Schaefer,Ogden,UT,,Harmony",Homes.com,Cycling,Team,,,,
"4,65992,Louie,Amelburu,Las","Vegas,NV,,",,,,,,
"5,200321,James,Ferguson,Mapleton,UT,,Bountiful",Mazda,Cycling,Team,,,,
"6,266132,Eric,Martin,St.","George,UT,,Canyon",Bicycles-Draper,,,,,
"7,91557,Mark,Zimbelman,Provo,UT,,Giant",Cycling,World,p/b,RMSS,,,
"8,131004,Scott,Allen,Sandy,UT,,",,,,,,,
"9,253994,Shane,Dunleavy,Sandy,UT,,Utah",Premier-Ski,Utah,Cycling,Team,,,
"10,51918,Rodney,Mena,Salt",Lake,"City,UT,,CONTENDER",BICYCLES,,,,
08/04/2012,Road,Race,Men,Cat,1/2,,
"Place,License",,,,,,,
"1,292378,Colin,Joyce,Pocatello,ID,,Hot",Tubes,Development,Cycling,Team,Inc.,,
"2,301825,Darren,Goff,South","Weber,UT,,Simply",Mac,Racing,p/b,Bountiful,Bicycle,
"3,267821,Joe,Waters,Ogden,UT,,VeloCity",Cyclists/Canyon,Bicycles,,,,,
"4,274878,Bryce,Young,Slc,UT,,VeloCity",Cyclists/Canyon,Bicycles,,,,,
"5,293880,Justin,Griffin,Salt",Lake,"City,UT,,FFKR",Architects,Racing,,,
"6,282625,Christopher,Putt,Parkcity,UT,,VeloCity",Cyclists/Canyon,Bicycles,,,,,
"7,181440,Aaron,Olsen,Woodscross,UT,,Velosport",Racing,,,,,,
"8,201017,Norman,Bryner,Salt",Lake,"City,UT,,",,,,,
"9,317564,Nathan,King,Redlands,CA,,",,,,,,,
"10,264518,Tyler,Riedesel,Salt",Lake,"City,UT,,Canyon",Bicycles-Draper,,,,
"11,259988,Todd,Neumarker,Pleasant","Grove,UT,,Roosters/Bikers",Edge-UT,,,,,
"12,452,Andrew,Kulmatiski,Logan,UT,,Logan",Race,Club,,,,,
"13,78544,Michael,Wilcox,Salt",Lake,"City,UT,,FFKR",Architects,Racing,,,
"14,242242,Spencer,DeBry,Sandy,UT,,Revolution",Cafe,Rio,,,,,
"15,265398,Logan,Phippen,Athens,GA,,",,,,,,,
"16,234348,Sam,Todd,Salt",Lake,"City,UT,,The",Contender,Club,,,
"17,212282,Michael,Booth,Salt",Lake,"City,UT,,Ski",Utah,Cycling,Team,,
"18,184083,Kevin,Van","Loon,North",Salt,Lake,",UT,,",,,
"19,55606,Tyler,Higley,Kaysville,UT,,Bountiful",Mazda,Cycling,Team,,,,
08/04/2012,Road,Race,Men,Cat,5,,
"Place,License",,,,,,,
"1,379445,Sage,Thorpe,Ogden,UT,,",,,,,,,
"2,360585,Branson,Yantes,Pleasant","View,UT,,Simply",Mac,Racing,p/b,Bountiful,Bicycle,
"3,385413,Benjamin,Bombard,Salt",Lake,"City,UT,,",,,,,
"4,384594,Fred,Behrmann,Centerville,UT,,",,,,,,,
"5,385382,John,Ford,Salt",Lake,"City,UT,,",,,,,
"6,350448,Jacob,Bouck,Draper,UT,,",,,,,,,
"7,384552,Drew,DeMarco,Midvale,UT,,",,,,,,,
"8,378071,Justin,Hogge,Kaysville,UT,,",,,,,,,
"9,384671,Rob,Ware,Salt",Lake,"City,UT,,",,,,,
"10,256310,Jason,Brudnicki,Murray,UT,,SkullCandy/THINK",Architecture,,,,,,
"11,315828,Matthew,Burnett,Salt",Lake,"City,UT,,",,,,,
"DNF,101488,Joel,Murray,Howell,MI,,",,,,,,,
08/04/2012,Road,Race,Men,Cat,4,,
"Place,License",,,,,,,
"1,360414,Mael,Glon,Salt",Lake,"City,UT,,Canyon",Bicycles-Draper,,,,
"2,297852,Ryan,Kingsolver,Orem,UT,,Infinite",Cycles,,,,,,
"3,375200,Graham,Abrams,Salt",Lake,"City,UT,,",,,,,
"4,323978,Evan,Clouse,Park","City,UT,,Cole",Sport,,,,,
"5,333140,Jeffery,Leeman,Midvale,UT,,Rocky",Mountain,Cycling,Club,,,,
"6,250724,Scott,Stack,Salt",Lake,"City,UT,,Santa",Ynez,Valley,Racing,Team,
"7,248353,Larry,Luke,Park","City,UT,,",,,,,,
"8,304670,Samuel,Hales,Provo,UT,,",,,,,,,
"9,352626,Gwenael,Layec,Salt",Lake,"City,UT,,",,,,,
"10,365998,Kyle,Anderson,Sandy,UT,,Revolution",Cafe,Rio,,,,,
