col0,col1,col2,col3,col4,col5,col6,col7
10,Cayenne,GF,77.0,4.93,-52.33,overcast clouds,Hôtel Le Dronmi
14,Saskylakh,RU,77.95,71.92,114.08,broken clouds,
15,Cutler Ridge,US,77.0,25.58,-80.34,scattered clouds,La Quinta Inn & Suites by Wyndham Miami Cutler Bay
16,Quatre Cocos,MU,71.6,-20.21,57.76,shower rain,Veranda Palmar Beach Hotel
21,Jamestown,US,73.4,42.1,-79.24,clear sky,Hampton Inn & Suites Jamestown
23,Bethel,US,71.6,41.37,-73.41,clear sky,Courtyard by Marriott Danbury
25,Takayama,JP,73.4,36.13,137.25,broken clouds,Country Hotel Takayama
28,Alofi,NU,77.0,-19.06,-169.92,broken clouds,Taloa Heights
32,Puerto Ayora,EC,71.01,-0.74,-90.35,overcast clouds,Finch Bay Galapagos Hotel
35,Hamilton,US,72.0,39.18,-84.53,scattered clouds,Six Acres Bed & Breakfast
48,Vila Do Maio,CV,78.8,15.13,-23.22,clear sky,Residence 'I Delfini'
49,La Primavera,CO,72.7,5.49,-70.41,overcast clouds,La Riviera Hotel Colonial
50,Luanda,AO,71.6,-8.84,13.23,broken clouds,EPIC SANA Luanda
58,Bloomfield,US,73.4,40.81,-74.19,clear sky,Howard Johnson by Wyndham Clifton NJ
59,Albany,US,77.0,42.6,-73.97,broken clouds,
66,Mount Isa,AU,75.2,-20.73,139.5,clear sky,ibis Styles Mt Isa Verona
67,San Onofre,CO,78.67,9.74,-75.53,scattered clouds,Hotel Sinai
80,Vaini,TO,73.4,-21.2,-175.2,overcast clouds,Keleti Beach Resort
83,Le Port,RE,71.6,-20.94,55.29,overcast clouds,Villa Maido
84,Kysyl-Syr,RU,77.79,63.9,122.76,clear sky,
89,Wukari,NG,72.0,7.85,9.78,overcast clouds,Elimtop
92,Fort Nelson,CA,78.8,58.81,-122.7,broken clouds,The Fort Nelson Hotel
97,Palmer,US,73.0,42.16,-72.33,overcast clouds,Wedgewood Motel
98,Tarauaca,BR,75.25,-8.16,-70.77,clear sky,Flat Temporada
100,Souillac,MU,71.6,-20.52,57.52,shower rain,Bils' Villa
106,Kutum,SD,71.29,14.2,24.67,clear sky,Dibbo areaمنطقة دبو
114,Rongcheng,CN,77.02,30.63,117.85,broken clouds,Shell Shandong Liaocheng Development District South Huangshan Road Hotel
116,Baykit,RU,70.18,61.67,96.37,overcast clouds,Gostinitsa
122,Norman Wells,CA,77.0,65.28,-126.83,broken clouds,Heritage Hotel
123,Griffith,US,79.0,41.53,-87.42,clear sky,"Motel 6 Hammond, IN - Chicago Area"
128,Boke,GN,77.58,10.94,-14.3,overcast clouds,Hôtel Rio Nunez - Boké
130,Avarua,CK,75.2,-21.21,-159.78,overcast clouds,Paradise Inn
132,Boali,CF,77.0,4.8,18.13,thunderstorm,
136,Anlu,CN,75.99,31.17,112.58,overcast clouds,Thank Inn Plus Hotel Hubei Jingmen Zhongxiang Wenfeng Road
138,Milos,GR,71.6,36.75,24.43,clear sky,Ξενοδοχείο Αγνάντι
142,Cherskiy,RU,79.88,68.75,161.3,clear sky,Gostinitsa
144,Ingham,US,78.8,42.6,-84.38,clear sky,Sunset Place
156,Balikpapan,ID,78.42,-1.27,116.83,overcast clouds,Grand Jatra Hotel Balikpapan
159,Kathu,TH,78.8,7.92,98.33,shower rain,Sunset Beach Resort
165,Xinzhou,CN,78.75,38.41,112.73,broken clouds,Shell Hotel - Xinzhou
180,Sretensk,RU,78.48,52.25,117.71,few clouds,"""Shustovskaya"""
198,Mahebourg,MU,71.6,-20.41,57.7,shower rain,Shandrani Beachcomber Resort & Spa
201,Axim,GH,77.22,4.87,-2.24,overcast clouds,AXIM BEACH RESORT AND SPA
205,Mokhsogollokh,RU,75.9,61.47,128.92,broken clouds,
215,Chardara,KZ,72.05,41.25,67.97,clear sky,Жанаргул
222,Brazzaville,CG,72.77,-4.27,15.28,overcast clouds,Hotel Murex
226,Santa Elena,EC,75.2,-2.23,-80.85,overcast clouds,HOTEL CISNE II
229,La Joya,MX,76.64,18.67,-99.47,scattered clouds,HOTEL BUGAMBILIAS
231,Manhush,UA,73.99,47.06,37.31,overcast clouds,
232,Port Hedland,AU,73.4,-20.32,118.57,clear sky,The Esplanade Hotel
236,El Ermitano,MX,77.92,20.21,-97.51,few clouds,"CHIHUIXCRUZ,COXQUIHU, Veracruz DE IGNACIO DE LA LLAVE"
239,Monrovia,LR,75.2,6.3,-10.8,light rain,Eco-Hotel Hall & Restaurant
243,Los Llanos De Aridane,ES,71.6,28.66,-17.92,scattered clouds,Valle Aridane
245,Buraydah,SA,77.0,26.33,43.98,overcast clouds,Mövenpick Hotel Qassim
246,Behbahan,IR,75.2,30.6,50.24,clear sky,Esteghlal Hotel
249,Touros,BR,71.6,-5.2,-35.46,shower rain,INN NEW HORIZON
251,Coahuayana,MX,79.36,18.73,-103.68,few clouds,Hotel Los Arcos
252,Awbari,LY,77.77,26.59,12.78,clear sky,فندق أوباري
254,Rantauprapat,ID,79.23,2.1,99.83,overcast clouds,Permata Land Hotel & Resort
271,Havelock,US,75.99,34.88,-76.9,clear sky,Sherwood Motel
277,Bambous Virieux,MU,71.6,-20.34,57.76,shower rain,Casa Tia Villa
281,Linxia,CN,71.87,35.6,103.21,scattered clouds,GreenTree Inn Linxia Autonomous Prefecture Linxia Oxford River Avenue Express Hotel
283,Garissa,KE,74.79,-0.45,39.64,scattered clouds,Almond Resort
295,Muroto,JP,71.6,33.28,134.15,light intensity shower rain,Oota Ryokan
296,Bilibino,RU,77.68,68.05,166.44,clear sky,Gostinitsa Severyanka
308,Townsville,AU,77.0,-19.25,146.8,few clouds,Rydges Southbank Townsville
311,Talaya,RU,70.92,61.38,152.75,broken clouds,
314,Neiafu,TO,78.8,-18.65,-173.98,few clouds,Mystic Sands
326,Erenhot,CN,78.12,43.65,111.98,clear sky,Erenhot Rurouni Youth Hostel
332,Mitsamiouli,KM,77.74,-11.38,43.28,clear sky,Foyer ADM
338,Carutapera,BR,74.52,-1.2,-46.02,overcast clouds,Lidera
342,Namibe,AO,71.37,-15.2,12.15,clear sky,Hotel Chik Chik Namibe
347,Uruzgan,AF,71.33,32.83,66.0,clear sky,
349,Jacareacanga,BR,78.91,-6.22,-57.75,overcast clouds,Casa do Ian😎
350,Odweyne,SO,70.97,9.41,45.06,overcast clouds,Eng Hiirey House
351,Puerto Lopez,CO,72.05,4.08,-72.96,overcast clouds,Resguardo Indigena Maguare
355,Muskegon,US,77.0,43.3,-86.13,clear sky,Timberline Estates
369,Noumea,NC,78.8,-22.28,166.46,broken clouds,Hôtel Le Lagon
370,Xinyang,CN,79.38,32.12,114.07,scattered clouds,Jinjiang Inn Style Xinyang Dongfanghong Avenue Culture Center
372,Emerald,AU,71.6,-23.53,148.17,scattered clouds,The Irish Village
381,Kapuskasing,CA,78.8,49.42,-82.43,clear sky,Park Inn Motel
382,Pacific Grove,US,71.6,36.62,-121.92,clear sky,Lovers Point Inn
393,Trinidad,BO,74.3,-14.83,-64.9,scattered clouds,Hotel Piesta
396,Virginia Beach,US,73.0,36.85,-75.98,scattered clouds,Hilton Virginia Beach Oceanfront
397,Taloqan,AF,78.15,36.74,69.53,clear sky,گل خانه حاجی محمدامین خلیلی
405,Lang Suan,TH,78.8,9.95,99.08,few clouds,Chum Tong Hotel
417,Aksu,CN,73.08,41.12,80.26,overcast clouds,Pudong Holiday Hotel
419,High Level,CA,75.2,58.52,-117.14,few clouds,Days Inn by Wyndham High Level
421,Fairbanks,US,75.2,64.84,-147.72,broken clouds,Westmark Fairbanks Hotel & Conference Center
427,Chake Chake,TZ,77.83,-5.25,39.77,clear sky,Hotel Archipelago
432,Salinas,US,71.6,36.68,-121.66,clear sky,Good Nite Inn Salinas Monterey
434,Cap Malheureux,MU,71.01,-19.98,57.61,broken clouds,Pereybere Hotel & Spa
438,Mana,GF,77.4,5.66,-53.78,overcast clouds,LE SAMANA
440,Hobyo,SO,78.31,5.35,48.53,scattered clouds,Osmani Hotel
449,Cabedelo,BR,73.4,-6.98,-34.83,light rain,Lua Mansa Pousada
463,Umm Lajj,SA,79.66,25.02,37.27,clear sky,Tanal Hotel Apartment
464,Gazli,UZ,77.76,40.13,63.45,clear sky,
465,Mayya,RU,71.6,61.73,130.28,clear sky,
472,Halifax,CA,73.4,44.65,-63.57,few clouds,Hotel Halifax
474,Vilyuysk,RU,77.74,63.76,121.62,clear sky,Gostinitsa Viliuisk
476,Harper,LR,77.45,4.38,-7.72,broken clouds,Cape View Guest House
483,Kholodnyy,RU,74.19,62.72,147.95,broken clouds,
