col0,col1,col2,col3,col4,col5
6.0,UCX2Aanu4fGewmhP4rf5GQ3Q,Frente Brasil Popular,,1857.0,298.0
,,Frente Povo Sem Medo,,,
,,,,,
106.0,UC5AH5khzIk15T0waSp-ayCg,Movimento Agora!,,7418.0,172.0
4.0,UCVoyVm_HowbEYG7Wqptx5eA,Movimento Muitxs,,3737.0,90.0
,,Bancada Ativista,,,
,,RenovaBR,,,
,,Frente Nacional Contra a censura,,,
,,Frente Autônoma LGBT,,,
,,Frente Nacional pela legalização do aborto,,,
414.0,UCwefw3viiiaxprsV6jgJvEA,Mídia Ninja,midianinjafly,2154697.0,47549.0
180.0,UCZFvLA3k9cw7nO-4r4FSOwA,342 Artes,,311704.0,4345.0
,,"MTST - Movimento 
Trabalhadores Sem-Teto",,,
,,"MST - Movimento dos
Trabalhadores Sem Terra",,,
,,MPL - Movimento Passe Livre,,,
,,"MLB - Movimento de Luta
nos Bairros, Vilas e Favelas",,,
427.0,UCI9UhLCYUB8v82jdVvJMnuA,UNE - União Nacional dos Estudantes,uneoficial,317545.0,2920.0
,,"CUT - Central Única dos
Trabalhadores",,,
156.0,UCmo_qwwtofscJjjND_Pm-UA,Levante Popular da Juventude,,213530.0,2705.0
242.0,UCmZp0eVq7fpxKHHvncJHSrg,Juntos,jornaljuntos,195991.0,954.0
41.0,UCXrqijOy0tezQ8_-0OCqAPw,MAIS,,12469.0,257.0
1.0,UCH2R0pAFyqnCtp253XVYq-w,Movimento Correnteza,,1200.0,77.0
56.0,UCz0799M83kYvb6qBkHxTWFQ,UJS - União da Juventude Socialista,,76452.0,1322.0
,,UJR Brasil,,,
,,"Movimento de Mulheres Olga
Benário - Nacional",,,
,,Faísca - Anticapitalista e Revolucionária,,,
7.0,UCDyMmoCj1jvF8ooGs_SQbJg,Pão e Rosas Brasil,,278.0,2.0
,,"MRT - Movimento Revolucionário
dos Trabalhadores",,,
,,"UBES - União Brasileira 
Estudantes Secundaristas",,,
,,"União da Juventude Comunista
 - UJC Brasil",,,
4.0,UCTSv82hMEIFnJjCOHzizVzw,RUA - Juventude Anticapitalista,,7335.0,95.0
,,Afronte,,,
,,União Brasileira de Mulheres UBM,,,
,,"Movimento dos Atingidos 
por Barragens (MAB)",,,
193.0,UCfi7PCkseJNwGbaD0X-mAXA,Contag,ContagBrasil,74611.0,593.0
1.0,UCO9-aYrQfWP1Mm0A0hJdbMA,Geledés Mulher Negra,,220.0,302.0
120.0,UCh0Eth5qo5-S1IMigJhTLdg,Marcha das Mulheres,mulheresemmarcha,312336.0,806.0
30.0,UCLMp2AgzSZrEZhz1XzJXeXw,Não Me Khalo,,157751.0,3082.0
80.0,UCNORbWRHIwZuCiHz2Ukh6Nw,Vem Pra Rua,,73586.0,1938.0
869.0,UCVo8EvHIDfSaBQT3gSFUyxQ,Revoltados Online,revoltadosonline,7589757.0,42249.0
778.0,UCWU5PdQ9Ec5eZleRm6Qd-Ig,Estudantes Pela Liberdade,libertarianismoplus,5268149.0,44491.0
5.0,UCTLIxRJaYAtf44baTh0MN6A,Escola Sem Partido,,93248.0,695.0
,,Instituto Mercado Popular,,,
,,Libertarianismo +,,,
1126.0,UC8QAdpiEWAOg3AOCCFDCOYw,Movimento Brasil Livre,,35285208.0,305408.0
70.0,UCvo3PC2zBfG1IsCWVJVn6pw,Movimento Contra a Corrupção,canalcontracorrupcao,1671954.0,27172.0
,,Livres,,,
708.0,UCX9VzlP1DyeasSivEr9Eddw,Nas Ruas,nasruastv,2261897.0,20796.0
269.0,UCs6avCwreiI6QoFR83Ul2UQ,Lula,icidadania,2472809.0,9924.0
,,Fernando Haddad,,,
132.0,UCz0i4BaFbRuLun82sl5yWLw,Ciro Gomes,,1547732.0,18197.0
,,Dória,,,
,,Alckmin,,,
759.0,UC8hGUtfEgvvnp6IaHSAg1OQ,Bolsonaro,jbolsonaro,37360139.0,519361.0
,,Henrique Meirelles,,,
980.0,UCI1scpqZalSY96yDKAp0afQ,Temer,MichelTemer,420792.0,0.0
872.0,UC9uefWa6TXIPDRWGZYMcTuA,Marina Silva,msilvaonline,4282851.0,13301.0
344.0,UCHn-xluSQGIiknQ56iNTNdA,Levy Fidelix,,223083.0,2857.0
137.0,UClHDtWJ0HwBMD6j36C24w9A,Everaldo,BlogdoEveraldo,170405.0,491.0
,,Flávio Rocha,,,
23.0,UCLWVlQxY7Dc4OFhc08Qjf9A,Roberto Justus Ofici,robertoljustus,419982.0,1878.0
47.0,UCFwzvNKpQWKMbiOHJ26IEnQ,Guilherme Boulos,,10303.0,545.0
,,Jaques Wagner,,,
312.0,UCz05q_SCq3cTuH4DPaw8OSw,Fernando Collor de Mello,adicollor,298946.0,875.0
,,Celso Amorim,,,
305.0,UCnBgXZ4kWgrOY-6PA1A6PmQ,Cristovam Buarque,cristovambuarque,340967.0,2284.0
,,Joaquim Barbosa,,,
