col0,col1,col2,col3
50,1,3,881250949
49,2,3,891717742
48,3,1,878887116
47,4,2,880606923
46,5,1,886397596
45,6,4,884182806
44,7,2,881171488
43,8,5,891628467
42,9,3,886324817
41,10,3,883603013
40,11,2,879372434
39,12,5,879781125
38,13,5,876042340
37,14,3,891035994
36,15,3,888104457
35,16,3,879485318
34,17,5,879270459
33,18,2,879539794
32,19,4,874834944
31,20,2,892079237
30,21,4,886176814
29,22,4,892738452
28,23,4,877881320
27,24,2,874833878
26,25,4,887736532
25,26,2,879196566
24,27,5,892430094
23,28,2,883748450
22,29,4,875747401
21,30,5,876861185
20,31,3,877052329
19,32,4,882075827
18,33,4,879539727
17,34,4,880731963
16,35,3,884238860
15,36,4,886890835
14,37,1,878962623
13,38,5,891295330
12,39,1,874791932
11,40,4,891350932
10,41,4,877888877
9,42,4,885329322
8,43,2,884114233
7,44,3,874791805
6,45,5,875333916
5,46,5,884921594
4,47,5,879741196
3,48,5,879641194
2,49,5,886519097
1,50,3,882823437
1,1,4,886271884
2,2,2,876535131
3,3,4,890618898
4,4,5,885853415
5,5,5,888205088
6,6,2,880037164
7,7,4,879877127
8,8,5,880474293
9,9,5,881107687
10,10,4,881103977
11,11,3,881171009
12,12,1,879667584
13,13,4,884112673
14,14,3,882141053
15,15,4,884920949
16,16,5,879024232
17,17,1,892738341
18,18,5,883326620
19,19,5,883698581
20,20,4,891550094
21,21,4,893277702
22,22,3,879987440
23,23,1,890251826
24,24,3,884923047
25,25,4,879546723
26,26,2,887249482
27,27,4,882823954
28,28,3,886475558
29,29,3,888906576
30,30,5,884364867
31,31,5,879539643
32,32,3,878192429
33,33,5,879540748
34,34,3,874791025
35,35,5,874835091
36,36,4,878183381
37,37,5,878971773
38,38,3,881108684
39,39,4,891903862
40,40,4,888954412
41,41,4,879361873
42,42,4,877635573
43,43,4,879876194
44,44,5,875296291
45,45,2,885557505
46,46,5,874781198
47,47,4,879373848
48,48,3,879375537
49,49,4,881961214
50,50,4,879857765
49,1,3,883709863
48,2,5,891383835
47,3,4,877531942
46,4,3,888905170
45,5,4,880234639
44,6,5,886397722
43,7,4,878090499
42,8,5,885848672
41,9,5,876860807
40,10,4,875320714
39,11,3,884207492
38,12,5,881107178
37,13,5,884288058
36,14,4,886987260
35,15,4,884304936
34,16,4,891384754
33,17,4,885844430
32,18,3,879373460
31,19,3,881375854
30,20,4,879376641
29,21,4,891720887
28,22,3,879966895
27,23,4,884182806
26,24,5,878347874
25,25,5,886122352
24,26,2,879524643
23,27,5,880037702
22,28,5,883815120
21,29,3,878089182
20,30,3,890687042
19,31,3,888082216
18,32,3,878769629
17,33,4,879791710
16,34,3,888904884
15,35,3,880245029
14,36,3,878092059
13,37,5,888205300
12,38,5,877533771
11,39,4,880605185
10,40,4,891352010
9,41,1,886434402
8,42,4,879876734
7,43,2,879551380
6,44,2,884714402
5,45,2,882139746
4,46,4,884538403
3,47,2,880605157
2,48,5,886323090
1,49,2,888954930
2,50,2,883955745
3,1,4,889502823
4,2,3,883698454
5,3,3,883452363
6,4,4,891449922
7,5,3,877878184
8,6,4,879525876
9,7,4,876860807
10,8,3,885678247
11,9,4,877886846
12,10,4,874724988
13,11,3,879456350
14,12,4,879467295
15,13,5,878870987
16,14,3,891387947
17,15,5,891383204
18,16,2,888067405
19,17,3,881108425
20,18,2,879371261
21,19,4,876973939
22,20,4,875537965
23,21,4,885412840
24,22,4,875744136
25,23,3,875636053
26,24,2,886324028
27,25,4,883612356
28,26,4,875975656
29,27,1,875298353
30,28,5,887401701
31,29,4,886472768
32,30,3,884183336
33,31,1,892174404
34,32,4,883601324
35,33,3,880130193
36,34,2,875542174
37,35,4,885680138
38,36,4,881515011
39,37,3,891347949
40,38,4,891353086
41,39,4,878183481
42,40,5,884128554
43,41,4,876923913
44,42,5,878955442
45,43,3,874786392
46,44,3,891723086
47,45,4,875801662
48,46,4,892428688
49,47,3,876857977
50,48,3,888906966
1,49,2,891385985
2,50,4,875216545
3,1,3,886443455
4,2,4,882164999
5,3,4,878542420
6,4,4,880036718
7,5,3,892910207
8,6,4,882140926
9,7,2,879455957
10,8,3,875654637
11,9,2,884386343
12,10,5,881105481
13,11,5,888549622
14,12,2,886272175
15,13,3,888104153
16,14,4,878962392
17,15,4,874724710
18,16,4,886323648
19,17,3,882922806
20,18,5,891170769
21,19,5,877399018
22,20,2,892838559
23,21,5,884238860
24,22,4,884304936
25,23,4,887665548
26,24,4,891383319
27,25,5,879455113
28,26,3,879521396
29,27,4,879454628
30,28,1,886987605
31,29,4,877877775
32,30,5,879524921
33,31,4,891446165
34,32,5,883599249
35,33,3,880937882
36,34,5,879467542
37,35,1,877727122
38,36,4,882078621
39,37,3,874793035
40,38,2,886323068
41,39,2,879541148
42,40,2,891438397
43,41,4,879875940
44,42,4,877819599
45,43,4,877531791
46,44,5,884128458
47,45,1,891632142
48,46,4,882826555
49,47,2,879484804
50,48,4,879374686
49,49,3,876018608
18,50,4,875653271
