col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
0,Short Order Cook,Orienta Beach Club,June '10,Sept. '10,months,3,Orienta Beach Club&,,,,,,
1,Dining Hall (Various),Grinnell College Dining Facilities,Jan. '12,May '12,months,5,Grinnell College Dining Hall&,,,,,,
2,Summer Camp RA,The Northwest School,Summers '12,'16,months,2,The Northwest School&,,,,,,
1,Dining Hall (Various),Grinnell College Dining Facilities,Aug. '12,Dec. '12,months,5,Grinnell College Dining Hall&,,,,,,
3,Data Analyst/Tutor,Data Analysis and Social Inquiry Lab,Jan. '13,May '15,months,5,Grinnell College&,,,,,,
2,Summer Camp RA,The Northwest School,Summers '12,'16,months,2,The Northwest School&,,,,,,
3,Data Analyst/Tutor,Data Analysis and Social Inquiry Lab,Jan. '13,May '15,months,5,Grinnell College&,,,,,,
4,GIS Intern,Iracambi,Jan. '14,May '14,months,5,"Iracambi, Rosario da Limeira, MG, Brazil",-20.930021,-42.54011,10.0,"Created land use maps, trail maps, and maps of local flora and fauna.",Worked on an international team to help map plans for new wildlife corridors using specific environmental and geospatial criteria.,Created spatial database of Iracambi's prior reforestation efforts.
2,Summer Camp RA,The Northwest School,Summers '12,'16,months,2,The Northwest School&,,,,,,
3,Data Analyst/Tutor,Data Analysis and Social Inquiry Lab,Jan. '13,May '15,months,10,Grinnell College&,,,,,,
2,Summer Camp RA,The Northwest School,Summers '12,'16,months,2,The Northwest School&,,,,,,
5,Teacher,Agape Academy,Sept. '15,Dec. '15,months,4,"Agape Academy, Santalabari, West Bengal, India",26.728793,89.561542,11.0,"Taught English grammar classes and a weekly ethics class to all students on such topics including gender equality, environmental sustainability, and civil disobedience.","Conducted and presented institutional research on factors, such as native language and caste, that influence student grades and matriculation rates.",Designed and taught a class that introduced basic computer programming concepts to 8th graders.
6,Health and Hygiene Research Asst.,Splash Nepal,Dec. '15,April '16,months,6,"Splash Nepal, Kathmandu, Nepal",27.660711,85.317314,12.0,Helped lead lead a study to determine the impact of different education and sanitation interventions on hand washing at 20 schools in Kathmandu Valley.  Observed behaviors; recorded data; ultimately analyzed and presented results to Splash-International headquarters in Seattle.,"Created forms to assist in the data collection process, and researched and implemented standards for behavioral coding.",Recommended Splash persue their newly developed teacher-focused intervention model to allow for easier scaling-up of Splash Nepal's programming.
2,Summer Camp RA,The Northwest School,Summers '12,'16,months,2,The Northwest School&,,,,,,
2,Resident Advisor,The Northwest School,Aug. '16,Present,months,10,The Northwest School&,,,,,,
