col0,col1,col2,col3,col4,col5,col6,col7
02D240000014jUyEAI,50024000000mXyxAAE,00524000000U96AAAS,Closed,,2014-11-04 18:19:09,00524000000U96AAAS,0
02D240000014jUzEAI,50024000000mXyyAAE,00524000000U96AAAS,Closed,,2014-11-04 18:19:09,00524000000U96AAAS,0
02D240000014jV0EAI,50024000000mXyzAAE,00524000000U96AAAS,New,,2014-11-04 18:19:09,00524000000U96AAAS,0
02D240000014jV1EAI,50024000000mXz0AAE,00524000000U96AAAS,Closed,,2014-11-04 18:19:09,00524000000U96AAAS,0
02D240000014jV2EAI,50024000000mXz1AAE,00524000000U96AAAS,Closed,,2014-11-04 18:19:09,00524000000U96AAAS,0
02D240000014jV3EAI,50024000000mXz2AAE,00524000000U96AAAS,Closed,,2014-11-04 18:19:09,00524000000U96AAAS,0
02D240000014jV4EAI,50024000000mXz3AAE,00524000000U96AAAS,Closed,,2014-11-04 18:19:09,00524000000U96AAAS,0
02D240000014jV5EAI,50024000000mXz4AAE,00524000000U96AAAS,Closed,,2014-11-04 18:19:09,00524000000U96AAAS,0
02D240000014jV6EAI,50024000000mXz5AAE,00524000000U96AAAS,Closed,,2014-11-04 18:19:09,00524000000U96AAAS,0
02D240000014jV7EAI,50024000000mXz6AAE,00524000000U96AAAS,Closed,,2014-11-04 18:19:09,00524000000U96AAAS,0
02D240000014jV8EAI,50024000000mXz7AAE,00524000000U96AAAS,Closed,,2014-11-04 18:19:09,00524000000U96AAAS,0
02D240000014jV9EAI,50024000000mXz8AAE,00524000000U96AAAS,Closed,,2014-11-04 18:19:09,00524000000U96AAAS,0
02D240000014jVAEAY,50024000000mXz9AAE,00524000000U96AAAS,Closed,,2014-11-04 18:19:09,00524000000U96AAAS,0
02D240000014jVBEAY,50024000000mXzAAAU,00524000000U96AAAS,Closed,,2014-11-04 18:19:09,00524000000U96AAAS,0
02D240000014jVCEAY,50024000000mXzBAAU,00524000000U96AAAS,Closed,,2014-11-04 18:19:09,00524000000U96AAAS,0
02D240000014jVDEAY,50024000000mXzCAAU,00524000000U96AAAS,Closed,,2014-11-04 18:19:09,00524000000U96AAAS,0
02D240000014jVEEAY,50024000000mXzDAAU,00524000000U96AAAS,New,,2014-11-04 18:19:09,00524000000U96AAAS,0
02D240000014jVFEAY,50024000000mXzEAAU,00524000000U96AAAS,Closed,,2014-11-04 18:19:09,00524000000U96AAAS,0
02D240000014jVGEAY,50024000000mXzFAAU,00524000000U96AAAS,Closed,,2014-11-04 18:19:09,00524000000U96AAAS,0
02D240000014jVHEAY,50024000000mXzGAAU,00524000000U96AAAS,Closed,,2014-11-04 18:19:09,00524000000U96AAAS,0
02D240000014jVIEAY,50024000000mXzHAAU,00524000000U96AAAS,Closed,,2014-11-04 18:19:09,00524000000U96AAAS,0
02D240000014jVJEAY,50024000000mXzIAAU,00524000000U96AAAS,Closed,,2014-11-04 18:19:09,00524000000U96AAAS,0
02D240000014jVKEAY,50024000000mXzJAAU,00524000000U96AAAS,Closed,,2014-11-04 18:19:09,00524000000U96AAAS,0
02D240000014jVLEAY,50024000000mXzKAAU,00524000000U96AAAS,Closed,,2014-11-04 18:19:09,00524000000U96AAAS,0
02D240000014jVMEAY,50024000000mXzLAAU,00524000000U96AAAS,New,,2014-11-04 18:19:09,00524000000U96AAAS,0
02D240000014jVNEAY,50024000000mXzMAAU,00524000000U96AAAS,Closed,,2014-11-04 18:19:09,00524000000U96AAAS,0
