col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15
10107,60,1349093298.9,2012-10-01,08:08:18,1349094373.0,2012-10-01,08:26:13,26.15816,25.381608,21.583083,1074.1,24.353562,36.961201,16,No
10107,61,1349102825.9,2012-10-01,10:47:05,1349103525.8,2012-10-01,10:58:45,6.038446,4.542132,0.0,699.9,8.627584,20.629721,24,No
10107,62,1349105030.9,2012-10-01,11:23:50,1349105113.7,2012-10-01,11:25:13,1.109013,0.945944,0.0,82.8,13.393871,17.92746,1,No
10107,67,1349180828.0,2012-10-02,08:27:08,1349181957.6,2012-10-02,08:45:57,11.847689,8.578212,0.0,1129.6,10.488393,23.804689,16,No
10107,68,1349210485.9,2012-10-02,16:41:25,1349211180.1,2012-10-02,16:53:00,16.36508,16.226782,13.260377,694.2,23.574014,34.412418,2,No
10107,72,1349265195.9,2012-10-03,07:53:15,1349266740.9,2012-10-03,08:19:00,28.678376,25.968576,19.754789,1545.0,18.562055,36.46608,16,No
10107,73,1349299349.9,2012-10-03,17:22:29,1349299634.1,2012-10-03,17:27:14,8.969863,8.969863,8.952669,284.2,31.5618,34.701969,0,No
10107,76,1349349167.0,2012-10-04,07:12:47,1349350454.2,2012-10-04,07:34:14,30.219945,28.990789,24.778035,1287.2,23.477272,36.510689,16,No
10107,77,1349390990.0,2012-10-04,18:49:50,1349391547.4,2012-10-04,18:59:07,19.519099,19.519099,19.519099,557.4,35.018118,38.3009,0,No
10107,87,1349700667.9,2012-10-08,08:51:07,1349702173.0,2012-10-08,09:16:13,22.468939,20.565321,18.831399,1505.1,14.928536,35.714821,19,No
10115,4,1350917290.9,2012-10-22,10:48:10,1350917317.3,2012-10-22,10:48:37,0.392654,0.338214,0.0,26.4,14.873266,19.880871,1,No
10118,1,1351686207.9,2012-10-31,08:23:27,1351686249.6,2012-10-31,08:24:09,0.546251,0.444622,0.0,41.7,13.099555,16.857861,2,No
10204,233,1349092657.9,2012-10-01,07:57:37,1349093051.3,2012-10-01,08:04:11,3.552096,3.093116,0.0,393.4,9.029223,18.16449,3,No
10204,234,1349106986.9,2012-10-01,11:56:26,1349107072.6,2012-10-01,11:57:52,1.420484,1.420484,0.0,85.7,16.575078,18.66514,0,No
10204,235,1349111351.9,2012-10-01,13:09:11,1349111919.2,2012-10-01,13:18:39,5.15656,4.12536,0.0,567.3,9.089652,18.93491,9,No
10204,236,1349122646.9,2012-10-01,16:17:26,1349122783.1,2012-10-01,16:19:43,1.733708,1.647796,0.0,136.2,12.729136,20.24147,2,No
10204,238,1349131084.0,2012-10-01,18:38:04,1349131291.7,2012-10-01,18:41:31,1.622569,0.914145,0.0,207.7,7.81208,14.41705,3,No
10204,242,1349182579.9,2012-10-02,08:56:19,1349182921.3,2012-10-02,09:02:01,3.163507,2.839091,0.0,341.4,9.266276,20.337179,5,No
10204,244,1349198745.9,2012-10-02,13:25:45,1349199057.5,2012-10-02,13:30:57,4.800947,4.647384,0.0,311.6,15.407402,20.73208,2,No
