col0,col1,col2,col3,col4,col5,col6,col7
681147090.0,47251770.0,,,,Salkhan Fossils Park,,
680150678.0,47178136.0,,,,Wenonah Park,,
672562260.0,47305723.0,,,,Wormholt Park,http://friendsofwormholtpark.org.uk/,
683745912.0,47998214.0,,,,Manyawar Shri Kanshiram Ji Green Eco Garden,http://www.buzzintown.com/lucknow/venues/manyawar-shri-kanshiram-ji-green-eco-garden-jail/segment--events/id--73084.html,open
681484948.0,47800309.0,,,,Son View Point,http://www.easternuptourism.com/?p=6803,
683475621.0,47959613.0,,,,Stok buddha statue,,Under A Leaf
681707459.0,47582638.0,,,,Vennelystparken,,
682169595.0,47868662.0,,,,Weras Ganga Park,,
,,,,,Fort Canning,,
,,,,,Fort Denison,,
,,,,,星和園,,
,,,,,Cibodas,,
,,,,,National Kandawgyi Botanical Gardens,,
,,,,,Pari Mahal,,
,,,,,Queens Domain,,
,,,,,Singapore Botanic Gardens,,
,,,,,Western Springs,,
,,,,,Battle Island State Park,,
