col0,col1,col2,col3
5eb99cc94b0aec300817b780,grid.154185.c,Aarhus University Hospital,Central Denmark Region
5eb99cc94b0aec300817b781,grid.475435.4,Rigshospitalet,Capital Region
5eb99cc94b0aec300817b782,grid.7143.1,Odense University Hospital,Southern Denmark Region
5eb99cc94b0aec300817b783,grid.27530.33,Aalborg Hospital,North Denmark Region
5eb99cc94b0aec300817b784,grid.411900.d,Herlev Hospital,Capital Region
5eb99cc94b0aec300817b785,grid.411905.8,Hvidovre Hospital,Capital Region
5eb99cc94b0aec300817b786,grid.411702.1,Bispebjerg Hospital,Capital Region
5eb99cc94b0aec300817b787,grid.411646.0,Gentofte Hospital,Capital Region
5eb99cc94b0aec300817b788,grid.4973.9,Copenhagen University Hospital,Capital Region
5eb99cc94b0aec300817b789,grid.416059.f,Roskilde Hospital,Zealand Region
5eb99cc94b0aec300817b78a,grid.417271.6,Vejle Sygehus,Southern Denmark Region
5eb99cc94b0aec300817b78b,grid.476266.7,Zealand University Hospital,Zealand Region
5eb99cc94b0aec300817b78c,grid.414092.a,Nordsjællands Hospital,Capital Region
5eb99cc94b0aec300817b78d,grid.419658.7,Steno Diabetes Center,Capital Region
5eb99cc94b0aec300817b78e,grid.459623.f,Sygehus Lillebælt,Southern Denmark Region
5eb99cc94b0aec300817b78f,grid.414576.5,Hospital of South West Jutland,Southern Denmark Region
5eb99cc94b0aec300817b790,grid.416369.f,Næstved Sygehus,Zealand Region
5eb99cc94b0aec300817b791,grid.415046.2,Frederiksberg Hospital,Capital Region
5eb99cc94b0aec300817b792,grid.415677.6,Randers Regional Hospital,Central Denmark Region
5eb99cc94b0aec300817b793,grid.414289.2,Holbæk Sygehus,Zealand Region
5eb99cc94b0aec300817b794,grid.416055.3,Køge Hospital,Zealand Region
5eb99cc94b0aec300817b795,grid.416838.0,Regionshospitalet Viborg,Central Denmark Region
5eb99cc94b0aec300817b796,grid.452905.f,Slagelse Hospital,Zealand Region
5eb99cc94b0aec300817b797,grid.466916.a,Mental Health Services,Central Denmark Region
5eb99cc94b0aec300817b798,grid.414058.c,Regionshospitalet Herning,Central Denmark Region
5eb99cc94b0aec300817b799,grid.414334.5,Regional Hospital in Horsens,Central Denmark Region
5eb99cc94b0aec300817b79a,grid.415878.7,Research Centre for Prevention and Health,Capital Region
5eb99cc94b0aec300817b79b,grid.415434.3,Kolding Hospital,Southern Denmark Region
5eb99cc94b0aec300817b79c,grid.452681.c,Regional Hospital West Jutland,Central Denmark Region
5eb99cc94b0aec300817b79d,grid.416811.b,Hospital of Southern Jutland,Southern Denmark Region
5eb99cc94b0aec300817b79e,grid.414304.6,Regional Hospital Holstebro,Central Denmark Region
5eb99cc94b0aec300817b79f,grid.416768.a,Svendborg Sygehus,Southern Denmark Region
5eb99cc94b0aec300817b7a0,grid.477812.f,Regionshospitalet Silkeborg,Central Denmark Region
5eb99cc94b0aec300817b7a1,grid.414274.0,Sygehus Vendsyssel,North Jutland Region
5eb99cc94b0aec300817b7a2,grid.413660.6,Amager Hospital,Capital Region
5eb99cc94b0aec300817b7a3,grid.416035.5,Skive Hospital,Central Denmark Region
5eb99cc94b0aec300817b7a4,grid.476688.3,Hospitalsenhed Midt,Central Denmark Region
5eb99cc94b0aec300817b7a5,grid.413717.7,Nykøbing Hospital,Zealand Region
5eb99cc94b0aec300817b7a6,grid.415040.4,Fredericia Sygehus,Southern Denmark Region
5eb99cc94b0aec300817b7a7,grid.419352.8,Kennedy Center,Capital Region
5eb99cc94b0aec300817b7a8,grid.490243.8,Kong Christian X's Gigthospital,Southern Denmark Region
5eb99cc94b0aec300817b7a9,grid.477756.0,Ringsted Sygehus,Zealand Region
5eb99cc94b0aec300817b7aa,grid.477140.1,Marselisborg Hospital,Central Denmark Region
5eb99cc94b0aec300817b7ab,grid.459388.b,Aleris Hamlet Hospital,Private Hospitals
5eb99cc94b0aec300817b7ac,grid.488558.c,Universitetshospitalernes Center for Sundhedsfaglig Forskning,Capital Region
5eb99cc94b0aec300817b7ad,grid.413588.3,Haderslev Hospital,Southern Denmark Region
5eb99cc94b0aec300817b7ae,grid.418503.b,Børneklinikken Randers,Central Denmark Region
5eb99cc94b0aec300817b7af,grid.487445.e,Regionshospital Nordjylland,North Jutland Region
5eb99cc94b0aec300817b7b0,grid.490626.f,Psychiatry Region Zealand,Zealand Region
5eb99cc94b0aec300817b7b1,grid.492765.b,Dansk Fertilitetsklinik,Private Hospitals
5eb99cc94b0aec300817b7b2,grid.460030.1,Teres Hospitalet Parken,Private Hospitals
5eb99cc94b0aec300817b7b3,grid.477400.0,Hudklinikken,Private Hospitals
5eb99cc94b0aec300817b7b4,grid.415407.3,Sankt Hans Hospital,Capital Region
