col0,col1,col2,col3,col4,col5
2004.0,681430529.0,Banants Training Centre,http://dbpedia.org/resource/FC_Banants,46443829.0,http://www.fcbanants.am/?page=page&id=12&lang=am
,655823509.0,Baryliv,,46371650.0,http://1ua.com.ua/c25453
,661856002.0,Baseball Heaven,,46302125.0,http://baseballheavenli.com
,,Notre-Dame de Genève,,,
,680531743.0,Basivka,,47784824.0,http://1ua.com.ua/c25095
,674006283.0,Batchewana First Nation of Ojibways,,46819415.0,http://www.batchewana.ca/
,659815436.0,Bearkat Softball Complex,,46542595.0,http://www.gobearkats.com/SportSelect.dbml?&DB_OEM_ID=19900&SPID=11350&SPSID=92983
,,Beaverton City Library,,,
,667978444.0,Beenleigh Historical Village,,45710682.0,http://beenleighhistoricalvillage.com.au/
,,Believers Church Medical College Hospital,,,
,,Museo de Arte Precolombino Felipe Orlando de Benalmádena,,,
,661148819.0,Bengtsfors Church,,46590884.0,
,669075154.0,Beth Tzedec Congregation,,46532473.0,http://www.beth-tzedec.org/
,671222421.0,Bethania Lutheran Church,,45710965.0,http://www.bethanialutheran.org.au/
,670808280.0,Bexhövede,,46831557.0,
,,Bharat Kala Bhavan,,,
,,Bhidauni,,,
,657111702.0,Biberg (Kipfenberg),,45707014.0,http://www.bayerns-mitte.de/index.php?pageid=17&zv=3&id=4/
,,Biblical Museum of Natural History,,,
