col0,col1,col2,col3,col4
10248,90,5,7/4/1996,3
10249,81,6,7/5/1996,1
10250,34,4,7/8/1996,2
10251,84,3,7/8/1996,1
10252,76,4,7/9/1996,2
10253,34,3,7/10/1996,2
10254,14,5,7/11/1996,2
10255,68,9,7/12/1996,3
10256,88,3,7/15/1996,2
10257,35,4,7/16/1996,3
10258,20,1,7/17/1996,1
10259,13,4,7/18/1996,3
10260,55,4,7/19/1996,1
10261,61,4,7/19/1996,2
10262,65,8,7/22/1996,3
10263,20,9,7/23/1996,3
10264,24,6,7/24/1996,3
10265,7,2,7/25/1996,1
10266,87,3,7/26/1996,3
10267,25,4,7/29/1996,1
10268,33,8,7/30/1996,3
10269,89,5,7/31/1996,1
10270,87,1,8/1/1996,1
10271,75,6,8/1/1996,2
10272,65,6,8/2/1996,2
10273,63,3,8/5/1996,3
10274,85,6,8/6/1996,1
10275,49,1,8/7/1996,1
10276,80,8,8/8/1996,3
10277,52,2,8/9/1996,3
10278,5,8,8/12/1996,2
10279,44,8,8/13/1996,2
10280,5,2,8/14/1996,1
10281,69,4,8/14/1996,1
10282,69,4,8/15/1996,1
10283,46,3,8/16/1996,3
10284,44,4,8/19/1996,1
10285,63,1,8/20/1996,2
10286,63,8,8/21/1996,3
10287,67,8,8/22/1996,3
10288,66,4,8/23/1996,1
10289,11,7,8/26/1996,3
10290,15,8,8/27/1996,1
10291,61,6,8/27/1996,2
10292,81,1,8/28/1996,2
10293,80,1,8/29/1996,3
10294,65,4,8/30/1996,2
10295,85,2,9/2/1996,2
10296,46,6,9/3/1996,1
10297,7,5,9/4/1996,2
10298,37,6,9/5/1996,2
10299,67,4,9/6/1996,2
10300,49,2,9/9/1996,2
10301,86,8,9/9/1996,2
10302,76,4,9/10/1996,2
10303,30,7,9/11/1996,2
10304,80,1,9/12/1996,2
10305,55,8,9/13/1996,3
10306,69,1,9/16/1996,3
10307,48,2,9/17/1996,2
10308,2,7,9/18/1996,3
10309,37,3,9/19/1996,1
10310,77,8,9/20/1996,2
10311,18,1,9/20/1996,3
10312,86,2,9/23/1996,2
10313,63,2,9/24/1996,2
10314,65,1,9/25/1996,2
10315,38,4,9/26/1996,2
10316,65,1,9/27/1996,3
10317,48,6,9/30/1996,1
10318,38,8,10/1/1996,2
10319,80,7,10/2/1996,3
10320,87,5,10/3/1996,3
10321,38,3,10/3/1996,2
10322,58,7,10/4/1996,3
10323,39,4,10/7/1996,1
10324,71,9,10/8/1996,1
10325,39,1,10/9/1996,3
10326,8,4,10/10/1996,2
10327,24,2,10/11/1996,1
10328,28,4,10/14/1996,3
10329,75,4,10/15/1996,2
10330,46,3,10/16/1996,1
10331,9,9,10/16/1996,1
10332,51,3,10/17/1996,2
10333,87,5,10/18/1996,3
10334,84,8,10/21/1996,2
10335,37,7,10/22/1996,2
10336,60,7,10/23/1996,2
10337,25,4,10/24/1996,3
10338,55,4,10/25/1996,3
10339,51,2,10/28/1996,2
10340,9,1,10/29/1996,3
10341,73,7,10/29/1996,3
10342,25,4,10/30/1996,2
10343,44,4,10/31/1996,1
10344,89,4,11/1/1996,2
10345,63,2,11/4/1996,2
10346,65,3,11/5/1996,3
10347,21,4,11/6/1996,3
10348,86,4,11/7/1996,2
10349,75,7,11/8/1996,1
10350,41,6,11/11/1996,2
10351,20,1,11/11/1996,1
10352,28,3,11/12/1996,3
10353,59,7,11/13/1996,3
10354,58,8,11/14/1996,3
10355,4,6,11/15/1996,1
10356,86,6,11/18/1996,2
10357,46,1,11/19/1996,3
10358,41,5,11/20/1996,1
10359,72,5,11/21/1996,3
10360,7,4,11/22/1996,3
10361,63,1,11/22/1996,2
10362,9,3,11/25/1996,1
10363,17,4,11/26/1996,3
10364,19,1,11/26/1996,1
10365,3,3,11/27/1996,2
10366,29,8,11/28/1996,2
10367,83,7,11/28/1996,3
10368,20,2,11/29/1996,2
10369,75,8,12/2/1996,2
10370,14,6,12/3/1996,2
10371,41,1,12/3/1996,1
10372,62,5,12/4/1996,2
10373,37,4,12/5/1996,3
10374,91,1,12/5/1996,3
10375,36,3,12/6/1996,2
10376,51,1,12/9/1996,2
10377,72,1,12/9/1996,3
10378,24,5,12/10/1996,3
10379,61,2,12/11/1996,1
10380,37,8,12/12/1996,3
10381,46,3,12/12/1996,3
10382,20,4,12/13/1996,1
10383,4,8,12/16/1996,3
10384,5,3,12/16/1996,3
10385,75,1,12/17/1996,2
10386,21,9,12/18/1996,3
10387,70,1,12/18/1996,2
10388,72,2,12/19/1996,1
10389,10,4,12/20/1996,2
10390,20,6,12/23/1996,1
10391,17,3,12/23/1996,3
10392,59,2,12/24/1996,3
10393,71,1,12/25/1996,3
10394,36,1,12/25/1996,3
10395,35,6,12/26/1996,1
10396,25,1,12/27/1996,3
10397,60,5,12/27/1996,1
10398,71,2,12/30/1996,3
10399,83,8,12/31/1996,3
10400,19,1,1/1/1997,3
10401,65,1,1/1/1997,1
10402,20,8,1/2/1997,2
10403,20,4,1/3/1997,3
10404,49,2,1/3/1997,1
10405,47,1,1/6/1997,1
10406,62,7,1/7/1997,1
10407,56,2,1/7/1997,2
10408,23,8,1/8/1997,1
10409,54,3,1/9/1997,1
10410,10,3,1/10/1997,3
10411,10,9,1/10/1997,3
10412,87,8,1/13/1997,2
10413,41,3,1/14/1997,2
10414,21,2,1/14/1997,3
10415,36,3,1/15/1997,1
10416,87,8,1/16/1997,3
10417,73,4,1/16/1997,3
10418,63,4,1/17/1997,1
10419,68,4,1/20/1997,2
10420,88,3,1/21/1997,1
10421,61,8,1/21/1997,1
10422,27,2,1/22/1997,1
10423,31,6,1/23/1997,3
10424,51,7,1/23/1997,2
10425,41,6,1/24/1997,2
10426,29,4,1/27/1997,1
10427,59,4,1/27/1997,2
10428,66,7,1/28/1997,1
10429,37,3,1/29/1997,2
10430,20,4,1/30/1997,1
10431,10,4,1/30/1997,2
10432,75,3,1/31/1997,2
10433,60,3,2/3/1997,3
10434,24,3,2/3/1997,2
10435,16,8,2/4/1997,2
10436,7,3,2/5/1997,2
10437,87,8,2/5/1997,1
10438,79,3,2/6/1997,2
10439,51,6,2/7/1997,3
10440,71,4,2/10/1997,2
10441,55,3,2/10/1997,2
10442,20,3,2/11/1997,2
10443,66,8,2/12/1997,1
