col0,col1,col2,col3,col4,col5,col6,col7,col8
04/27/2009,Downhill,Men,Pro,N/a,,,,
"Place,License",,,,,,,,
"8,245787,Josh,Stark,Carnation,WA,1:49:23.00,",,,,,,,,
04/27/2009,Downhill,Men,Cat,1/2/3,N/a,,,
"Place,License",,,,,,,,
"1,0,Skye,Schillhammer,,,1:45:10.00,Transition",Bikes,,,,,,,
"4,0,Andy,Cook,,,1:50:0.00,WHEEL",SPORT,EAST,,,,,,
"5,0,Taylor,Curtis,,,1:52:1.00,Two",Wheeler,Dealer,,,,,,
"44,272052,Tyler,Rapp`,Marysville,WA,1,Utopia",,,,,,,,
"47,274152,Chase,Schmidt,Snoquamlie,WA,1,Dirt",Corps,,,,,,,
04/27/2009,Downhill,Men,Hardtail,N/a,,,,
"Place,License",,,,,,,,
"1,0,Danny,Zickler,,,1:55:9.00,Bicycle",Butler,,,,,,,
"2,0,Brian,Wilson,,,2:8:4.00,",,,,,,,,
"11,293402,Nathan,Storrs,Pullman,WA,2,Big",Dick,Pinic,,,,,,
04/27/2009,Downhill,Men,Cat,3,Junior,1-14,,
"Place,License",,,,,,,,
"1,0,Dylan,Young,,,2:21:30.00,Optional",,,,,,,,
"2,0,Luke,Naccarato,,,2:38:0.00,",,,,,,,,
"3,0,Jay,Ivins,,,2:50:27.00,",,,,,,,,
"5,0,Kohl,Lazanis,,,2:59:30.00,",,,,,,,,
"55,0,Logan,Gibler,,,2,",,,,,,,,
04/27/2009,Downhill,Men,Cat,3,Junior,15,-,18.0
"Place,License",,,,,,,,
"1,0,Jake,Wolff,,,01:58:15,Wheel",Sport,East,,,,,,
"3,0,Matt,Deatley,,,2:21.00,Ride",On,Bikes,,,,,,
"4,0,Jake,Naccarato,,,2:11:5.00,",,,,,,,,
"6,0,Noah,Kettler,,,2:24:24.00,Vertical",Earth,,,,,,,
"18,0,Shawn,Callahan,,,2,",,,,,,,,
"58,0,Bo,Naccarate,,,1,",,,,,,,,
04/27/2009,Downhill,Men,Cat,3,19-29,,,
"Place,License",,,,,,,,
"2,0,Logan,Foster,,,1:56:19.00,",,,,,,,,
"2,0,Isaac,Poeschel,,,3,Bicycle",Butler,,,,,,,
"5,0,Anthony,Falcone,,,2:3:6.00,SixSixOne/Azonic",,,,,,,,
"6,0,William,Trimble,,,2:19:36.00,",,,,,,,,
"24,0,Stephen,Capen,,,2,Bicycle",Butler,,,,,,,
"36,0,Jon,Treman,,,2,Ride",On,Bikes,,,,,,
"55,0,Kevin,McGrady,,,1,",,,,,,,,
"57,0,jesse,ransavage,,,1,Dirt",Corps,,,,,,,
"58,0,Josh,Davison,,,1,",,,,,,,,
04/27/2009,Downhill,Men,Cat,3,Master,30-39,,
"Place,License",,,,,,,,
"1,0,Pat,Rode,,,06:30:30,Ride",On,Bikes,,,,,,
04/27/2009,Downhill,Men,Cat,2,Junior,1-18,,
"Place,License",,,,,,,,
"1,0,Zach,Hettinser,,,1:44:53.00,WHEEL",SPORT,EAST,,,,,,
"3,292601,Adam,Ransavage,North","Bend,WA,1:49:16.00,Dirt",Corps,,,,,,
"4,0,Nick,Marvik,,,1:49:46.00,",,,,,,,,
"8,267826,Max,Dolar,Boise,ID,2:1:35.00,",,,,,,,,
"9,0,Chris,Clayden,,,2:4:7.00,",,,,,,,,
"10,295043,Dallas,Pynchon,Boise,ID,2:11:25.00,",,,,,,,,
"49,293162,Eric,Schneck,Spokane,WA,1,Bicycle",Butler,,,,,,,
"57,292879,Scott,Nelson,Spokane,WA,1,Bicycle",Butler,,,,,,,
"59,0,andrew,grimmett,,,1,",,,,,,,,
04/27/2009,Downhill,Men,Cat,2,19-29,,,
"Place,License",,,,,,,,
"1,294579,Matthew,Minick,Lewiston,ID,1,",,,,,,,,
"2,293146,Kevin,Coates,Battle","Ground,WA,1,WSU",,,,,,,
"3,292864,Ryan,Leonard,Post","Falls,ID,1:48:51.00,",,,,,,,
"4,295216,Cole,Johnson,Helena,MT,1:49:25.00,Gravity",Guild,,,,,,,
"5,0,Kyle,Hambright,,,1,Ride",On,Bikes,,,,,,
"6,277096,Caleb,Miller,Jacksonville,NC,1,",,,,,,,,
"8,264868,Tim,Wiseman,Helena,MT,1:58:0.00,Gravity",Guild,,,,,,,
"9,290774,Thomas,Collins,Santa","Clara,CA,1:59:30.00,",,,,,,,
"10,0,Tyler,Martin,,,1:59:48.00,",,,,,,,,
"11,0,Alex,Eley,,,2,",,,,,,,,
"12,0,Kyle,Muhonen,,,2:3:8.00,",,,,,,,,
"13,0,Luke,Minor,,,2:3:17.00,",,,,,,,,
"14,0,bryce,timm,,,2:6:5.00,SMX",Optics,,,,,,,
"15,0,Todd,James,,,2,",,,,,,,,
04/27/2009,Downhill,Men,Cat,2,Master,30-39,,
"Place,License",,,,,,,,
"2,291547,Vincent,Beretta,Spokane,WA,1:58:28.00,WHEEL",SPORT,EAST,,,,,,
"4,291161,John,Henry,Spokane,WA,2:1:30.00,WHEEL",SPORT,EAST,,,,,,
"8,0,Justin,Hamborsky,,,2,PIAS",Missoula,,,,,,,
"29,0,Travis,Cook,,,2,",,,,,,,,
"57,0,Daniel,Grijolva,,,1,Team",,Pilsner,,,,,,
"DNF,292936,Ed,Simpson,Post","Falls,ID,2,",,,,,,,
04/27/2009,Downhill,Men,Cat,2,Master,40-49,,
"Place,License",,,,,,,,
"1,263896,Mike,Estes,Beaverton,OR,,Paparrazzi",Racing/Pinkbike.com,,,,,,,
04/27/2009,Downhill,Men,Cat,2,Master,60-99,,
"Place,License",,,,,,,,
"27,265010,Roger,Baker,Kingston,ID,2,Wheel",Sport,East,,,,,,
04/27/2009,Downhill,Men,Cat,1,Junior,1-18,,
"Place,License",,,,,,,,
"1,247503,Evan,Gilsdorf,Sammamish,WA,,",,,,,,,,
"3,280487,Willie,Hobbs,Whitefish,MT,1:48:19.00,",,,,,,,,
"42,264407,Conner,Mishalanie,Kirkland,WA,1,Team",Mukai,,,,,,,
04/27/2009,Downhill,Men,Cat,1,Expert,19-29,,
"Place,License",,,,,,,,
"1,228041,Tyler,Gilsdorf,Sammamish,WA,1:43:24.00,Downhill",Zone,Racing,,,,,,
"2,0,Matt,Orlando,,,1:44:20.00,",,,,,,,,
"3,265434,Christopher,Wamsley,Liberty","Lake,WA,1:44:42.00,WHEEL",SPORT,EAST,,,,,
"4,181391,Scott,Meredith,Spokane,WA,,WHEEL",SPORT,EAST,,,,,,
"5,113748,Joshua,Tofsrud,Spokane,WA,1:45:36.00,WHEEL",SPORT,EAST,,,,,,
"6,293317,Austin,swopes,Lewiston,ID,1:46:24.00,Ride",On,Bikes,,,,,,
"8,289645,William,Floyd,Puyallup,WA,1:47:27.00,WHEEL",SPORT,EAST,,,,,,
"9,278003,Alec,Josephson,Spokane",",WA,1:47:33.00,WHEEL",SPORT,EAST,,,,,
"46,262706,Casey,Hoffman,Portland,OR,1,WHEEL",SPORT,EAST,,,,,,
"48,233378,Kyle,Bickford,Peoria,AZ,1,",,,,,,,,
04/27/2009,Downhill,Men,Cat,1,Master,30-39,,
"Place,License",,,,,,,,
"2,231152,Matthew,Patterson,Snoqualmie,WA,1:45:39.00,Dirt",Corps,,,,,,,
"3,281440,Max,Miller,Portland,OR,1:49:13.00,Fox",Racing,,,,,,,
"55,270672,Coy,Miller,Caseyville,IL,1,WHEEL",SPORT,EAST,,,,,,
"55,278769,Casey,Bayless,Woodland,WA,1,Transition",Bikes,,,,,,,
04/27/2009,Downhill,Men,Cat,1,Master,40-49,,
"Place,License",,,,,,,,
"1,199389,Chris,Bentley,Fall","City,WA,1,TAI-FSA",Fox,,,,,,
"2,0,Damon,Johnson,,,,Intense/SixSixOne",,,,,,,,
"3,269425,Steve,Hoffman,Spokane,WA,1:59:0.00,WHEEL",SPORT,EAST,,,,,,
"4,198702,Nolan,Byers,Seattle,WA,2,Nolan/Azonic",,,,,,,,
"5,212131,Randy,Burtis,Yakima,WA,2,Intense/SixSixOne",,,,,,,,
04/27/2009,Downhill,Men,Cat,1,Master,60-99,,
"Place,License",,,,,,,,
"41,9444,Terry,Dickey,Spokane,WA,2,",,,,,,,,
04/27/2009,Downhill,Women,(Cat,3),Beginner,Senior,19-29,
"Place,License",,,,,,,,
"8,0,Amy,Torget,,,3,",,,,,,,,
04/27/2009,Downhill,Women,(Cat,1),Expert,Master,30-39,
"Place,License",,,,,,,,
"9,268172,Chelsey,Stevens,Spokane,WA,2,WHEEL",SPORT,EAST,,,,,,
