col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
408.0,5TFGTA,2021-04-23T02:07:38.273Z,17.0,87,1,108.28,5.38,0.2,22.73,136.39,ordered,False
,,,,10,2,,,,,,,
93.0,M2GL49,2021-04-19T23:49:46.313Z,750.0,87,5,92.4,5.61,0.12,11.76,109.77,ordered,False
413.0,JTI3CU,2021-04-18T02:56:46.786Z,879.0,28,2,81.12,6.19,0.12,10.48,97.79,ordered,False
,,,,35,2,,,,,,,
421.0,80EPRZ,2021-04-14T19:53:26.605Z,362.0,20,1,141.78,3.14,0.17,24.64,169.56,ordered,False
,,,,97,1,,,,,,,
,,,,84,2,,,,,,,
386.0,WREQLW,2021-04-13T23:33:12.169Z,265.0,109,1,76.94999999999999,4.25,0.12,9.74,90.94,ordered,False
,,,,98,1,,,,,,,
