col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11
568,,1000,1001.0,,1,2012-11-15T15:43:22.000,1,2012-11-15T15:43:22.000,0,,
1352,,1000,,,1,2012-11-15T15:43:22.000,1,2012-11-15T15:43:22.000,0,,
1528,,1000,,,1,2012-11-15T15:43:22.000,1,2012-11-15T15:43:22.000,0,,
1629,,1000,,,1,2012-11-15T15:43:22.000,1,2012-11-15T15:43:22.000,0,,
1663,,1000,,,1,2012-11-15T15:43:22.000,1,2012-11-15T15:43:22.000,0,,
1709,,1000,,,1,2012-11-15T15:43:22.000,1,2012-11-15T15:43:22.000,0,,
1713,,1000,,,1,2012-11-15T15:43:22.000,1,2012-11-15T15:43:22.000,0,,
2241,,1000,,,1,2012-11-15T15:43:22.000,1,2012-11-15T15:43:22.000,0,,
2543,1002.0,1000,1001.0,,1,2012-11-15T15:43:22.000,1,2012-11-15T15:43:22.000,0,,
2695,,1000,,,1,2012-11-15T15:43:22.000,1,2012-11-15T15:43:22.000,0,,
2903,,1000,,,1,2012-11-15T15:43:22.000,1,2012-11-15T15:43:22.000,0,,
3684,,1000,,,1,2012-11-15T15:43:22.000,1,2012-11-15T15:43:22.000,0,,
4303,,1000,1001.0,,1,2012-11-15T15:43:22.000,1,2012-11-15T15:43:22.000,0,,
4457,,1000,,,1,2012-11-15T15:43:22.000,1,2012-11-15T15:43:22.000,0,,
4620,1002.0,1000,1001.0,,1,2012-11-15T15:43:22.000,1,2012-11-15T15:43:22.000,0,,
5790,,1000,,,1,2012-11-15T15:43:22.000,1,2012-11-15T15:43:22.000,0,,
5835,,1000,1001.0,,1,2012-11-15T15:43:22.000,1,2012-11-15T15:43:22.000,0,,
5850,,1000,,,1,2012-11-15T15:43:22.000,1,2012-11-15T15:43:22.000,0,,
5993,,1000,,,1,2012-11-15T15:43:22.000,1,2012-11-15T15:43:22.000,0,,
6863,,1000,,,1,2012-11-15T15:43:22.000,1,2012-11-15T15:43:22.000,0,,
7705,,1000,,,1,2012-11-15T15:43:22.000,1,2012-11-15T15:43:22.000,0,,
8024,,1000,,,1,2012-11-15T15:43:22.000,1,2012-11-15T15:43:22.000,0,,
8029,,1000,,,1,2012-11-15T15:43:22.000,1,2012-11-15T15:43:22.000,0,,
9829,,1000,1001.0,,1,2012-11-15T15:43:22.000,1,2012-11-15T15:43:22.000,0,,
9920,,1000,,,1,2012-11-15T15:43:22.000,1,2012-11-15T15:43:22.000,0,,
9922,,1000,,,1,2012-11-15T15:43:22.000,1,2012-11-15T15:43:22.000,0,,
9923,,1000,,,1,2012-11-15T15:43:22.000,1,2012-11-15T15:43:22.000,0,,
9933,,1000,,,1,2012-11-15T15:43:22.000,1,2012-11-15T15:43:22.000,0,,
9982,,1000,,,1,2012-11-15T15:43:22.000,1,2012-11-15T15:43:22.000,0,,
10230,,1000,,,1,2012-11-15T15:43:22.000,1,2012-11-15T15:43:22.000,0,,
345020,,1000,,,1,2012-11-15T15:43:22.000,1,2012-11-15T15:43:22.000,0,,
