col0,col1,col2,col3,col4,col5,col6,col7,col8
113116,12694898,Aegean M.,Y,16/02/2018,B,,,20/02/2018
113116,235457,Aegean Rose,,22/02/2003,,15/02/2018,B,20/02/2018
222650,12695058,Angel 121,Y,02/09/2017,B,,,21/02/2018
222650,12409875,Royal Meredith,,27/02/2016,B,01/09/2017,B,21/02/2018
268123,12695063,Evgenia,Y,04/01/1993,B,,,21/02/2018
279918,12695032,Kalamata,Y,06/01/2018,B,,,21/02/2018
279918,167342,Abul Kalam Azad,,20/11/1996,B,05/01/2018,B,21/02/2018
280229,12694942,Andros Jet,Y,02/09/2017,B,,,20/02/2018
280229,173912,Cezayirli Hasan Pasa 1,,03/01/1997,,01/09/2017,B,20/02/2018
281294,12694901,Agra,Y,14/02/2018,B,,,20/02/2018
281294,309561,Front Circassia,,01/04/2006,B,13/02/2018,B,20/02/2018
285648,12695130,Seagull,Y,22/02/2018,B,,,22/02/2018
285648,12661121,Ashland,,26/07/2017,B,21/02/2018,B,22/02/2018
303762,12694884,Ventura,Y,13/02/2018,B,,,20/02/2018
303762,12399891,Venture,,16/01/2016,B,12/02/2018,B,20/02/2018
313345,12695036,Seaways Pearlmar,Y,23/01/2018,B,,,21/02/2018
313345,277111,Overseas Pearlmar,,16/07/2005,B,22/01/2018,B,21/02/2018
325084,12695132,Liberty Prudencia,Y,14/02/2018,B,,,22/02/2018
325084,12695037,New Orion,,04/01/2018,B,13/02/2018,B,22/02/2018
325084,10243492,Liberty Prrudencia,,07/12/2010,B,03/01/2018,B,21/02/2018
355972,12695010,HL Baltimore,Y,21/02/2018,B,,,21/02/2018
355972,12560807,Kerkis,,18/07/2016,B,20/02/2018,B,21/02/2018
362772,12695038,Bering Light,Y,06/02/2018,B,,,21/02/2018
362772,455065,Serpentine,,02/11/2004,,05/02/2018,B,21/02/2018
366078,12695128,Aquascope,Y,21/02/2018,B,,,22/02/2018
366078,337918,Scope,,02/02/2005,,20/02/2018,B,22/02/2018
368408,12695060,Epic St. Vincent,Y,31/01/2018,B,,,21/02/2018
368408,2844756,St. Vincent,,02/04/2005,,30/01/2018,B,21/02/2018
374766,12694890,Super Magei,Y,20/02/2018,B,,,20/02/2018
374766,8826646,Clipper Kasashio,,02/10/2005,,19/02/2018,B,20/02/2018
407563,12694891,SSI Magnificent,Y,19/02/2018,B,,,20/02/2018
407563,9276597,King Yukon,,02/01/2006,B,18/02/2018,B,20/02/2018
411921,12695165,CT Cork,Y,22/02/2018,B,,,22/02/2018
411921,12695048,Derg,,17/01/2018,B,21/02/2018,B,22/02/2018
411921,6490994,CT Cork,,03/05/2006,,16/01/2018,B,21/02/2018
423185,12695009,Gogland,Y,21/02/2018,B,,,21/02/2018
423185,10624893,Adriana,,10/01/2012,B,20/02/2018,B,21/02/2018
611056,12695059,Nore,Y,21/01/2018,B,,,21/02/2018
611056,10456432,RN Taurus,,29/03/2011,,20/01/2018,B,21/02/2018
756481,12695005,Anetos,Y,21/02/2018,B,,,21/02/2018
756481,9731828,King Freight,,01/11/2009,B,20/02/2018,B,21/02/2018
6761103,12694923,Dewi Iriana 3,Y,24/08/2017,B,,,20/02/2018
6761103,6436045,PU 3309,,30/04/2008,A,23/08/2017,B,20/02/2018
7163161,12695007,Eiorella,Y,21/02/2018,B,,,21/02/2018
7163161,6849780,Fiorella,,15/06/2008,,20/02/2018,B,21/02/2018
9057204,12695031,Aquahaha,Y,06/02/2018,B,,,21/02/2018
9057204,11975031,Minnehaha,,25/09/2014,B,05/02/2018,B,21/02/2018
9456082,9140314,Chrisanthi,Y,26/01/2009,B,,,21/02/2018
10042836,12694924,Dewi Iriana 2,Y,24/08/2017,B,,,20/02/2018
10042836,9666556,PU 3315,,07/07/2009,,23/08/2017,B,20/02/2018
10062050,12694925,Dewi Iriana 1,Y,24/08/2017,B,,,20/02/2018
10062050,9686667,PU 3314,,02/08/2009,,23/08/2017,B,20/02/2018
10698111,10245401,Anthrazit ,Y,14/12/2010,B,,,21/02/2018
12568482,12694413,Enrico Fermi,Y,14/02/2018,B,,,20/02/2018
12585113,12388607,Beom Gang 3,Y,04/12/2015,B,,,21/02/2018
12721984,12552311,Lim Family,Y,20/06/2016,B,,,21/02/2018
12739557,12568523,Delta Victory 08,Y,13/08/2016,B,,,21/02/2018
12746713,12579577,Kudap Jaya I,Y,21/09/2016,B,,,21/02/2018
12769359,12614371,Exmar FSRU,Y,22/12/2017,A,,,21/02/2018
12821223,12661930,Akra-80,Y,24/08/2017,B,,,22/02/2018
12827980,12694926,Salsabeel,Y,07/11/2017,B,,,20/02/2018
12827980,12663259,Majestic 1,,25/10/2014,B,06/11/2017,B,20/02/2018
12909852,12694900,Kayong Utara,Y,31/12/2007,B,,,20/02/2018
12909868,12694913,Drajact Paciran,Y,20/02/2018,B,,,21/02/2018
