col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
C00708057,"SENATE IMPACT: AZ, IA & NM",11,"$356,020.00","$32,365.45",,,,,,,False,False
C00719609,PROBLEM SOLVERS HEROES,14,"$374,250.00","$26,732.14",,,,,,,False,False
C00730747,COLORADO SENATE VICTORY 2020,2,"$45,500.00","$22,750.00",,,,,,,False,False
C00714691,ILLINOIS SENATE VICTORY 2020,11,"$171,050.00","$15,550.00",,,,,,,False,False
C00672584,JOE KENNEDY HOUSE VICTORY FUND,3,"$43,300.00","$14,433.33",,,,,,,False,False
C00701045,MAINTAINING A MAJORITY,2,"$28,000.00","$14,000.00",,,,,,,False,False
C00721712,HARDER 2020 VICTORY FUND,7,"$95,600.00","$13,657.14",,,,,,,False,False
C00704569,2020 SENATE IMPACT,35,"$400,550.00","$11,444.29",,,,,,,False,False
C00711762,THE TOP 4 2020 COMMITTEE,34,"$342,000.00","$10,058.82",,,,,,,False,False
C00625020,MURPHY VICTORY FUND,1,"$10,000.00","$10,000.00",,,,,,,False,False
C00731471,SPANBERGER VICTORY FUND 2020,1,"$10,000.00","$10,000.00",,,,,,,False,False
C00415992,BLUMENAUER CENTURY FUND,6,"$58,000.00","$9,666.67",H6OR03064,"BLUMENAUER, EARL",H,OR,3.0,I,False,False
C00492421,NANCY PELOSI VICTORY FUND,125,"$1,120,893.28","$8,967.15",H8CA05035,"PELOSI, NANCY",H,CA,12.0,I,False,False
C00680777,CALIFORNIA CANDIDATES VICTORY FUND,27,"$238,600.00","$8,837.04",,,,,,,False,False
C00731703,AL MI MN VICTORY 2020,1,"$8,400.00","$8,400.00",,,,,,,False,False
C00715839,DEM SENATE 2020,20,"$151,800.00","$7,590.00",,,,,,,False,False
C00724104,CISNEROS VICTORY FUND 2020,2,"$15,000.00","$7,500.00",,,,,,,False,False
C00716811,DEFENDING THE NEW DEMOCRAT MAJORITY FUND,13,"$96,750.00","$7,442.31",,,,,,,False,False
C00730390,SARA GIDEON VICTORY FUND,7,"$47,500.00","$6,785.71",,,,,,,False,False
C00726919,CUNNINGHAM KELLY GIDEON GREENFIELD CHALLENGERS 2020 (CHALLENGERS 2020),14,"$92,900.00","$6,635.71",,,,,,,False,False
C00685933,ROSE VICTORY FUND,13,"$85,500.00","$6,576.92",,,,,,,False,False
C00686782,CUNNINGHAM VICTORY FUND,8,"$52,500.00","$6,562.50",,,,,,,False,False
C00686071,STEVENS VICTORY FUND,2,"$12,500.00","$6,250.00",,,,,,,False,False
C00720490,MAJORITY 2020,58,"$343,610.00","$5,924.31",,,,,,,False,False
C00495580,STABENOW VICTORY FUND,8,"$47,000.00","$5,875.00",S8MI00281,"STABENOW, DEBBIE",S,MI,0.0,I,False,False
C00725390,XOCHITL FOR NEW MEXICO VICTORY FUND 2020,4,"$22,750.00","$5,687.50",,,,,,,False,False
C00693465,WARNER ACTION FUND,1,"$5,600.00","$5,600.00",,,,,,,False,False
C00720409,KENNEDY SINEMA VICTORY FUND,28,"$151,200.00","$5,400.00",,,,,,,False,False
C00667634,SINEMA KENNEDY VICTORY FUND,1,"$5,400.00","$5,400.00",,,,,,,False,False
C00727347,LEE ROSEN VICTORY FUND,4,"$20,600.00","$5,150.00",,,,,,,False,False
C00681999,GOJ VICTORY FUND,3,"$15,000.00","$5,000.00",,,,,,,False,False
C00659029,SLOTKIN VICTORY FUND,1,"$5,000.00","$5,000.00",,,,,,,False,False
C00656132,SERVING OUR COUNTRY (SOC) PAC,3,"$15,000.00","$5,000.00",,,,,,,False,False
C00573709,CA LUV PAC (CALIFORNIA LEADERSHIP UNITED FOR VICTORY PAC),2,"$10,000.00","$5,000.00",,,,,,,False,False
C00724443,SUNFLOWER SEEDS PAC,2,"$10,000.00","$5,000.00",,,,,,,False,False
C00484055,TOGETHER ENCOURAGING DEMOCRACY - T.E.D. PAC,1,"$5,000.00","$5,000.00",,,,,,,False,False
C00571182,GETTING STUFF DONE PAC (GSD-PAC),1,"$5,000.00","$5,000.00",,,,,,,False,False
C00498931,COMMONWEALTH PAC,2,"$10,000.00","$5,000.00",,,,,,,False,False
C00634436,GOLDEN RULE PAC,3,"$15,000.00","$5,000.00",,,,,,,False,False
C00676445,BLUE HEN STATE AND LOCAL PAC,1,"$5,000.00","$5,000.00",,,,,,,False,False
C00380675,INDIVIDUALS DEDICATED TO ETHICS AND SCIENCE PAC,1,"$5,000.00","$5,000.00",,,,,,,False,False
C00459925,MURPHPAC,2,"$10,000.00","$5,000.00",,,,,,,False,False
C00416743,VICTORY NOW PAC,5,"$25,000.00","$5,000.00",,,,,,,False,False
C00692202,COURAGE TO CHANGE,1,"$5,000.00","$5,000.00",,,,,,,False,False
C00702241,DUMPTHISCHUMP2020PAC,1,"$5,000.00","$5,000.00",,,,,,,False,False
C00701680,HOPE PAC,3,"$15,000.00","$5,000.00",,,,,,,False,False
C00659771,LUCHADORA PAC,1,"$5,000.00","$5,000.00",,,,,,,False,False
C00704304,CHERI BUSTOS HOUSE VICTORY FUND,1,"$5,000.00","$5,000.00",,,,,,,False,False
C00547356,INLAND EMPIRE STRIKES PAC; THE,1,"$5,000.00","$5,000.00",,,,,,,False,False
C00692590,SUNSHINE ORGANIZATION FOR TREMENDOUS OPPORTUNITIES (SOTO PAC),1,"$5,000.00","$5,000.00",,,,,,,False,False
