col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
05/07/2016,Individual,Time,Trial,Men,Cat,3,Male,,
"Place,License",,,,,,,,,
"1,365089,Tyler,ARNETT,Scottsdale,AZ,,",,,,,,,,,
"2,411386,Brendan,BENGTSON,Anthem,AZ,,",,,,,,,,,
"3,334656,Jesse,MELEN,Tucson,AZ,,",,,,,,,,,
"4,493861,Joshua,WATTS,Phoenix,AZ,,",,,,,,,,,
05/07/2016,Individual,Time,Trial,Men,Cat,4,Male,,
"Place,License",,,,,,,,,
"1,486270,Tobias,DEARDORFF,Scottsdale,AZ,,",,,,,,,,,
"2,380247,John,VANDERCOOK,Phoenix,AZ,,",,,,,,,,,
"3,298303,Mark,RYAN,Phoenix,AZ,,",,,,,,,,,
05/07/2016,Individual,Time,Trial,Men,Cat,5,Male,,
"Place,License",,,,,,,,,
"1,112453,Ben,PORTER,Phoenix,AZ,,",,,,,,,,,
"2,0,Daniel,CASEY,,,,",,,,,,,,,
"3,501194,Ryan,KRETZER,Tucson,AZ,,",,,,,,,,,
"4,361455,Jason,VAYRE,Phoenix,AZ,,",,,,,,,,,
"5,458384,Isaiah,MARTINEZ,Anthem,AZ,,",,,,,,,,,
"6,0,Scott,JOHNSON,,,,",,,,,,,,,
"7,433861,Gene,ROWLEY,Phoenix,AZ,,",,,,,,,,,
"8,470242,James,KOMARA,Phoenix,AZ,,",,,,,,,,,
"9,305160,Brady,DOHRMANN,Mesa,AZ,,",,,,,,,,,
"DNF,370233,Chris,BEGGS,Rockford,MI,,",,,,,,,,,
05/07/2016,Individual,Time,Trial,Men,Junior,11-12,Male,,
"Place,License",,,,,,,,,
"1,0,Brighton,JOHNSON,,,,",,,,,,,,,
"2,460537,Liam,CLARK,Tempe,AZ,,",,,,,,,,,
"3,429520,Cameron,ROYALTY,Tempe,AZ,,",,,,,,,,,
05/07/2016,Individual,Time,Trial,Men,Junior,13-14,Male,,
"Place,License",,,,,,,,,
"1,0,Zach,FERNAU,,,,",,,,,,,,,
"2,0,Tanner,HOFFMAN,,,,",,,,,,,,,
05/07/2016,Individual,Time,Trial,Men,Junior,15-16,Male,,
"Place,License",,,,,,,,,
"1,286193,Michael,HEMMERLIN,Mesa,AZ,,",,,,,,,,,
"2,494489,Ethan,HARRELSON,Scottsdale,AZ,,",,,,,,,,,
05/07/2016,Individual,Time,Trial,Men,Junior,9-10,Male,,
"Place,License",,,,,,,,,
"1,492500,Barrett,BELANGER,Phoenix,AZ,,",,,,,,,,,
05/07/2016,Individual,Time,Trial,Men,Masters,35-39,Male,,
"Place,License",,,,,,,,,
"1,0,Jason,SMITH,,,,",,,,,,,,,
"2,0,David,PANTIER,,,,",,,,,,,,,
05/07/2016,Individual,Time,Trial,Men,Masters,40-44,Male,,
"Place,License",,,,,,,,,
"1,0,Daniel,FERNANDEZ,,,,",,,,,,,,,
"2,332886,Tim,SCOTT,Sahuarita",",AZ,,",,,,,,,,
"3,0,Jeffrey,ZICKUS,,,,",,,,,,,,,
"4,0,Danny,LUEDTKE,,,,",,,,,,,,,
"5,85352,Jeremy,BOUNDS,Scottsdale,AZ,,",,,,,,,,,
"5,0,Steele,HALLOWS,,,,",,,,,,,,,
"7,456344,Ed,DELGADO,Peoria,AZ,,",,,,,,,,,
"8,424351,Matt,OKANE,Peoria,AZ,,",,,,,,,,,
"9,0,Todd,LATITN,,,,",,,,,,,,,
"10,0,Michael,MAGARINOS,,,,",,,,,,,,,
"11,481141,Eric,THEISEN,Phoenix,AZ,,",,,,,,,,,
"12,0,Robert,CLARK,,,,",,,,,,,,,
05/07/2016,Individual,Time,Trial,Men,Masters,45-49,Male,,
"Place,License",,,,,,,,,
"1,475075,Robert,STEINMANN,Tucson,AZ,,",,,,,,,,,
"2,0,Gary,IVES,,,,",,,,,,,,,
05/07/2016,Individual,Time,Trial,Men,Masters,50-54,Male,,
"Place,License",,,,,,,,,
"1,88710,Chris,BUTLER,Boise,ID,,",,,,,,,,,
"2,403712,Bradley,WILLIAMS,Cornville,AZ,,",,,,,,,,,
"3,431130,Shane,CASTLE,Tucson,AZ,,",,,,,,,,,
"4,52255,Carlos,ZAMORA,Phoenix,AZ,,",,,,,,,,,
"5,399888,Timothy,LOUIS,Phoenix,AZ,,",,,,,,,,,
"6,422538,Scott,GRENINGER,Phoenix,AZ,,",,,,,,,,,
"7,459493,Michael,HUHN,Queen","Creek,AZ,,",,,,,,,,
"8,93386,Jeff,HARRELSON,Scottsdale,AZ,,",,,,,,,,,
"9,405222,Alan,POZON,Gilbert,AZ,,",,,,,,,,,
"10,0,Bob,PANE,,,,",,,,,,,,,
"11,504703,Everett,BUTLER,Phoenix,AZ,,",,,,,,,,,
"12,0,Nick,ESPOSITO,,,,",,,,,,,,,
"13,0,Chris,LANG,,,,",,,,,,,,,
"14,0,Richard,SLOAN,,,,",,,,,,,,,
05/07/2016,Individual,Time,Trial,Men,Masters,55-59,Male,,
"Place,License",,,,,,,,,
"1,223515,Gerry,CLAPPER,Scottsdale,AZ,,",,,,,,,,,
"2,393872,Pete,ARMBRUSTER,Rio","Verde,AZ,,",,,,,,,,
"3,0,Richard,LINDBERG,,,,",,,,,,,,,
"4,416986,Ken,STURM,Greenville,SC,,",,,,,,,,,
"5,0,Bob,LEONE,,,,",,,,,,,,,
"6,0,Ger,VANDEWERKEN,,,,",,,,,,,,,
"7,460029,David,TANNENBAUM,Sierra","Vista,AZ,,",,,,,,,,
"8,392713,Don,ALDRICH,Scottsdale,AZ,,",,,,,,,,,
"9,0,James,SCHLUETER,,,,",,,,,,,,,
"10,502967,Stephen,MOTT,Avondale,AZ,,",,,,,,,,,
"11,0,Vance,COBB,,,,",,,,,,,,,
05/07/2016,Individual,Time,Trial,Men,Masters,60-64,Male,,
"Place,License",,,,,,,,,
"1,125651,David,BIXBY,Phoenix,AZ,,",,,,,,,,,
"1,218677,Steve,TREINEN,San",Tan,"Valley,AZ,,",,,,,,,
"3,77005,Duane,MULVANEY,Casa","Grande,AZ,,",,,,,,,,
"4,346998,Brian,MILLHOLLON,Phoenix,AZ,,",,,,,,,,,
"5,403108,Jeff,PENNEY,Paradise","Valley,AZ,,",,,,,,,,
"6,460357,Gil,TOVAR,Tucson,AZ,,",,,,,,,,,
"7,245777,Steven,BORER,Show","Low,AZ,,",,,,,,,,
"8,494224,Thomas,WARD,Tucson,AZ,,",,,,,,,,,
"9,138136,Steve,FAHRNER,Chandler,AZ,,",,,,,,,,,
"10,0,mike,FELIX,,,,",,,,,,,,,
"11,346344,keith,MILLER,Gilbert,AZ,,",,,,,,,,,
"DNF,228497,Homayoon,FARSI,Scottsdale,AZ,,",,,,,,,,,
05/07/2016,Individual,Time,Trial,Men,Masters,65-69,Male,,
"Place,License",,,,,,,,,
