col0,col1,col2,col3,col4,col5,col6
09/02/2012,Individual,Time,Trial,Men,Pro/Cat,1/2
"Place,License",,,,,,
"1,204739,Jesse,MOORE,Sacramento,CA,0:38:10.4,California",Giant/Spe,,,,,
"2,298550,Justin,ROSSI,Reno,NV,0:38:13.5,Marc",Pro,-,Strava,,,
"3,291414,jonathan,TEETER,Santa","Rosa,CA,0:38:28.5,Marc",pro-strava,,,,
"4,246669,Gregory,WHITE,Lafayette,CA,0:40:30.4,Davis",Bike,Club,Race,,,
"5,237712,Sam,BASSETTI,Santa","Rosa,CA,0:41:14.6,California",Giant/Spe,,,,
"6,259534,Kirk,EVANS,Sacramento,CA,0:42:13.9,Chico",Corsa,Cycling,,,,
"7,210604,Tyler,BRANDT,Redwood","City,CA,0:42:16.1,Team",Mike's,Bikes,,,
"8,192686,Blake,ANTON,Arroyo","Grande,CA,0:42:33.8,Team",Clif,Bar,Cyclin,,
"9,175239,Eric,LOSAK,Boulder,CO,0:44:30.0,Team",Clif,Bar,,,,
"DNS,236024,Russell,WHITE,Lafayette,CA,n.a.,Davis",Bike,Club,Race,,,
"Place,License",,,,,,
"1,253806,Peter,CRACKNELL,Mill","Valley,CA,0:39:21.1,Team",Clover,,,,
"2,80925,Craig,ROEMER,Petaluma,CA,0:40:07.6,Team",Specialized,Rac,,,,
"3,132859,joseph,STARON,Sacramento,CA,0:40:14.7,East",Sac,Bike,,,,
"4,28820,Mike,PUGH,Davis,CA,0:40:27.8,Davis",Bike,Club,Race,,,
"5,74102,Thomas,COULTER,Rocklin,CA,0:41:07.4,Morgan",Stanley-Speci,,,,,
"6,274292,Ken,HILL,Woodland,CA,0:41:31.9,Davis",Bike,Club,Race,,,
"7,236346,scott,HERRING,Sausalito,CA,0:42:27.3,Evergreen",Cycling,,,,,
"8,48499,Rob,VAN","KIRK,Ashton,ID,0:43:01.3,Adventure's",Edge,,,,
"9,304284,John,GALLAGHER,San","Ramon,CA,0:43:12.7,Taleo",Racing,,,,
"10,302935,dave,MONTGOMERY,Olympic","Valley,CA,0:44:31.2,Truckee",Bike,team,,,
"11,297795,Michael,COCHRAN,Sacramento,CA,0:45:17.8,East",Sac,Bike,Shop,,,
"12,314296,Chris,MENICOU,Fremont,CA,0:45:46.0,Team",Fremont/FFBC,po,,,,
"13,34392,Duane,STRAWSER,Nevada","City,CA,0:46:01.3,SHO-AIR/SERT",,,,,
"14,230948,Michael,POPLEWKO,Vacaville,CA,0:51:17.2,",,,,,,
"15,237772,Michael,COPPOLINO,San","Francisco,CA,0:55:32.2,Unattached",,,,,
"DNS,83707,Craig,LINDBERG,Nevada","City,CA,n.a.,SHO-AIR/SERT",,,,,
