col0,col1,col2,col3,col4,col5,col6,col7,col8
3130,Norma Fisher,Rosella,Burks,,"09032 Timothy Stream Apt. 086
Port Jordanbury, SD 39961",963.555.1253,963.777.4065,Professor 
3297,Jorge Sullivan,Damien,Avila,,"87091 Gonzalez Knolls
Masseyshire, UT 88665",963.555.1352,963.777.7914,Professor 
3547,Elizabeth Woods,Robin,Olsen,,"225 Wilson Mills
North Thomas, OK 67164",963.555.1378,963.777.9262,Assistant Professor
1538,Susan Wagner,Edgar,Moises,Estes,"PSC 5642, Box 8071
APO AA 97365",963.555.2731x3565,963.777.8264,Professor
2941,Peter Montgomery,Heath,Brian,Pruitt,"37594 Garza Roads Apt. 466
North Brookemouth, IA 29742",963.555.2800,963.777.7249,Associate Curator 
2401,Theodore Mcgrath,Elvin,Claude,Haney,"960 Savage Port Suite 027
West Jacquelinemouth, NM 74085",963.555.2902,963.777.9730,Curator
2070,Stephanie Collins,Edmund,Mosley,,"75470 Lopez Roads
Port Jessicatown, TX 55221",963.555.2945,963.777.9285,Assistant Professor
2561,Stephanie Sutton,Antoine,Derek,Mccoy,"08913 Charlene Flat
Joshuaburgh, NJ 52496",963.555.2992,963.777.5454,Curator
1625,Brian Hamilton,Callie,Hawkins,,"7142 Wilson Drives
Melissaton, IL 89760",963.555.3350x6480,963.777.4949,Professor
1307,Susan Levy,Andrea,Pate,,"9097 Bowman Landing Apt. 369
Alanberg, MA 44739",963.555.3723,963.777.5049,Professor
2342,Sean Green,Liz,Austin,,"9004 Edward Prairie
Michaelside, LA 15560",963.555.4305,963.777.6143,Assistant Professor
2755,Kimberly Smith,Reba,Kendrick,Alford,"42814 Houston Hills
Rodriguezside, NJ 62629",963.555.4618x7744,963.777.4371,Associate Curator 
4150,Jennifer Summers,Angelina,Sims,,"71760 Rogers Spur Apt. 296
North Lindseyborough, IN 08516",963.555.5278,963.777.4400,Professor
3544,April Snyder,Kimberly,Mullins,,"8847 Kramer Station
South Christopher, KS 77208",963.555.5471x1017,963.777.9783,Assistant Professor
2096,Dana Nguyen,Lloyd,Chuck,Haney,"51108 Goodwin Flats Apt. 764
Lake Bobby, IL 82213",963.555.5568x2652,963.777.9290,Assistant Professor
1089,Cheryl Bradley,Ladonna,Payne,,"6582 Vanessa Oval
New Richard, NE 68819",963.555.5639,963.777.6469,Professor
2948,Walter Pratt,Johnathan,Baxter,Browning,"7389 Alec Squares Suite 508
Port Jonathan, FL 50177",963.555.5902,963.777.8336,Research Professor
4539,Bobby Flores,Gilbert,Weiss,,"18013 Billy Bridge Suite 522
Schmitthaven, NC 66355",963.555.5969,963.777.4975,Professor
2811,Tasha Rodriguez,Florence,Deirdre,Barrera,"891 Bullock Ford
Amandachester, NJ 51431",963.555.6319,963.777.9654,Associate Curator 
4580,Michelle Kelley,Toby,Fernando,Calderon,"02489 Cook Park
Sherriport, MT 50853",963.555.6469,963.777.9864,Research Professor
2895,Kimberly Maynard,Patrica,Garrison,,"23450 Timothy Divide
Wuland, UT 20341",963.555.6760,963.777.4958,Associate Curator 
2254,Laurie Wallace,Leila,Effie,Vinson,"0976 Williams Mountains Apt. 009
Lake Mario, OH 85565",963.555.6824,963.777.7299,Assistant Professor
2389,Janice Johnston,Rose,Buckley,,"1097 Santos Springs Suite 264
New Michelleborough, WY 51884",963.555.6855x5018,963.777.5233,Curator
1699,Collin Lopez,Kathie,Stanton,,"5100 Scott Burg
East Clayton, SC 66353",963.555.7095,963.777.1015,Professor
1567,Mary Alvarez,Shannon,Banks,,"412 Snow Manors Apt. 161
South Kimtown, NV 57004",963.555.7198,963.777.6979,Professor
3066,Peter Mcdowell,Cleo,Barnes,,"5415 David Square
West Michaeltown, IN 48447",963.555.7463x7335,963.777.1583,Research Professor
2426,Sarah Villanueva,Nellie,Brady,,"03104 Norris Rapids
Port Donald, DE 62982",963.555.7569,963.777.7218,Curator
2217,Kimberly Myers,Ruben,Katheryn,Holt,"03557 Phillips Wells Suite 291
New Beverlyburgh, FL 16915",963.555.7578,963.777.3969,Assistant Professor
