col0,col1,col2,col3,col4,col5,col6,col7,col8
04/08/2017,Cross,Country,Men,Single,Speed,Master,Men,
"Place,License",,,,,,,,
"1,371578,christian,McKenna,Boise,ID,,",,,,,,,,
"1,371578,christian,McKenna,Boise,ID,,",,,,,,,,
"2,264140,John,Koudelka,Idaho","Falls,ID,,",,,,,,,
"2,264140,John,Koudelka,Idaho","Falls,ID,,",,,,,,,
"3,529006,austin,Gregerson,Rexburg,ID,,",,,,,,,,
"3,529006,austin,Gregerson,Rexburg,ID,,",,,,,,,,
04/08/2017,Cross,Country,Men,Pro,Master,Men,,
"Place,License",,,,,,,,
"1,0,Jamey,Yanick,,,,",,,,,,,,
"1,0,Jamey,Yanick,,,,",,,,,,,,
04/08/2017,Cross,Country,Men,Cat,3,Junior,m12-,
"Place,License",,,,,,,,
"1,489812,josiah,hanson,Boise,ID,,",,,,,,,,
"1,489812,josiah,hanson,Boise,ID,,",,,,,,,,
"2,0,parker,howard,,,,",,,,,,,,
"2,0,parker,howard,,,,",,,,,,,,
04/08/2017,Cross,Country,Men,Cat,3,Junior,m14-,
"Place,License",,,,,,,,
"1,379180,Zane,Lyon,Hailey,ID,,",,,,,,,,
"1,379180,Zane,Lyon,Hailey,ID,,",,,,,,,,
04/08/2017,Cross,Country,Men,Cat,3,Junior,M15-16,
"Place,License",,,,,,,,
"1,519462,antonio,oros,Boise,ID,,",,,,,,,,
"1,519462,antonio,oros,Boise,ID,,",,,,,,,,
04/08/2017,Cross,Country,Men,Cat,3,Senior,M19-29,
"Place,License",,,,,,,,
"1,0,colton,brown,,,,",,,,,,,,
"1,0,colton,brown,,,,",,,,,,,,
04/08/2017,Cross,Country,Men,Cat,3,Master,M30-39,
"Place,License",,,,,,,,
"2,0,kyle,christiansen,,,,",,,,,,,,
"2,0,kyle,christiansen,,,,",,,,,,,,
"3,80765,steve,howard,Grand","Rapids,MI,,",,,,,,,
"3,80765,steve,howard,Grand","Rapids,MI,,",,,,,,,
04/08/2017,Cross,Country,Men,Cat,3,Senior,M30-39,
"Place,License",,,,,,,,
"1,457923,Scott,Carter,Boise,ID,,",,,,,,,,
"1,457923,Scott,Carter,Boise,ID,,",,,,,,,,
04/08/2017,Cross,Country,Men,Cat,3,Master,M40-49,
"Place,License",,,,,,,,
"1,527628,Scott,Winkler,Boise,ID,,",,,,,,,,
"1,527628,Scott,Winkler,Boise,ID,,",,,,,,,,
"2,529927,Brent,Jordan,Boise,ID,,",,,,,,,,
"2,529927,Brent,Jordan,Boise,ID,,",,,,,,,,
"3,529328,Doug,Waski,Meridian,ID,,",,,,,,,,
"3,529328,Doug,Waski,Meridian,ID,,",,,,,,,,
04/08/2017,Cross,Country,Men,Cat,3,Master,M50+,
"Place,License",,,,,,,,
"1,0,shawn,dillon,,,,",,,,,,,,
"1,0,shawn,dillon,,,,",,,,,,,,
"2,452454,monty,sears,Nampa,ID,,",,,,,,,,
"2,452454,monty,sears,Nampa,ID,,",,,,,,,,
04/08/2017,Cross,Country,Men,Cat,2,Master,,
"Place,License",,,,,,,,
"1,0,Nick,Lee,,,,",,,,,,,,
"1,0,Nick,Lee,,,,",,,,,,,,
"2,279421,Kelly,Jorschumb,Boise,ID,,",,,,,,,,
"2,279421,Kelly,Jorschumb,Boise,ID,,",,,,,,,,
04/08/2017,Cross,Country,Men,Cat,2,Junior,m12-14,
"Place,License",,,,,,,,
"1,407818,Lance,Wong,Boise,ID,,",,,,,,,,
"1,407818,Lance,Wong,Boise,ID,,",,,,,,,,
04/08/2017,Cross,Country,Men,Cat,2,Junior,m15-16,
"Place,License",,,,,,,,
"1,405351,Ethan,Wong,Boise,ID,,",,,,,,,,
"1,405351,Ethan,Wong,Boise,ID,,",,,,,,,,
"2,521582,cody,Wyman,Nampa,ID,,",,,,,,,,
"2,521582,cody,Wyman,Nampa,ID,,",,,,,,,,
"3,493300,hayden,irish,Nampa,ID,,",,,,,,,,
"3,493300,hayden,irish,Nampa,ID,,",,,,,,,,
04/08/2017,Cross,Country,Men,Cat,2,Junior,m17-18,
"Place,License",,,,,,,,
"1,186484,Thomas,harp,Pepperell,MA,,",,,,,,,,
"1,186484,Thomas,harp,Pepperell,MA,,",,,,,,,,
04/08/2017,Cross,Country,Men,Cat,2,Senior,M19-29,
"Place,License",,,,,,,,
"1,503982,Jake,mcfarlin,Boise,ID,,",,,,,,,,
"1,503982,Jake,mcfarlin,Boise,ID,,",,,,,,,,
"2,0,shane,puffe,,,,",,,,,,,,
"2,0,shane,puffe,,,,",,,,,,,,
"3,529115,Donny,Ellis,Tyler,TX,,",,,,,,,,
"3,529115,Donny,Ellis,Tyler,TX,,",,,,,,,,
04/08/2017,Cross,Country,Men,Cat,2,Master,M30-39,
"Place,License",,,,,,,,
"1,0,holt,haga,,,,",,,,,,,,
"1,0,holt,haga,,,,",,,,,,,,
"2,0,matt,kapravich,,,,",,,,,,,,
"2,0,matt,kapravich,,,,",,,,,,,,
"3,502309,Michael,gilliam,Boise,ID,,",,,,,,,,
"3,502309,Michael,gilliam,Boise,ID,,",,,,,,,,
"4,227734,Mike,Wieser,Boise,ID,,",,,,,,,,
"4,227734,Mike,Wieser,Boise,ID,,",,,,,,,,
"5,189247,Robert,Hair,Waterford,MI,,",,,,,,,,
"5,189247,Robert,Hair,Waterford,MI,,",,,,,,,,
"6,402907,adam,haynes,Nampa,ID,,",,,,,,,,
"6,402907,adam,haynes,Nampa,ID,,",,,,,,,,
"7,528727,Lee,Wyman,Nampa,ID,,",,,,,,,,
"7,528727,Lee,Wyman,Nampa,ID,,",,,,,,,,
04/08/2017,Cross,Country,Men,Cat,2,Master,M40-49,
"Place,License",,,,,,,,
"1,100858,Benjamin,Thomas,Indianapolis,IN,,",,,,,,,,
"1,100858,Benjamin,Thomas,Indianapolis,IN,,",,,,,,,,
"2,485189,Tag,Robison,Boise,ID,,",,,,,,,,
"2,485189,Tag,Robison,Boise,ID,,",,,,,,,,
"3,447977,shawn,staples,Pearland,TX,,",,,,,,,,
"3,447977,shawn,staples,Pearland,TX,,",,,,,,,,
"4,278181,greg,lasher,Nampa,ID,,",,,,,,,,
"4,278181,greg,lasher,Nampa,ID,,",,,,,,,,
"5,422902,Ed,Aschenbrener,Boise,ID,,",,,,,,,,
"5,422902,Ed,Aschenbrener,Boise,ID,,",,,,,,,,
"6,433376,Chad,Gulstrom,Nampa,ID,,",,,,,,,,
"6,433376,Chad,Gulstrom,Nampa,ID,,",,,,,,,,
"7,216009,John,Buss,Hillsboro,OR,,",,,,,,,,
"7,216009,John,Buss,Hillsboro,OR,,",,,,,,,,
"8,148013,Gary,Kyle,Boise,ID,,",,,,,,,,
"8,148013,Gary,Kyle,Boise,ID,,",,,,,,,,
04/08/2017,Cross,Country,Men,Cat,2,Master,M50-59,
"Place,License",,,,,,,,
"1,2922,Mike,Baughman,Seattle,WA,,",,,,,,,,
"1,2922,Mike,Baughman,Seattle,WA,,",,,,,,,,
"2,0,dean,denhartag,,,,",,,,,,,,
"2,0,dean,denhartag,,,,",,,,,,,,
04/08/2017,Cross,Country,Men,Cat,2,Master,M60+,
"Place,License",,,,,,,,
"1,502189,Brian,Visser,Eagle","Eagle,ID,,",,,,,,,
"1,502189,Brian,Visser,Eagle","Eagle,ID,,",,,,,,,
"2,529922,dean,rose,Pocatello,ID,,",,,,,,,,
"2,529922,dean,rose,Pocatello,ID,,",,,,,,,,
"3,0,thad,Farnham,,,,",,,,,,,,
"3,0,thad,Farnham,,,,",,,,,,,,
04/08/2017,Cross,Country,Men,Cat,1,Junior,m18-,
"Place,License",,,,,,,,
"0,508192,Ian,Brink,North","Bend,WA,,",,,,,,,
"1,508192,Ian,Brink,North","Bend,WA,,",,,,,,,
"2,382667,cooper,roquet,Haileyhailey,ID,,",,,,,,,,
"2,382667,cooper,roquet,Haileyhailey,ID,,",,,,,,,,
04/08/2017,Cross,Country,Men,Cat,1,Senior,M19-29,
"Place,License",,,,,,,,
"1,488272,Allan,Schroeder,Boise,ID,,",,,,,,,,
"1,488272,Allan,Schroeder,Boise,ID,,",,,,,,,,
"2,351146,spencer,Ferrer,Star,ID,,",,,,,,,,
"2,351146,spencer,Ferrer,Star,ID,,",,,,,,,,
04/08/2017,Cross,Country,Men,Cat,1,Master,M30-39,
"Place,License",,,,,,,,
"1,293696,Eric,Chizum,Ketchum,ID,,",,,,,,,,
"1,293696,Eric,Chizum,Ketchum,ID,,",,,,,,,,
"2,227593,Justin,Rose,Middleton,ID,,",,,,,,,,
"2,227593,Justin,Rose,Middleton,ID,,",,,,,,,,
"3,477602,Dave,Kamo,Caldwell,ID,,",,,,,,,,
"3,477602,Dave,Kamo,Caldwell,ID,,",,,,,,,,
04/08/2017,Cross,Country,Men,Cat,1,Master,M40-49,
"Place,License",,,,,,,,
"1,21397,nathan,lloyd,Boise,ID,,",,,,,,,,
"1,21397,nathan,lloyd,Boise,ID,,",,,,,,,,
"2,382454,brad,Mitchell,Bellevue,ID,,",,,,,,,,
"2,382454,brad,Mitchell,Bellevue,ID,,",,,,,,,,
"3,405095,brandon,bentz,Boise,ID,,",,,,,,,,
"3,405095,brandon,bentz,Boise,ID,,",,,,,,,,
"4,18202,Kennedy,Jones,Garden","City,ID,,",,,,,,,
"4,18202,Kennedy,Jones,Garden","City,ID,,",,,,,,,
"5,109612,Lee,Roquet,Haileyhailey,ID,,",,,,,,,,
"5,109612,Lee,Roquet,Haileyhailey,ID,,",,,,,,,,
"6,278400,Daniel,Wendt,Idaho","Falls,ID,,",,,,,,,
"6,278400,Daniel,Wendt,Idaho","Falls,ID,,",,,,,,,
"7,109727,Thomas,Hindman,Boise,ID,,",,,,,,,,
"7,109727,Thomas,Hindman,Boise,ID,,",,,,,,,,
"8,414200,joe,buss,Meridian,ID,,",,,,,,,,
"8,414200,joe,buss,Meridian,ID,,",,,,,,,,
04/08/2017,Cross,Country,Men,Cat,1,Master,M50+,
"Place,License",,,,,,,,
"1,366357,connell,lloyd,Eagle,ID,,",,,,,,,,
"1,366357,connell,lloyd,Eagle,ID,,",,,,,,,,
"2,272740,Weston,wheat,Boise,ID,,",,,,,,,,
"2,272740,Weston,wheat,Boise,ID,,",,,,,,,,
"3,81817,Fritz,Stafford,Meridian,ID,,",,,,,,,,
"3,81817,Fritz,Stafford,Meridian,ID,,",,,,,,,,
04/08/2017,Cross,Country,Women,Cat,3,Master,F30-39,
"Place,License",,,,,,,,
"1,460684,jessica,grunke,Boise,ID,,",,,,,,,,
"1,460684,jessica,grunke,Boise,ID,,",,,,,,,,
04/08/2017,Cross,Country,Women,Cat,3,Senior,F40-49,
"Place,License",,,,,,,,
"1,0,amber,frisch,,,,",,,,,,,,
"1,0,amber,frisch,,,,",,,,,,,,
04/08/2017,Cross,Country,Women,Cat,2,Senior,F19-29,
"Place,License",,,,,,,,
"1,402998,Ashley,lloyd,Eagle,ID,,",,,,,,,,
"1,402998,Ashley,lloyd,Eagle,ID,,",,,,,,,,
04/08/2017,Cross,Country,Women,Cat,2,Senior,F30-39,
"Place,License",,,,,,,,
"1,435079,Nadine,Carter,Boise,ID,,",,,,,,,,
"1,435079,Nadine,Carter,Boise,ID,,",,,,,,,,
"2,438311,Keri,Jerome,Boise,ID,,",,,,,,,,
"2,438311,Keri,Jerome,Boise,ID,,",,,,,,,,
"3,218335,joanne,anderson,Seattle,WA,,",,,,,,,,
"3,218335,joanne,anderson,Seattle,WA,,",,,,,,,,
04/08/2017,Cross,Country,Women,Cat,2,Senior,F40-49,
"Place,License",,,,,,,,
"1,488319,trish,wineman,Boise,ID,,",,,,,,,,
"1,488319,trish,wineman,Boise,ID,,",,,,,,,,
