col0,col1,col2,col3
1985,51.0,0.6,http://www.nytimes.com/2005/10/23/business/yourmoney/whats-he-really-worth.html
1986,50.0,0.7,http://www.nytimes.com/2005/10/23/business/yourmoney/whats-he-really-worth.html
1987,63.0,0.85,http://www.nytimes.com/2005/10/23/business/yourmoney/whats-he-really-worth.html
1988,44.0,1.0,http://www.nytimes.com/2005/10/23/business/yourmoney/whats-he-really-worth.html
1989,26.0,1.7,http://www.nytimes.com/2005/10/23/business/yourmoney/whats-he-really-worth.html
1990,,,http://www.nytimes.com/2005/10/23/business/yourmoney/whats-he-really-worth.html
1991,,,http://www.nytimes.com/2005/10/23/business/yourmoney/whats-he-really-worth.html
1992,,,http://www.nytimes.com/2005/10/23/business/yourmoney/whats-he-really-worth.html
1993,,,http://www.nytimes.com/2005/10/23/business/yourmoney/whats-he-really-worth.html
1994,,,http://www.nytimes.com/2005/10/23/business/yourmoney/whats-he-really-worth.html
1995,,,http://www.nytimes.com/2005/10/23/business/yourmoney/whats-he-really-worth.html
1996,373.0,0.45,http://www.nytimes.com/2005/10/23/business/yourmoney/whats-he-really-worth.html
1997,105.0,1.4,http://www.nytimes.com/2005/10/23/business/yourmoney/whats-he-really-worth.html
1998,121.0,1.5,http://www.nytimes.com/2005/10/23/business/yourmoney/whats-he-really-worth.html
1999,145.0,1.6,http://www.nytimes.com/2005/10/23/business/yourmoney/whats-he-really-worth.html
2000,167.0,1.7,http://www.nytimes.com/2005/10/23/business/yourmoney/whats-he-really-worth.html
2001,110.0,1.8,http://www.nytimes.com/2005/10/23/business/yourmoney/whats-he-really-worth.html
2002,92.0,1.9,http://www.nytimes.com/2005/10/23/business/yourmoney/whats-he-really-worth.html
2003,71.0,2.5,http://beta.forbes.com/finance/lists/54/2003/LIR.jhtml?passListId=54&passYear=2003&passListType=Person&uniqueId=U5WX&datatype=Person
2004,74.0,2.6,https://usatoday30.usatoday.com/money/2004-09-23-forbes-400-richest-list_x.htm
2005,83.0,2.7,https://www.forbes.com/business/lists/2005/54/Rank_4.html
2006,94.0,2.9,https://www.forbes.com/lists/2006/54/biz_06rich400_The-400-Richest-Americans_Rank_4.html
2007,117.0,3.0,https://www.forbes.com/lists/2007/54/richlist07_The-400-Richest-Americans_Rank_6.html
2008,134.0,3.0,https://www.forbes.com/lists/2008/54/400list08_The-400-Richest-Americans_Rank_6.html
2009,158.0,2.0,https://www.forbes.com/lists/2009/54/rich-list-09_The-400-Richest-Americans_Rank_8.html
2010,153.0,2.4,"https://littlesis.org/lists/139-forbes-400-richest-americans-2010/members, americans-2010/members, https://www.theguardian.com/technology/blog/2010/sep/23/forbes-400-visualised"
2011,158.0,2.9,http://www.nydailynews.com/news/money/david-koch-michael-bloomberg-top-new-yorkers-forbes-richest-list-bill-gates-tops-article-1.956431
2012,128.0,3.1,https://commercialobserver.com/2012/09/real-estate-billionaires-on-forbes-list/
2013,134.0,3.5,https://www.forbes.com/sites/edwindurgy/2013/09/16/the-complete-list-of-the-forbes-400-members/5/
2014,122.0,4.0,https://www.forbes.com/sites/afontevecchia/2014/09/29/forbes-400-full-list-of-americas-richest-people/9/
2015,121.0,4.5,https://www.forbes.com/sites/chasewithorn/2016/10/04/donald-trump-falls-35-spots-on-the-forbes-400/
2016,156.0,3.7,https://www.forbes.com/sites/chasewithorn/2016/10/04/donald-trump-falls-35-spots-on-the-forbes-400/
2017,248.0,3.1,
