col0,col1,col2,col3,col4,col5
ASCENSOR-1,3691067,twA109_1920-ascensor-1,ascensor-1,3,"oscarperpinan, mariaortegamonge, lauravillajosmateo"
AUTOPARK,3688835,twA109_1920-autopark,autopark,3,"raquelcedazo, adrismap, andresrosouto"
Alarma,3693486,twA109_1920-alarma,alarma,4,"oscarperpinan, pablonhernandez, fernandomarinraez, apmora"
BOMBILLA,3690886,twA109_1920-bombilla,bombilla,4,"oscarperpinan, victor-villamar, Carlos-sandoval, VALERIRAMIREZ"
BOOM!,3682941,twA109_1920-boom,boom,4,"oscarperpinan, lmeca, ningxinye, nikitazhukov2911"
CONTROLADOR_AUDIO,3683483,twA109_1920-controlador_audio,controlador_audio,2,"oscarperpinan, rafaelrodriguezp"
Cintas LED,3684650,twA109_1920-cintas-led,cintas-led,4,"oscarperpinan, fmdelcastillo, victorrodriguezsanchez, luispgonzalez"
Control de cinta,3692226,twA109_1920-control-de-cinta,control-de-cinta,3,"oscarperpinan, lauralopezdemenesescalvo, tsvillaluenga"
Cubo Notificaciones,3693796,twA109_1920-cubo-notificaciones,cubo-notificaciones,3,"raquelcedazo, albertovic, CarlosMiguelMartin"
Cámara Térmica,3692416,twA109_1920-camara-termica,camara-termica,4,"raquelcedazo, ismael45, Irenevm, Iris281"
Dispensador Comida,3693801,twA109_1920-dispensador-comida,dispensador-comida,3,"oscarperpinan, javiermartinsanz, Jaimemunoz07"
Excavadora,3693993,twA109_1920-excavadora,excavadora,3,"raquelcedazo, patriciamartinm, inesrico"
Foco inteligente,3693762,twA109_1920-foco-inteligente,foco-inteligente,3,"raquelcedazo, rpolvorinos, carlosmendozacarpintero"
GUANTE,3690592,twA109_1920-guante,guante,1,oscarperpinan
Handpan,3694015,twA109_1920-handpan,handpan,3,"oscarperpinan, r-roca, iriatourino"
INVERNADERO,3691945,twA109_1920-invernadero,invernadero,3,"oscarperpinan, ctgiles, jaimepc00"
MapeoAutonomo,3693237,twA109_1920-mapeoautonomo,mapeoautonomo,2,"oscarperpinan, pmartinezconde"
Monitor Baby,3693193,twA109_1920-monitor-baby,monitor-baby,3,"raquelcedazo, monicasacristans, almumurillo"
Osciloscopio,3694473,twA109_1920-osciloscopio,osciloscopio,2,"raquelcedazo, ignaciosaparicio"
PIANOMATIC,3677660,twA109_1920-pianomatic,pianomatic,3,"oscarperpinan, mlunad88, angelsanzdiaz"
PONG,3695993,twA109_1920-pong,pong,2,"oscarperpinan, jorge1414"
Pedal_loops,3693872,twA109_1920-pedal_loops,pedal_loops,2,"raquelcedazo, yikaizhan"
Persiana,3720664,twA109_1920-persiana,persiana,2,"oscarperpinan, samu796"
Persiana automática,3696046,twA109_1920-persiana-automatica,persiana-automatica,2,"oscarperpinan, InesPortilla"
Pulsador_de_movil,3694336,twA109_1920-pulsador_de_movil,pulsador_de_movil,3,"oscarperpinan, FricciB, gema-upm"
Robot centinela,3693181,twA109_1920-robot-centinela,robot-centinela,2,"raquelcedazo, ClonTrolls"
Semáforo,3690717,twA109_1920-semaforo,semaforo,4,"raquelcedazo, dtertre59, mloboo, jaimemartinmendozaa"
SensorCerradura,3694264,twA109_1920-sensorcerradura,sensorcerradura,2,"oscarperpinan, umartinezr"
SignGlove,3690742,twA109_1920-signglove,signglove,3,"oscarperpinan, lauraepolainasolera, AlvaroSequeira"
Sonidos Nocturnos,3694011,twA109_1920-sonidos-nocturnos,sonidos-nocturnos,4,"raquelcedazo, sofiaoliveira1, jotapacio, manuelsegadebodelo"
Tensor,3693797,twA109_1920-tensor,tensor,4,"raquelcedazo, Alvarorico, javierrobi, alejandroserr"
VEHÍCULO AUTÓNOMO,3694150,twA109_1920-vehiculo-autonomo,vehiculo-autonomo,3,"raquelcedazo, david-rodriguez-blanco, Cnbados55380"
Ventilador inteligente con display,3696750,twA109_1920-ventilador-inteligente-con-display,ventilador-inteligente-con-display,2,"oscarperpinan, danielparrillam"
Videojuego,3692212,twA109_1920-videojuego,videojuego,4,"oscarperpinan, JoseRTovar, JaviNico, Pablo-02"
XIXIHAHA,3690201,twA109_1920-xixihaha,xixihaha,3,"raquelcedazo, weizheng13, RUANNN96"
asistencias-estadística,3689552,twA109_1920-asistencias-estadistica,asistencias-estadistica,4,"oscarperpinan, eduardo-luque, lucia-phermosa, Gabriel-Rpascual"
iSemáforo,3693239,twA109_1920-isemaforo,isemaforo,3,"raquelcedazo, noelialopezrua, guillermomlechuga"
ordena paquetes,3683696,twA109_1920-ordena-paquetes,ordena-paquetes,3,"raquelcedazo, hugolopezjanquin, zeqilin"
sensordehogar,3693842,twA109_1920-sensordehogar,sensordehogar,3,"raquelcedazo, MMPablo, alejandro55393"
