col0,col1,col2,col3,col4,col5
4,m,James Kvarniq,1,47.7,Good                                                   
5,F,Sandrina Stephano,-2,27.75,Excellent                                        
9,F,Cornelia Krahl,1,29.4,Fair                                                  
10,f,Karen Ballinger,-2,27.75,Excellent                                         
11,F,Elke Wallstab,1,72.7,Good                                                  
12,m,David Black,3,68.4,Fair                                                    
13,M,Markus Sepke,1,126.1,Good                                                  
16,m,Ulrich Heyde,2,128.4,Excellent                                             
17,M,Jimmie Evans,1,84.1,Good                                                   
18,m,Tonie Asmussen,2,50.8,Poor                                                 
19,m,Oliver S. Füßling,4,56.4,Excellent                                       
20,m,Michael Dineley,-2,27.75,Poor                                              
23,M,Tulio Devereaux,1,35.4,Poor                                                
24,f,Robyn Klem,1,11.9,Excellent                                                
27,f,Cynthia Mccluney,2,174.4,Fair                                              
29,f,Candy Kinsey,2,119.0,Poor                                                    
31,F,Cynthia Martinez,3,220.2,Poor                                              
33,M,Rolf Robak,-2,27.75,Poor                                                   
34,m,Alvan Goheen,1,101.3,Good                                                  
36,m,Phenix Hill,1,34.5,Poor                                                    
39,M,Alphone Greenwald,1,5.1,Excellent                                          
41,m,Wendell Summersby,2,32.0,Poor                                                
42,M,Thomas Leitmann,-2,27.75,Poor                                              
45,F,Dianne Patchin,-2,27.75,Fair                                               
49,F,Annmarie Leveille,1,6.5,Fair                                               
50,m,Gert-Gunter Mendler,-2,27.75,Excellent                                     
52,m,Yan Kozlowski,2,168.2,Excellent                                            
53,f,Dericka Pockran,4,336.4,Poor                                               
56,m,Roy Siferd,2,75.0,Fair                                                       
60,f,Tedi Lanzarone,-2,27.75,Poor                                               
61,M,Carsten Maestrini,1,83.0,Fair                                                
63,M,James Klisurich,1,16.5,Good                                                
65,F,Ines Deisser,-2,27.75,Fair                                                 
69,F,Patricia Bertolozzi,1,23.5,Excellent                                       
71,F,Viola Folsom,1,134.5,Fair                                                  
75,m,Mikel Spetz,-2,27.75,Fair                                                  
79,F,Najma Hicks,1,234.6,Poor                                                   
88,m,Attila Gibbs,3,1250.4,Poor                                                 
89,f,Wynella Lewis,2,283.4,Poor                                                 
90,f,Kyndal Hooks,-2,27.75,Excellent                                            
92,m,Lendon Celii,1,84.1,Fair                                                   
111,F,Karolina Dokter,1,35.5,Good                                               
171,M,Robert Bowerman,1,109.9,Excellent                                         
183,M,Duncan Robertshawe,3,63.6,Good                                            
195,M,Cosi Rimmington,-2,27.75,Fair                                             
215,M,Ramesh Trentholme,-2,27.75,Fair                                           
544,m,Avni Argac,3,221.7,Fair                                                   
908,m,Avni Umran,3,407.4,Fair                                                   
928,m,Bulent Urfalioglu,2,237.2,Fair                                            
1033,M,Selim Okay,1,129.8,Poor                                                  
1100,m,Ahmet Canko,-2,27.75,Good                                                
1684,m,Carglar Aydemir,2,18.8,Excellent                                         
2550,f,Sanelisiwe Collier,-2,27.75,Fair                                         
2618,m,Theunis Brazier,1,28.0,Fair                                                
2788,m,Serdar Yucel,2,60.6,Good                                                 
2806,f,Raedene Van Den Berg,4,1064.0,Excellent                                    
3959,f,Rita Lotz,2,122.0,Fair                                                     
11171,m,Bill Cuddy,2,282.4,Good                                                 
12386,m,Avinoam Zweig,1,31.8,Good                                               
14104,m,Avinoam Zweig,2,48.8,Good                                               
14703,M,Eyal Bloch,1,102.1,Good                                                 
17023,f,Susan Krasowski,2,166.8,Excellent                                       
19444,m,Avinoam Zweig,1,99.7,Good                                               
19873,M,Avinoam Tuvia,1,59.7,Fair                                               
26148,m,Andreas Rennie,2,174.4,Fair                                             
46966,f,Lauren Krasowski,3,312.0,Excellent                                        
54655,F,Lauren Marx,-2,27.75,Excellent                                          
70046,m,Tommy Mcdonald,2,148.6,Good                                             
70059,M,Colin Byarley,3,173.7,Good                                              
70079,f,Lera Knott,2,29.4,Poor                                                  
70100,f,Wilma Yeargan,-2,27.75,Excellent                                        
70108,m,Patrick Leach,2,42.4,Fair                                               
70165,f,Portia Reynoso,-2,27.75,Excellent                                       
70187,F,Soberina Berent,3,1266.0,Fair                                             
70201,F,Angel Borwick,1,183.9,Good                                              
70210,m,Alex Santinello,-2,27.75,Fair                                           
70221,M,Kenan Talarr,1,183.9,Good                                               
