col0,col1,col2,col3
PB001,Fort  Kochi Ro-Ro Boat Jetty,9.968401,76.244678
PB002,Fort Kochi Bus Terminal,9.968067,76.244536
PB003,Chinese Finishing Nets,9.968223,76.242725
PB004,"Food Court, Near Beach",9.965376,76.238801
PB005,"Beach Parking, near Dutch Cemetery",9.963948,76.238031
PB006,"Behind St.Francis Church, Ridsdale Road",9.965916,76.241336
PB007,Santa Cruz Ground,9.963925,76.241474
PB008,Mattanchery Boat Jetty,9.957819,76.260247
PB009,Fort Kochi Ferry (Customs Jetty),9.968703,76.251622
PB010,Veli Junction,9.951749,76.24237
PB011,Ernakulam Boat Jetty,9.972773,76.279003
PB012,Maharajas Metro Station,9.972969,76.284999
PB013,Aspin Wall,9.968124,76.246372
PB014,Thirumala Devaswam Higher Secondary School,9.958703,76.251516
PB015,"Mattanchery Govt Hospital, Bazaar Road",9.959975,76.259574
PB016,Eraveli Park,9.965454,76.250167
PB017,Minerva Junction,9.962296,76.240663
PB018,Fathima School,9.965093,76.244345
PB019,Durbar Hall,9.967554952,76.28084037
PB020,Opp Elamkulam Village Office KK Road,9.970318768,76.29881559
PB024,GCDA Jn SA Road,9.966617339,76.29903229
PB025,Convent Junction,9.976183001,76.28028983
PB027,Manorama Jn,9.965517678,76.29449399
PB028,Ernakulam District  Court nr Gowri Kalyana Mandapam,9.969290941,76.28225157
PB029,TD Junction,9.968447969,76.28461041
PB030,Valanjambalam Junction,9.964664632,76.28899869
PB031,Panampilly Nagar Ave 4th CrossRoad Jn,9.96350934,76.29505903
PB032,Panambilly Nagar Triangle,9.954696847,76.29689366
PB033,Opp Koithara Park Shihab Thangal Rd,9.951696984,76.29947427
PB034,Koithara Canal Panampilly Nagar,9.95276407,76.29931595
PB035,S Panampilly Nagar Jn,9.948763513,76.29989459
PB036,Panampilly Nagar Ave Opp SIB,9.959881318,76.29584023
PB037,Kuttappayi Rd Banerjee Rd Jn,9.984741712,76.27632551
PB038,High Court Rd,9.984739535,76.27395392
PB040,Exhibition Ground Marine Drive,9.980616424,76.27535047
PB041,Menaka,9.977696764,76.27720824
PB042,Opp Menaka,9.977618549,76.27692734
PB043,Broadway Jew St,9.979922071,76.27698278
PB045,Judges Avenue Kathrikadavu,9.989781841,76.29110282
PB046,Broadway Shanmugham Road,9.977142382,76.2779714
PB047,MG Road Metro Station,9.984995499,76.28190898
PB048,St Francis Xaviers Road Kthrikadavu,9.985105491,76.29139831
PB049,North Railway Station Cross Road,9.99240972,76.28727278
PB050,RBI Jn ,9.991966454,76.28975489
PB051,Maharajas Ground PT Usha Rd,9.974865645,76.28293266
PB052,Krishnaswamy Rd Pullepady,9.981458343,76.28660281
PB053,Rajiv Gandhi Indoor Stadium,9.968928011,76.29825984
PB054,Kacherippady Jn,9.986898467,76.28311247
PB055,Kathrikkadavu jn,9.983412185,76.29567807
PB056,Kattakara Jn Canara Bank,9.990202868,76.29451208
PB057,Kumaranasan Junction,9.977948968,76.29677283
PB058,Ernakulam  Kavalakkal Temple,9.972564746,76.29807483
PB059,Cochin Palace,9.963682678,76.30053051
PB060,Railway protection force,9.968641532,76.29051656
PB061,HEHM High School,9.957871167,76.25534319
PB062,Cherelai Road,9.957775751,76.25185371
PB063,Deliverance Church,9.960565795,76.24730216
PB064,Kokers Junction,9.959047865,76.24521879
PB065,Kunnumpuram Junction,9.964205288,76.245518
PB066,St Peter's & St. Paul's Orthodox Syrian Chruch,9.966503899,76.24534978
PB068,"KB Jacob Road, Kunnumupuram",9.964869561,76.24340328
