col0,col1,col2,col3,col4,col5,col6,col7,col8
05/16/2015,Cross,Country,Men,Single,Speed,Open,,
"Place,License",,,,,,,,
"1,338842,Mark,Schafer,Boise,ID,,Eastside",Cycles-Idaho,,,,,,,
"2,204050,Alex,Phipps,Boise,ID,,Broken",Spoke,Cycling,,,,,,
"DNF,198954,Jeffrey,Brown,Boise,ID,,",,,,,,,,
05/16/2015,Cross,Country,Men,Pro/Cat,1,Open,,
"Place,License",,,,,,,,
"1,161110,Jamey,Yanik,Boise,ID,,",,,,,,,,
"2,33065,Cary,Smith,Jackson,WY,,",,,,,,,,
"3,351054,Javier,Colton,Bend,OR,,Eastside",Cycles-Idaho,,,,,,,
"4,119453,Sam,Young,Ketchum,ID,,",,,,,,,,
05/16/2015,Cross,Country,Men,Cat,3,30-39,,
"Place,License",,,,,,,,
"1,292645,Rob,Beard,Boise,ID,,SunPower",Racing,,,,,,,
"2,474448,Chris,Edwards,Boise,ID,,",,,,,,,,
"3,475477,Robert,Shannon,Eagle,ID,,",,,,,,,,
"4,475431,Dustin,Johnson,Boise,ID,,",,,,,,,,
"DNS,474109,Jeff,Bullington,Meridian,ID,,",,,,,,,,
05/16/2015,Cross,Country,Men,Cat,3,40-49,,
"Place,License",,,,,,,,
"1,434874,Aaron,Bushman,Meridian,ID,,",,,,,,,,
"2,270871,KEVIN,NICHOLES,Boise,ID,,",,,,,,,,
"3,427588,Jason,Rose,Meridian,ID,,Wild",Rockies,Inc,,,,,,
"4,433376,Chad,Gulstrom,Nampa,ID,,",,,,,,,,
"5,470812,Brian,Jones,Nampa,ID,,",,,,,,,,
05/16/2015,Cross,Country,Men,Cat,3,50+,,
"Place,License",,,,,,,,
"1,262269,Dean,Jennings,Boise,ID,,",,,,,,,,
"2,470361,Randy,Fletcher,Boise,ID,,",,,,,,,,
05/16/2015,Cross,Country,Men,Cat,3,Junior,10,
"Place,License",,,,,,,,
"1,407818,Lance,Wong,Boise,ID,,BYRDS",(Boise,Young,Rider,Dev,Squad),,,
"2,474439,Max,Bell,Boise,ID,,",,,,,,,,
05/16/2015,Cross,Country,Men,Cat,3,Junior,11-,
"Place,License",,,,,,,,
"1,379180,Zane,Lyon,Hailey,ID,,Broken",Spoke,Cycling,,,,,,
