col0,col1,col2,col3,col4,col5,col6,col7
1,Norma Fisher,Norma Fisher,123.0,Cake,10.0,2007-07-07,never
2,Jorge Sullivan,Jorge Sullivan,423.0,piza,8.0,1989-10-23,gonna
3,Elizabeth Woods,Elizabeth Woods,551.0,pizza,8.0,2018-01-30,give
4,Susan Wagner,Susan Wagner,521.0,pizza,8.0,1978-06-30,you
5,Peter Montgomery,Peter Montgomery,634.0,pizza,8.0,2007-04-03,up
6,Theodore Mcgrath,Theodore Mcgrath,672.0,arepa,5.0,1992-08-23,never
7,Stephanie Collins,Stephanie Collins,323.0,taco,3.0,2006-10-07,gonna
8,Stephanie Sutton,Stephanie Sutton,624.0,taaaccoo,3.0,1983-10-30,let
9,Brian Hamilton,Brian Hamilton,735.0,taco,3.0,2011-01-18,you
10,Susan Levy,Susan Levy,875.0,taco,3.0,2007-03-29,down
11,Sean Green,Sean Green,992.0,pasta,9.0,2009-12-27,never 
12,Kimberly Smith,Kimberly Smith,234.0,pasta,9.0,1989-07-29,gonna
13,Jennifer Summers,Jennifer Summers,111.0,hamburguer,4.0,2000-04-13,run 
14,April Snyder,April Snyder,553.0,pizzza,8.0,1976-03-27,around
15,Dana Nguyen,Dana Nguyen,116.0,pizza,8.0,2010-07-30,and
16,Cheryl Bradley,Cheryl Bradley,,,,1996-03-11,
17,Walter Pratt,Walter Pratt,912.0,Rice,1.0,1991-07-30,you
18,Bobby Flores,Bobby Flores,812.0,110790,5.0,2009-03-04,
19,Tasha Rodriguez,Tasha Rodriguez,467.0,,10.0,1986-06-23,
