col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
c4cc494f-04c3-49f3-b3d5-7b1a1984abad,channel-2,channel-2,fe44cd84-9ee1-4ba7-a84e-88b9572f732c,2019-09-18 17:55:21.240+0000,testshadowusersextidss1757,,,testshadowusersextidss1757,channel-2,channel-2
1d8d33b7-f199-48c2-9e89-f9b76fde4591,mentorChannel,mentorChannel,,2019-07-12 07:27:43.777+0000,ft_external_idokj2v,,2019-07-12 07:27:43.777+0000,ft_external_idoKJ2v,mentorChannel,mentorChannel
1e0e9291-4fae-4550-82b1-72ab16b1165d,mentorChannel,mentorChannel,,2019-07-12 07:27:40.097+0000,ft_external_idduuhi,,2019-07-12 07:27:40.097+0000,ft_external_idduUhI,mentorChannel,mentorChannel
bfbf2d79-3c86-4b78-82fd-9d260032b42e,declared-ext-id,apekx,,2019-07-12 07:27:40.097+0000,93nsoa01,,2019-07-12 07:27:40.097+0000,93nsoa01,apekx,apekx
bfbf2d79-3c86-4b78-82fd-9d260032b42e,declared-school-name,apekx,,2019-07-12 07:27:40.097+0000,SBA School,,2019-07-12 07:27:40.097+0000,SBA School,apekx,apekx
bfbf2d79-3c86-4b78-82fd-9d260032b42e,declared-school-udise-code,apekx,,2019-07-12 07:27:40.097+0000,038sba937,,2019-07-12 07:27:40.097+0000,038sba937,apekx,apekx
a5fb2584-f809-4582-811c-563699634905,declared-ext-id,apekx,,2019-07-12 07:27:40.097+0000,94msoa02,,2019-07-12 07:27:40.097+0000,94msoa02,apekx,apekx
a5fb2584-f809-4582-811c-563699634905,declared-school-name,apekx,,2019-07-12 07:27:40.097+0000,Don Bosco,,2019-07-12 07:27:40.097+0000,Don Bosco,apekx,apekx
a5fb2584-f809-4582-811c-563699634905,declared-school-udise-code,apekx,,2019-07-12 07:27:40.097+0000,143don943,,2019-07-12 07:27:40.097+0000,143don943,apekx,apekx
97d81cb6-a348-42f1-91ba-150961a74444,declared-ext-id,tn,,2019-07-12 07:27:40.097+0000,65sboa02,,2019-07-12 07:27:40.097+0000,65sboa02,apekx,tn
97d81cb6-a348-42f1-91ba-150961a74444,declared-school-name,tn,,2019-07-12 07:27:40.097+0000,Vidyodhaya,,2019-07-12 07:27:40.097+0000,Vidyodhaya,apekx,tn
97d81cb6-a348-42f1-91ba-150961a74444,declared-school-udise-code,tn,,2019-07-12 07:27:40.097+0000,177vid877,,2019-07-12 07:27:40.097+0000,177vid877,apekx,tn
302b7ad6-92c5-4498-aa45-79a08a699ad9,declared-ext-id,apekx,,2019-07-12 07:27:40.097+0000,48joh03,,2019-07-12 07:27:40.097+0000,48joh03,apekx,apekx
302b7ad6-92c5-4498-aa45-79a08a699ad9,declared-school-name,apekx,,2019-07-12 07:27:40.097+0000,St.Johns,,2019-07-12 07:27:40.097+0000,St.Johns,apekx,apekx
302b7ad6-92c5-4498-aa45-79a08a699ad9,declared-school-udise-code,apekx,,2019-07-12 07:27:40.097+0000,243joh625,,2019-07-12 07:27:40.097+0000,243joh625,apekx,apekx
