col0,col1,col2,col3,col4,col5,col6
116654,,G073,19990820,10.0,Englouvi village from Xanthi Kourti (highland center of island).,1
128112,,,,10.0,,0
211938,,,1994----,10.0,,1
287392,,,,10.0,"Vejer de la Frontera, Cadiz, S. Spain.",1
398575,,,,10.0,,0
498425,,60-52A,199801--,10.0,,1
2977156,,,,,"Kresna, Blagoevgrad",14
2977402,,,,10.0,s. Valche pole,15
2977403,,,,10.0,"s. Pastrogor, Svilengrad",15
2977404,,,,10.0,"s. Goliamo Krushevo, Burgas",16
2977405,,,,10.0,Shablensko ezero,16
2977406,,,,10.0,"s. Pastrogor, Svilengrad",15
2978275,,,,,s. Malevo,14
3058662,,,,99.0,,1
3058672,,,,99.0,Çesme-Izmir,2
3058673,,,,99.0,Verdun-sur-le-Doubs,1
3058678,,,,99.0,"Plounevez-Lochrist, Gebiet Finistere, Felsen",2
3058684,,,,99.0,Hamburg Moorburg ; Koordinaten Hamburg,1
3058686,,,,99.0,"Chianti, bei Siena; Koordinaten Siena",1
3058692,,,,99.0,"Pettoncourt, Moselle",1
3058693,,,,99.0,Flavigny sur Moselle,1
3058704,,,,99.0,"Department Lot, Südwestfrankreich",1
3058725,ITA-96,12832,19960518,99.0,"Region Basilikata, Alban. Dörfer; Koordinaten Basilikata",20
3058729,,,,99.0,,1
3058735,BALK-42P,511,1942----,99.0,Balkan (= Stara Planina),24
3425328,,00004,19660000,40.0,Poltavs'ka obl.,11
3522075,C013,,1960----,,"Andalucia, Cadiz, Vejer de la Frontera",19
3524250,C013,,1973----,,"Andalucia, Cadiz, Tarifa",19
3524264,,,1973----,,,3
3525458,C013,,1974----,,"Madrid, Madrid, Madrid, campos de practicas ETSIA",13
3525721,C013,,1975----,,,19
3525858,C095,,1975----,,"Andalucia, Cordoba, Bujalance",19
3528212,C099,,1983----,,,19
3528224,C013,,1983----,,,19
3528529,C094,,1984----,,"Sicilia, Agrigento, Sciacca, NE",4
3528543,C094,,1984----,,"Sicilia, Caltanissetta, Vallelunga Pratameno",4
3528555,C094,,1984----,,,5
3529302,C311,,1986----,,,4
3529303,C311,,1986----,,,4
3529304,C311,,1986----,,,4
3529305,C311,,1986----,,,4
3529306,C311,,1986----,,,4
3529307,C311,,1986----,,,4
3529308,C311,,1986----,,,4
3529309,C311,,1986----,,,4
3529607,C091,,1989----,,,19
3529614,C090,,1989----,,,19
3529629,C264,,1989----,,,19
3530171,,,1992----,,,4
3822372,,GB231B,19880905,10.0,,2
3948880,,TC004,20090815,99.0,"An Fhearbhach, Inishmaan, Aran Islands, Co. Galway",14
3948903,,TC003,20090820,99.0,"Rosslare Strand, Co. Wexford",14
3948926,,TC002,20090819,99.0,"Dunmore East, Co. Waterford",14
3948964,,TC001,20090818,99.0,"Passage East, Co. Waterford",14
4044335,,,,99.0,,1
4538540,,566,20110826,10.0,,1
4876959,,SEYYARE-82,19560715,10.0,,17
5615783,,Brni0601230510,20100523,21.0,Akko Plain,12
5615784,,Brni0501130609,20090613,99.0,South Golan,12
5615787,,Brni0401020708,20080702,60.0,Philistean Plain,12
5615789,,Brni0401240609,20090624,61.0,South Golan,12
5615791,,Brni1201030608,20080603,15.0,Esdraelon Plain,12
5615794,,Brni0601080710,20100708,13.0,North Golan,12
5615795,,Brni0101190708,20080719,99.0,Akko Plain,12
5615802,,Brni0801230510,20100523,61.0,Akko Plain,12
5615805,,Brni0101220609,20090622,21.0,Philistean Plain,12
5615818,,Brni0201250609,20090625,99.0,Upper Jordan Valley,12
5615829,,Brni0101180510,20100518,13.0,Mount Carmel,12
5615833,,Brni0201100608,20080610,61.0,Hula and Dan Valley,12
5616186,,Brni0201090807,20070809,24.0,Sharon Plain,12
5616202,,Brni-5-62,20051026,24.0,Judean Mountains,12
5616203,,Brni0107170907,20070917,61.0,Akko Plain,12
5616204,,Brni-5-63,20051104,99.0,Judean Mountains,12
5616207,,Brni0101250507,20070525,61.0,Lower Galilee,12
5616208,,Brni0000300907,20070930,13.0,Shefela,12
5616211,,Brni0101300807,20070830,13.0,South Golan,12
5616219,,Brni-5-21,20050618,21.0,Esdraelon Plain,12
5616221,,Brni-5-61,20051017,21.0,Judean Mountains,12
5616223,,Brni0501131107,20071113,13.0,Esdraelon Plain,12
6556103,,Brni0102170907,20070917,10.0,,0
6556220,,Brni0302050707,20070705,10.0,,0
6556273,,Brni0107170907,20070917,10.0,,0
6556459,,Brni0101300807,20070830,10.0,,0
6556460,,Brni0501131107,20071113,10.0,,0
6556674,,Brni0201090807,20070809,10.0,,0
6556690,,Brni0000300907,20070930,10.0,,0
6556857,,Brni0401020708,20080702,10.0,,0
6557022,,Brni0201100608,20080610,10.0,,0
6557026,,Brni0101190708,20080719,10.0,,0
6557167,,Brni0201250609,20090625,10.0,,0
6557485,,Brni-5-21,20050618,10.0,,0
6557487,,Brni-5-61,20051017,10.0,,0
6557491,,Brni-5-62,20051026,10.0,,0
6557591,,Brni0101180510,20100518,10.0,,0
6557592,,Brni0601230510,20100523,10.0,,0
6558337,,Brni0801230510,20100523,10.0,,0
6558344,,Brni0601080710,20100708,10.0,,0
6558552,,Brni0101220609,20090622,10.0,,0
6558553,,Brni0401240609,20090624,10.0,,0
6558554,,Brni0501130609,20090613,10.0,,0
