col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14
有次沙溢在看电视的时候，一看到有接吻的画面就找借口让安吉给他接水喝，结果这么几次下来，安吉直接问沙溢。,article,2019-02-26 11:35:27,娱乐,17,6657153292197429764,2,//p9.pstatp.com/list/190x124/pgc-image/0f04987bf54c41d4ab5c33dd6db28a71,False,6657153292197429764,"杨幂,关晓彤江疏影,鞠婧祎,郑爽,胡杏儿",圈内生活,https://www.toutiao.com/group/6657153292197429764/,news_entertainment,小八卦，杨幂差点煤气中毒？关晓彤怼鞠婧祎个头矮？
文/东方亦落昨日，第91届奥斯卡金像奖颁奖典礼落下帷幕。这让出席典礼的阿里娱乐战略委员会主席高晓松兴奋不已，一连在微博上发了几条关于提名与获奖的消息。,article,2019-02-26 11:30:27,娱乐,17,6662210005401338372,2,//p3.pstatp.com/list/190x124/pgc-image/ebb807ab31574bf5aeb040dbcac404c9,False,6662210005401338372,"奥斯卡,阿里巴巴,马云,阿里影业,电子商务",最极客,https://www.toutiao.com/group/6662210005401338372/,news_entertainment,投出了一个奥斯卡的马云，能为中国电影做什么贡献？
一座天主教堂正在枪战，被子弹射中之后的教堂长椅溅起木屑，一位头戴红色披巾的老妇手拿念珠坐在前方椅子上面不改色默念着什么。,article,2019-02-26 11:25:27,娱乐,4,6662077342518608391,2,//p3.pstatp.com/list/190x124/pgc-image/RJ8JXY0170rEGA,False,6662077342518608391,"欧美电影,詹姆斯·卡梅隆,阿凡达,昆汀·塔伦蒂诺,哥伦比亚电影",Qdaily深度报道,https://www.toutiao.com/group/6662077342518608391/,news_entertainment,《阿丽塔》导演罗伯特·罗德里格兹：暴力美学之外我做了一部商业片
小八卦陈坤喜欢和自己较劲，有一次他在做某个事情，硬是自己折腾了很久，不让别人插手帮忙，非要自己折腾到满意为止。,article,2019-02-26 11:20:27,娱乐,13,6652699506162795016,2,//p1.pstatp.com/list/190x124/pgc-image/1dc28f9eb7b94cd8a82d84c042ebeb0c,False,6652699506162795016,"杨紫,陈坤,黄轩,陈立农代言相宜本草,蔡少芬",圈内生活,https://www.toutiao.com/group/6652699506162795016/,news_entertainment,小八卦，杨紫喜欢囤东西？陈坤喜欢和自己较劲？
“流量经济”的名头在国内热闹了好一阵子，把这四个字拆分一下：一位当下最有流量的偶像艺人之一。在策划本次“不可能的对谈”的时候，张艺兴主动提到，他会在健身时听薛兆丰的经济学专栏，还给他留过言。,article,2019-02-26 11:15:27,娱乐,197,6659698287391539724,2,//p1.pstatp.com/list/190x124/pgc-image/51690e88469740cab7ce233513de744f,False,6659698287391539724,"薛兆丰,张艺兴,经济,内地综艺,读书",GQ报道,https://www.toutiao.com/group/6659698287391539724/,news_entertainment,张艺兴对谈薛兆丰：4000万粉丝的流量偶像与300万粉丝的经济学家之间的碰撞
港台影视公司组团北上：自信的拥抱内地电影市场在2019年春节档，有三部香港影人制作的电影参与年度最“激烈”档期的争夺，分别是爱奇艺影业联合北京耀莱影视文化传媒有限公司发行的成龙电影《神探蒲松龄》。,article,2019-02-26 11:10:27,娱乐,1,6660261798123405837,2,//p1.pstatp.com/list/190x124/pgc-image/839eed79a82642dc988bdaf39c931cde,False,6660261798123405837,"记忆大师,陈可辛,周星驰,中国合伙人,澳门风云",导演帮,https://www.toutiao.com/group/6660261798123405837/,news_entertainment,探索融合从未停止，香港电影的北上之路
小八卦黄雅莉平时很注重养生，如果需要出差去外地做活动，她就会带上一个电饭锅，然后在活动还没开始前，用电饭锅熬粥，吃完之后才上台表演。,article,2019-02-26 11:05:27,娱乐,7,6651217451004461581,2,//p1.pstatp.com/list/190x124/pgc-image/622c2118203246879a75a0742ba4cf79,False,6651217451004461581,"易烊千玺,成龙,沈腾,高能小子终极装备,伊能静",圈内生活,https://www.toutiao.com/group/6651217451004461581/,news_entertainment,八卦说，成龙安慰黄子韬？易烊千玺砍价？
有人把这部电影称为中国版的《佐贺的超级阿嬷》，我还想到另外一部韩国电影《有你真好》。一个小小的四合院，春夏秋冬四季流转中，一个看似冷血无情的独居老人与来租屋的女大学生。,article,2019-02-26 11:00:27,娱乐,90,6651195557261869576,2,//p1.pstatp.com/list/190x124/pgc-image/365ddf1848354032b77951f28065a896,False,6651195557261869576,"马俪文,电影节,春节家书,宫哲,我们俩",波老师看片,https://www.toutiao.com/group/6651195557261869576/,news_entertainment,豆瓣8.6，从哽咽到哭肿双眼，央视极力推荐的亲情片，究竟好在哪
说到话剧，我们总定义它以说话为主，可偏偏有些演员一开口就弄“死”了这门艺术。赵薇主演的《求证》与陈妍希主演的《大话西游之大圣娶亲》更是在同一天上演，都打上了“明星首秀舞台剧”的宣传语，却共同完成了话剧表演的双重错误示范。,article,2019-02-26 10:55:27,娱乐,9,6659831796420575752,2,//p1.pstatp.com/list/190x124/pgc-image/RIYvmiaGorCeuh,False,6659831796420575752,"大话西游之大圣娶亲,赵薇,艺术,陈妍希,心灵捕手",北青艺评,https://www.toutiao.com/group/6659831796420575752/,news_entertainment,明星演话剧不能张嘴，一开囗好感就败光
一般情况下三个人演出服是不一样的，她们会按照衣服设计以及衣服颜色来看，谁站中间比较和谐就让谁过去。有次王俊凯去参加一个活动，当时有个粉丝告白他，说想睡他想跟他结婚，王俊凯听完后直接小脸一红，有点羞涩地说：“我还小呢”。,article,2019-02-26 10:50:27,娱乐,7,6659386420152500740,2,//p3.pstatp.com/list/190x124/pgc-image/a028939285b84d88896db42e6005cda8,False,6659386420152500740,"王俊凯,杨幂,黄渤,魏大勋,唐嫣",圈内生活,https://www.toutiao.com/group/6659386420152500740/,news_entertainment,小八卦，王俊凯被粉丝告白？
