col0,col1,col2,col3,col4,col5,col6,col7
10001,1522,1,32773758.0,2,4,1,241
10002,941,1,2739000.0,2,4,3,243
10003,1940,1,9868150.0,3,4,1,341
10004,1885,1,9420250.0,3,4,1,341
10005,787,4,4746000.0,2,1,2,212
10006,1915,1,2176500.0,3,4,3,343
10007,2643,1,2643000.0,4,4,3,443
10008,2340,1,950000.0,4,4,4,444
10009,89,7,76142450.0,1,1,1,111
10010,429,4,8922500.0,1,1,1,111
10011,1518,1,427500.0,2,4,4,244
10012,1882,1,5011750.0,3,4,2,342
10013,2405,1,1142250.0,4,4,4,444
10014,364,6,12425525.0,1,1,1,111
10015,1824,2,5620000.0,3,2,2,322
10016,2676,1,1224650.0,4,4,4,444
10017,1453,1,800000.0,2,4,4,244
10018,730,4,13054750.0,1,1,1,111
10019,1183,1,900000.0,2,4,4,244
10020,118,2,5842700.0,1,2,2,122
10021,1002,1,2614000.0,2,4,3,243
10022,1210,2,11296250.0,2,2,1,221
10023,1941,1,4281000.0,3,4,2,342
10024,1947,1,3125450.0,3,4,3,343
10026,854,1,3295450.0,2,4,3,243
10027,783,2,7685593.0,2,2,1,221
10028,697,1,1637000.0,1,4,4,144
10029,1858,2,9362625.0,3,2,1,321
10030,1949,1,7059450.0,3,4,2,342
10031,2127,1,3494200.0,3,4,3,343
10032,2638,1,1512500.0,4,4,4,444
10033,2612,1,1993000.0,4,4,3,443
10034,2482,1,1025000.0,4,4,4,444
10035,2611,1,2175500.0,4,4,3,443
10036,729,1,78723250.0,1,4,1,141
10037,91,25,96126500.0,1,1,1,111
10038,1150,1,2388650.0,2,4,3,243
10039,1210,4,27373440.0,2,1,1,211
10040,1422,3,17476652.0,2,1,1,211
10041,2639,1,1280500.0,4,4,4,444
10042,2249,1,1519750.0,4,4,4,444
10043,1523,2,19394000.0,2,2,1,221
10044,1887,1,1442750.0,3,4,4,344
10045,1910,1,2225650.0,3,4,3,343
10046,1577,1,5873000.0,3,4,2,342
10047,1796,2,3755250.0,3,2,3,323
10048,2557,1,1865000.0,4,4,4,444
10050,2640,1,1526350.0,4,4,4,444
10051,2884,1,3263250.0,4,4,3,443
10052,420,3,12205800.0,1,1,1,111
10053,1825,1,3090500.0,3,4,3,343
10054,1825,1,4419000.0,3,4,2,342
10055,485,1,6147750.0,1,4,2,142
10056,451,2,29142305.0,1,2,1,121
10057,396,2,4999000.0,1,2,2,122
10058,910,1,6432500.0,2,4,2,242
10059,2188,1,1655500.0,3,4,4,344
10060,3005,1,1953400.0,4,4,3,443
10061,1525,1,1708705.0,2,4,4,244
10062,1939,1,8254000.0,3,4,1,341
10063,2671,1,1400000.0,4,4,4,444
10064,2154,1,3740000.0,3,4,3,343
10065,1212,1,846000.0,2,4,4,244
10066,1092,1,8741750.0,2,4,1,241
10067,2069,3,8756500.0,3,1,1,311
10068,2522,1,2247900.0,4,4,3,443
10069,2065,3,11505500.0,3,1,1,311
10070,819,1,4052700.0,2,4,2,242
10071,1124,1,350000.0,2,4,4,244
10072,818,1,2675000.0,2,4,3,243
10073,1028,2,4918000.0,2,2,2,222
10074,477,4,25909750.0,1,1,1,111
