col0,col1,col2,col3,col4,col5
Criterium,Men,Cat,1/2/3/4/5,Master,40+
,,,,,
Earth,,,,,
Earth,,,,,
D,"Alene,ID,,",,,,
"Walla,WA,,Audi",,,,,
Criterium,Men,Cat,1/2/3/4/5,Master,50+
,,,,,
District,11,WA,-,West,
Bicycle,Racing,,,,
,,,,,
,,,,,
Criterium,Men,Cat,1/2/3/4/5,Master,60+
,,,,,
Sports,,,,,
Cycling,Club,,,,
,,,,,
Criterium,Men,Cat,4/5,Senior,
,,,,,
of,Idaho,,,,
"Oswego,OR,,University",of,Idaho,,,
Air,Force,"Base,FL,,US",Military,Cycling,Team
Rocket,Velo,,,,
,,,,,
"Walla,WA,,Audi",,,,,
,,,,,
,,,,,
D,"Alene,ID,,Vertical",Earth,,,
Bicycle,Racing,,,,
Bicycle,Racing,,,,
,,,,,
,,,,,
"Valley,WA,,Spidermonkey",Cycling,,,,
,,,,,
Bicycle,Racing,,,,
,,,,,
,,,,,
,,,,,
"Island,WA,,Blue",Rooster/ScanSnap,,,,
Wheeler/Specialized,,,,,
Criterium,Men,Cat,1/2,Senior,
,,,,,
,,,,,
Novo,Nordisk,Elite,,,
Sports,,,,,
Berman-Society,Consulting,,,,
D,"Alene,ID,,",,,,
de,la,Course,Cycling,,
Earth,,,,,
Earth,,,,,
Criterium,Men,Cat,3,Senior,
,,,,,
"Place,WA,,Audi",,,,,
City,Red,,,,
City,Red,,,,
",WA,,",,,,,
City,Red,,,,
Rocket,Velo,,,,
Elite,Racing,,,,
Cycling,Club,,,,
Gap,,,,,
Criterium,Women,Cat,1/2/3,Senior,
,,,,,
D,"Alene,ID,,",,,,
"Sterner,Coeur",D,"Alene,ID,,Vertical",Earth,,
,,,,,
Bicycle,Racing,,,,
Criterium,Women,Cat,4,Senior,
,,,,,
,,,,,
Bicycle,Racing,,,,
Criterium,Mixed,Cat,1/2/3/4/5,Junior,
,,,,,
,,,,,
,,,,,
Bicycle,Racing,,,,
,,,,,
Race,,,,,
,,,,,
,,,,,
,,,,,
Bicycle,Racing,,,,
