col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
id1,33.4948851255263,2,3,3,1,2,1,3,3
id2,30.5309037581767,1,2,3,2,1,2,2,2
id3,31.6056749347234,2,1,2,3,1,3,3,3
id4,20.905702521774,1,1,3,3,3,3,2,2
id5,32.0352760748682,2,3,1,1,2,2,2,2
id6,29.7911414990895,3,1,2,1,2,2,3,1
id7,34.0294691169855,2,2,3,1,1,1,1,2
id8,29.5531778480688,2,2,3,2,1,3,3,2
id9,28.7863165755201,1,2,2,2,3,1,2,2
id10,21.1344453865792,2,2,3,2,2,2,3,3
id11,32.2640873540865,2,1,1,1,3,2,3,2
id12,29.3048562470683,2,2,2,1,3,3,2,2
id13,21.1362788606356,1,2,1,2,1,3,1,3
id14,28.7842173578721,1,2,1,2,1,2,3,2
id15,29.9719829324883,1,2,2,2,2,2,3,3
id16,30.3343284659814,1,1,1,3,3,1,1,1
id17,18.8529650979463,3,1,1,1,3,2,1,3
id18,39.8401606404933,2,3,2,1,2,1,1,2
id19,27.9854114296104,3,1,2,2,1,2,3,2
id20,33.7666078597343,3,2,2,2,3,1,1,2
id21,31.0510188346001,1,3,2,2,2,3,1,1
id22,43.0950013530311,3,3,2,2,3,2,3,3
id23,24.7001377601047,3,2,2,2,2,1,3,1
id24,20.4824486349107,1,3,1,2,1,3,3,2
id25,24.9558577800483,1,3,1,2,1,2,3,3
id26,35.3499912051795,2,2,2,1,3,2,2,1
id27,30.091947441614,3,2,1,2,2,1,2,1
id28,36.7895649598,3,2,2,1,3,1,3,1
id29,29.1516995754566,1,3,3,2,2,3,1,1
id30,29.2959176542579,2,3,2,1,2,3,2,2
id31,41.7548548060728,2,3,3,3,1,2,2,3
id32,20.6938145382904,2,1,2,3,3,2,2,1
id33,19.0387747553756,1,2,2,1,1,3,2,2
id34,25.4161354465136,2,2,2,2,3,1,2,3
id35,25.361421734558,3,1,2,3,3,1,1,2
id36,18.5065823542077,2,2,2,3,1,1,3,1
id37,28.3837769820526,3,1,1,2,3,1,2,2
id38,38.2302248307186,3,2,1,2,1,3,3,2
id39,34.0721641623095,3,2,2,2,2,2,2,2
id40,25.1462565701375,1,2,2,2,2,2,2,2
id41,32.9180635713636,1,3,1,2,1,1,2,3
id42,37.0733186496613,3,3,2,1,2,3,1,1
id43,29.0415819951715,2,2,3,2,2,3,2,1
id44,31.4594158450676,3,3,2,2,2,2,1,1
id45,33.4302165273622,2,2,2,1,2,1,3,1
id46,38.6756816777818,2,2,1,1,3,2,2,3
id47,16.4540039966681,1,2,3,2,2,2,2,2
id48,32.2825386849076,1,3,2,1,1,1,2,2
id49,39.5643771811941,2,3,2,2,1,3,2,1
id50,34.3997451687169,3,3,2,2,2,1,1,3
id51,24.2588001937477,1,2,2,3,1,3,2,3
id52,30.4432223259634,2,3,3,2,2,2,2,1
id53,40.9102481109996,3,2,2,1,2,2,2,1
id54,29.7292279160863,2,1,2,3,3,2,3,2
id55,28.1348186300854,3,3,3,3,1,3,3,2
id56,34.0982713398482,3,2,2,2,3,1,3,3
id57,28.597159152579,3,2,2,2,3,2,2,1
id58,27.1051980502581,2,3,2,3,3,3,1,3
id59,22.015938040968,2,1,2,2,2,1,2,2
id60,26.6274143992445,2,2,3,2,2,3,1,2
id61,26.6349109534366,2,2,2,2,2,3,2,3
id62,38.4155108604701,3,2,2,1,2,2,3,1
id63,31.913441886971,2,3,3,2,2,1,2,1
id64,26.6135798221724,2,1,1,3,1,2,3,2
id65,30.3793195433745,2,1,1,2,3,3,2,1
id66,33.4986495696572,3,3,1,1,2,2,1,2
id67,29.600008411639,2,2,1,1,2,1,2,2
id68,22.0442114628465,2,1,2,2,3,3,1,2
id69,31.3156711718365,2,2,2,2,1,2,2,2
id70,16.6207665092811,3,2,3,3,3,2,2,2
id71,25.7395496092373,2,3,1,3,2,3,3,2
id72,24.6631934284583,1,2,2,3,3,2,2,2
id73,30.0351831223827,2,1,2,2,2,1,1,1
id74,25.7992480579233,1,2,3,2,2,2,2,2
id75,30.9612475982268,2,3,1,1,2,3,3,1
id76,31.9629067675697,3,3,2,1,3,3,1,2
id77,29.1809425612902,3,2,2,1,1,1,3,2
id78,24.3132547881132,2,3,3,2,2,2,3,3
id79,30.6225033651535,2,3,3,2,2,2,2,2
id80,32.5587923074572,1,2,2,3,1,2,2,3
id81,35.2891784329355,3,3,2,2,2,2,2,2
id82,36.4334024894832,2,3,3,2,1,1,2,3
id83,28.7773184716132,2,2,3,2,2,3,1,2
id84,22.3756610942596,3,1,3,1,3,2,2,3
id85,37.6126271409791,2,3,2,2,2,2,2,2
id86,33.5106263369351,2,3,3,1,2,3,1,3
id87,12.8173866292484,1,2,2,2,3,1,1,1
id88,42.7033301865751,3,3,1,2,2,2,1,2
id89,21.8281929276513,1,2,2,2,2,2,2,2
id90,28.5447157313947,2,1,3,2,2,3,2,2
id91,36.3444395859476,3,3,1,3,2,3,2,1
id92,33.7821147347253,3,3,2,3,3,3,1,3
id93,18.6825140072074,1,2,2,2,2,2,2,2
id94,27.3635259319777,2,2,2,1,2,2,2,3
id95,37.2034813083651,2,2,2,2,1,3,2,2
id96,27.2450663358021,3,3,1,2,3,2,2,3
id97,23.4674893447838,3,3,1,2,3,2,3,3
id98,32.6133329258046,3,1,1,2,1,2,2,2
id99,28.2586737036181,2,2,3,3,2,2,3,1
id100,29.3609198203911,1,3,3,2,3,1,2,2
