col0,col1,col2,col3,col4,col5,col6
1,,P,A,A,A,A
2,,A,A,P,A,A
3,,P,P,P,P,A
4,,A,A,A,A,A
5,,A,A,A,A,A
6,,A,A,A,A,A
7,,A,A,A,A,A
8,,A,A,A,A,A
9,,A,P,P,A,A
10,,A,P,P,P,P
11,,A,A,P,P,A
12,,A,A,A,A,P
13,,A,A,A,P,A
14,,A,A,A,A,A
15,,A,A,A,A,A
16,,A,A,A,A,A
17,,A,A,A,A,A
18,,P,P,P,P,P
19,,A,A,A,A,A
20,,A,A,A,A,A
21,,A,P,P,A,A
22,,A,A,P,A,A
23,,A,A,A,A,A
24,,A,A,A,A,A
25,,A,A,P,A,A
26,,A,P,P,P,A
27,,A,A,A,A,A
28,,A,A,A,A,A
29,,A,A,A,A,A
30,,P,P,P,P,A
31,,A,A,A,A,A
32,,A,A,A,A,A
33,,A,A,A,A,A
34,,A,A,A,A,A
35,,A,A,A,A,A
36,,A,A,A,A,A
37,,A,A,P,A,A
38,,A,A,A,A,A
39,,P,P,P,P,P
40,,A,P,P,A,A
41,,A,P,P,P,A
42,,A,A,A,A,A
43,,P,P,P,P,P
44,,A,A,A,A,A
45,,A,A,P,A,A
46,,A,A,A,A,A
47,,A,A,P,P,A
48,,P,A,A,A,A
49,,P,A,A,A,A
50,,A,A,P,A,A
51,,A,P,P,P,P
52,,A,A,A,A,A
53,,A,A,A,A,A
54,,A,A,A,A,A
55,,A,A,A,A,A
56,,A,A,A,A,A
57,,A,A,A,A,A
58,,A,A,A,A,A
59,,A,A,A,A,A
60,,A,A,A,A,A
61,,A,A,A,A,A
62,,A,A,A,A,A
63,,A,P,P,A,A
64,,P,P,P,A,A
65,,A,P,P,P,P
66,,A,P,P,A,A
67,,A,A,A,A,A
68,,A,P,P,P,A
69,,A,A,P,A,A
70,,A,A,P,A,A
71,,A,A,A,A,A
72,,A,A,P,P,A
73,,A,A,P,P,P
74,,A,A,A,P,A
75,,A,A,A,A,A
76,,A,A,P,P,A
77,,A,A,A,A,A
78,,A,A,P,A,P
79,,A,A,P,A,A
80,,A,A,A,P,A
81,,A,A,P,A,P
82,,A,P,P,A,P
83,,P,P,A,A,A
84,,A,A,A,A,A
85,,A,A,A,A,A
86,,A,A,A,A,A
87,,A,A,A,A,A
88,,A,A,A,A,A
89,,A,A,A,A,A
90,,A,A,A,A,A
91,,A,A,A,A,A
92,,A,A,A,A,A
93,,A,A,P,P,P
94,,A,P,P,A,A
95,,A,A,P,A,A
96,,A,A,A,A,A
97,,A,A,A,A,A
98,,A,A,P,P,P
99,,A,A,P,A,A
100,,A,P,P,P,A
101,,A,A,A,A,A
102,,A,A,A,A,A
103,,A,A,A,A,A
104,,A,A,A,A,A
105,,A,P,A,A,P
106,,A,A,A,A,A
107,,A,A,A,A,A
108,,A,A,A,A,A
109,,A,A,A,A,A
110,,A,A,A,A,A
111,,A,P,P,A,A
112,,A,A,A,A,A
113,,A,A,A,A,A
114,,A,A,A,A,A
115,,A,A,P,P,A
116,,P,P,P,A,A
117,,A,A,A,A,A
118,,A,A,P,P,A
119,,A,P,A,A,A
120,,A,P,A,P,A
121,,A,A,A,A,A
122,,A,A,A,A,A
123,,A,A,P,P,A
124,,A,A,A,A,A
125,,A,A,A,P,A
126,,A,A,P,P,A
127,,A,A,A,A,A
128,,A,A,A,A,A
129,,A,A,A,A,A
130,,A,A,A,A,A
131,,P,A,A,A,A
132,,P,P,P,P,P
133,,A,A,A,A,A
134,,A,P,A,A,A
135,,A,A,A,A,A
136,,A,A,A,A,A
137,,A,A,A,A,A
138,,A,A,A,A,A
139,,P,P,P,A,A
140,,A,A,P,P,A
141,,A,A,A,A,A
142,,P,P,A,A,A
143,,P,P,P,P,P
144,,A,P,P,A,A
145,,A,P,A,A,A
146,,A,A,A,A,A
147,,A,P,P,P,A
148,,A,P,A,P,P
149,,A,P,P,A,A
150,,A,A,A,A,A
151,,A,P,A,A,A
152,,A,A,P,A,A
153,,A,A,A,A,A
154,,A,A,A,A,A
155,,A,A,P,A,A
156,,P,P,A,A,A
157,,A,P,P,A,A
158,,A,A,A,A,A
159,,A,A,A,A,A
160,,A,A,P,A,A
161,,A,A,P,A,A
162,,A,P,A,A,A
163,,A,A,A,A,A
164,,A,A,P,A,P
165,,A,A,A,A,A
166,,A,A,A,A,A
167,,A,P,P,P,P
