col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
1,Kinyamwezi F22,nyam1276,Nyamwezi,nym,Africa,-5.08559,32.94452,Atlantic-Congo,Maganga and Schadeberg 1992,https://abvd.shh.mpg.de/bantu/language.php?id=1,Gisèle Teil-Dautrey,"Data from Maganga and Schadeberg 1992 : Kinyamwezi grammar, texts, vocabulary. Rüdiger Köppe Verlag, Köln",maganga1992
2,Bukusu E.31c,buku1249,Bukusu,bxk,Africa,0.68043,34.7719,Atlantic-Congo,Gisèle Teil-Dautrey,https://abvd.shh.mpg.de/bantu/language.php?id=2,Gisèle Teil-Dautrey,"Khisa, Wong and Lowe (1998), hosted in CBOLD",khisa2000
3,Koyo C.24,koyo1242,Koyo,koh,Africa,-0.69688,15.7508,Atlantic-Congo,Gisèle Teil-Dautrey,https://abvd.shh.mpg.de/bantu/language.php?id=3,Gisèle Teil-Dautrey,Data extracted from Koyo dictionary by Gazania and Hyman 1996 hosted by CBOLD,gazania1996
4,Bemba M.42,bemb1257,Bemba (Zambia),bem,Africa,-10.6122,29.2993,Atlantic-Congo,Gisèle Teil-Dautrey,https://abvd.shh.mpg.de/bantu/language.php?id=4,Gisèle Teil-Dautrey,"Data extracted from Mann (1995), available on CBOLD",mann1995
5,Basaa A.43a,basa1284,Basa (Cameroon),bas,Africa,3.80765,10.4213,Atlantic-Congo,Gisèle Teil-Dautrey,https://abvd.shh.mpg.de/bantu/language.php?id=5,Gisèle Teil-Dautrey,"Data from Teil-Dautrey (1994) hosted in CBOLD, and from Lemb et de Gastines (1973) ""Dictionnaire Basaa-français"".",teildautrey1994;46178
6,Asu G.22,asut1235,Asu (Tanzania),asa,Africa,-4.17978,37.8323,Atlantic-Congo,Gisèle Teil-Dautrey,https://abvd.shh.mpg.de/bantu/language.php?id=6,Gisèle Teil-Dautrey,"Data from G. Philippson, Kagaya, Kaehler-Meyer, Hohenberger. 
NTIA = non tonal information available",
7,Rumanyo (Gciriku) K.38,diri1252,Diriku,diu,Africa,-18.1681,20.6678,Atlantic-Congo,"Gisèle Teil-Dautrey / Data from Möhlig and Shiyaka-Mberema (2005) : ""A Dictionary of the Rumanyo Language""",https://abvd.shh.mpg.de/bantu/language.php?id=7,Gisèle Teil-Dautrey,,33386
8,Lega D.25,lega1249,Lega-Shabunda,lea,Africa,-3.83196,27.1424,Atlantic-Congo,Gisèle Teil-Dautrey / Data from Botne 1994 available on CBOLD,https://abvd.shh.mpg.de/bantu/language.php?id=8,Gisèle Teil-Dautrey,,botne1994
9,Tswana S.30,tswa1253,Tswana,tsn,Africa,-24.368,24.7587,Atlantic-Congo,"Gisèle Teil-Dautrey / Data from Creissels, available on CBOLD",https://abvd.shh.mpg.de/bantu/language.php?id=9,Gisèle Teil-Dautrey,,creissels1996
10,Yao P.21,yaoo1241,Yao,yao,Africa,-13.6119,35.2387,Atlantic-Congo,"Gisèle Teil-Dautrey / Data from Ngunga (1997), available on CBOLD.",https://abvd.shh.mpg.de/bantu/language.php?id=10,Gisèle Teil-Dautrey,Attention : no lexical tone for verbs,ngunga1997
