col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
0,33,21,12.0,58.75,12,46.75,12.0,12,word_000000,Sent
1,33,21,64.21665954589844,88.71665954589844,12,24.5,64.21665954589844,12,word_000001,To
2,33,21,180.06666564941406,225.38333129882807,12,45.31666564941406,180.06666564941406,12,word_000002,Lucas
3,33,21,231.01666259765625,256.18333435058594,12,25.166671752929688,231.01666259765625,12,word_000003,Ltd
4,54,21,180.06666564941406,210.5666656494141,33,30.5,180.06666564941406,33,word_000004,723
5,54,21,216.1999969482422,263.3333282470703,33,47.133331298828125,216.1999969482422,33,word_000005,Sarah
6,54,21,268.9666748046875,309.8000183105469,33,40.833343505859375,268.9666748046875,33,word_000006,Ports
7,75,21,180.06666564941406,214.4333343505859,54,34.366668701171875,180.06666564941406,54,word_000007,East
8,75,21,220.0666656494141,256.56666564941406,54,36.5,220.0666656494141,54,word_000008,"Ana,"
9,75,21,262.20001220703125,285.3333435058594,54,23.133331298828125,262.20001220703125,54,word_000009,NC
10,75,21,290.9666748046875,341.8000183105469,54,50.833343505859375,290.9666748046875,54,word_000010,66433
11,104,21,12.0,60.44999694824219,83,48.44999694824219,12.0,83,word_000011,Sold
12,104,21,65.91667175292969,90.41667175292967,83,24.5,65.91667175292969,83,word_000012,To
13,104,21,180.06666564941406,284.8333282470703,83,104.76666259765624,180.06666564941406,83,word_000013,Wyatt-Hobbs
14,125,21,180.06666564941406,210.5666656494141,104,30.5,180.06666564941406,104,word_000014,318
15,125,21,216.1999969482422,270.96665954589844,104,54.76666259765625,216.1999969482422,104,word_000015,Regina
16,125,21,276.6000061035156,357.56666564941406,104,80.96665954589844,276.6000061035156,104,word_000016,Causeway
17,125,21,363.2000122070313,404.4833526611328,104,41.28334045410156,363.2000122070313,104,word_000017,Suite
18,125,21,410.1166687011719,440.6166687011719,104,30.5,410.1166687011719,104,word_000018,489
19,146,21,180.06666564941406,298.1666717529297,125,118.10000610351562,180.06666564941406,125,word_000019,"Rodriguezside,"
20,146,21,303.79998779296875,329.6166534423828,125,25.816665649414062,303.79998779296875,125,word_000020,MD
21,146,21,335.25,386.0833282470703,125,50.83332824707031,335.25,125,word_000021,50716
22,175,21,12.0,104.23333740234376,154,92.23333740234376,12.0,154,word_000022,Shipping
23,175,21,180.06666564941406,345.43333435058594,154,165.36666870117188,180.06666564941406,154,word_000023,Bullock-Montgomery
24,196,21,180.06666564941406,210.5666656494141,175,30.5,180.06666564941406,175,word_000024,882
25,196,21,216.1999969482422,286.31666564941406,175,70.11666870117188,216.1999969482422,175,word_000025,Coleman
26,196,21,291.95001220703125,360.6333465576172,175,68.68333435058594,291.95001220703125,175,word_000026,Highway
27,196,21,366.26666259765625,407.5500030517578,175,41.28334045410156,366.26666259765625,175,word_000027,Suite
28,196,21,413.183349609375,443.683349609375,175,30.5,413.183349609375,175,word_000028,666
29,217,21,180.06666564941406,289.9833374023437,196,109.91667175292967,180.06666564941406,196,word_000029,"Ayerschester,"
30,217,21,295.6166687011719,318.06666564941406,196,22.449996948242188,295.6166687011719,196,word_000030,DE
31,217,21,323.70001220703125,374.5333557128906,196,50.833343505859375,323.70001220703125,196,word_000031,85280
32,246,21,12.0,119.06666564941406,225,107.06666564941406,12.0,225,word_000032,Statement
33,246,21,124.53334045410156,172.06666564941406,225,47.5333251953125,124.53334045410156,225,word_000033,Date
34,246,21,180.06666564941406,275.93333435058594,225,95.86666870117188,180.06666564941406,225,word_000034,01/13/1994
35,275,21,12.0,103.13333129882812,254,91.13333129882812,12.0,254,word_000035,Received
36,275,21,180.06666564941406,275.93333435058594,254,95.86666870117188,180.06666564941406,254,word_000036,08/06/1989
37,304,21,12.0,91.35000610351562,283,79.35000610351562,12.0,283,word_000037,Invoice
38,304,21,180.06666564941406,271.56666564941406,283,91.5,180.06666564941406,283,word_000038,670094950
