col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
showabu99,2017,BAL,AL,1,162,75,87,5,N
farrejo03,2017,BOS,AL,1,162,93,69,1,N
renteri01,2017,CHA,AL,1,162,67,95,4,N
francte01,2017,CLE,AL,1,162,102,60,1,N
ausmubr01,2017,DET,AL,1,162,64,98,5,N
hinchaj01,2017,HOU,AL,1,162,101,61,1,N
yostne01,2017,KCA,AL,1,162,80,82,3,N
sciosmi01,2017,LAA,AL,1,162,80,82,2,N
molitpa01,2017,MIN,AL,1,162,85,77,2,N
girarjo01,2017,NYA,AL,1,162,91,71,2,N
melvibo01,2017,OAK,AL,1,162,75,87,5,N
servasc01,2017,SEA,AL,1,162,78,84,4,N
cashke01,2017,TBA,AL,1,162,80,82,3,N
banisje01,2017,TEX,AL,1,162,78,84,3,N
gibbojo02,2017,TOR,AL,1,162,76,86,4,N
lovulto01,2017,ARI,NL,1,162,93,69,2,N
snitkbr99,2017,ATL,NL,1,162,72,90,3,N
maddojo99,2017,CHN,NL,1,162,92,70,1,N
pricebr99,2017,CIN,NL,1,162,68,94,5,N
blackbu02,2017,COL,NL,1,161,87,74,3,N
redmomi01,2017,COL,NL,2,1,0,1,3,N
roberda07,2017,LAN,NL,1,162,104,58,1,N
mattido01,2017,MIA,NL,1,162,77,85,2,N
counscr01,2017,MIL,NL,1,162,86,76,2,N
collite99,2017,NYN,NL,1,162,70,92,4,N
mackape01,2017,PHI,NL,1,162,66,96,5,N
hurdlcl01,2017,PIT,NL,1,162,75,87,4,N
greenan01,2017,SDN,NL,1,162,71,91,4,N
bochybr01,2017,SFN,NL,1,160,63,97,5,N
wotusro01,2017,SFN,NL,2,2,1,1,5,N
mathemi01,2017,SLN,NL,1,162,83,79,3,N
bakerdu01,2017,WAS,NL,1,160,95,65,1,N
speiech01,2017,WAS,NL,2,2,2,0,1,N
showabu99,2018,BAL,AL,1,162,47,115,5,N
coraal01,2018,BOS,AL,1,162,108,54,1,N
renteri01,2018,CHA,AL,1,158,60,98,4,N
mcewijo01,2018,CHA,AL,2,4,2,2,4,N
francte01,2018,CLE,AL,1,162,91,71,1,N
gardero01,2018,DET,AL,1,162,64,98,3,N
hinchaj01,2018,HOU,AL,1,162,103,59,1,N
yostne01,2018,KCA,AL,1,162,58,104,5,N
sciosmi01,2018,LAA,AL,1,162,80,82,4,N
molitpa01,2018,MIN,AL,1,162,78,84,2,N
booneaa01,2018,NYA,AL,1,162,100,62,2,N
melvibo01,2018,OAK,AL,1,162,97,65,2,N
servasc01,2018,SEA,AL,1,162,89,73,3,N
cashke01,2018,TBA,AL,1,162,90,72,3,N
banisje01,2018,TEX,AL,1,152,64,88,5,N
wakamdo01,2018,TEX,AL,2,10,3,7,5,N
gibbojo02,2018,TOR,AL,1,162,73,89,4,N
lovulto01,2018,ARI,NL,1,161,82,79,3,N
narroje01,2018,ARI,NL,2,1,0,1,3,N
snitkbr99,2018,ATL,NL,1,162,90,72,1,N
maddojo99,2018,CHN,NL,1,163,95,68,2,N
pricebr99,2018,CIN,NL,1,18,3,15,5,N
rigglji99,2018,CIN,NL,2,144,64,80,5,N
blackbu02,2018,COL,NL,1,163,91,72,2,N
roberda07,2018,LAN,NL,1,163,92,71,1,N
mattido01,2018,MIA,NL,1,161,63,98,5,N
counscr01,2018,MIL,NL,1,163,96,67,1,N
callami01,2018,NYN,NL,1,162,77,85,4,N
kaplega01,2018,PHI,NL,1,162,80,82,3,N
hurdlcl01,2018,PIT,NL,1,161,82,79,4,N
greenan01,2018,SDN,NL,1,162,66,96,5,N
bochybr01,2018,SFN,NL,1,162,73,89,4,N
mathemi01,2018,SLN,NL,1,93,47,46,3,N
shildmi99,2018,SLN,NL,2,69,41,28,3,N
martida01,2018,WAS,NL,1,162,82,80,2,N
hydebr99,2019,BAL,AL,1,162,54,108,5,N
coraal01,2019,BOS,AL,1,162,84,78,3,N
renteri01,2019,CHA,AL,1,161,72,89,3,N
francte01,2019,CLE,AL,1,162,93,69,2,N
gardero01,2019,DET,AL,1,161,47,114,5,N
hinchaj01,2019,HOU,AL,1,162,107,55,1,N
yostne01,2019,KCA,AL,1,162,59,103,4,N
ausmubr01,2019,LAA,AL,1,162,72,90,4,N
baldero01,2019,MIN,AL,1,162,101,61,1,N
booneaa01,2019,NYA,AL,1,162,103,59,1,N
melvibo01,2019,OAK,AL,1,162,97,65,2,N
servasc01,2019,SEA,AL,1,162,68,94,5,N
cashke01,2019,TBA,AL,1,162,96,66,2,N
woodwch01,2019,TEX,AL,1,162,78,84,3,N
montoch01,2019,TOR,AL,1,162,67,95,4,N
lovulto01,2019,ARI,NL,1,162,85,77,2,N
snitkbr99,2019,ATL,NL,1,162,97,65,1,N
maddojo99,2019,CHN,NL,1,162,84,78,3,N
bellda01,2019,CIN,NL,1,162,75,87,4,N
blackbu02,2019,COL,NL,1,162,71,91,4,N
roberda07,2019,LAN,NL,1,162,106,56,1,N
mattido01,2019,MIA,NL,1,162,57,105,5,N
counscr01,2019,MIL,NL,1,162,89,73,2,N
callami01,2019,NYN,NL,1,162,86,76,3,N
kaplega01,2019,PHI,NL,1,162,81,81,4,N
hurdlcl01,2019,PIT,NL,1,161,69,92,5,N
princto01,2019,PIT,NL,2,1,0,1,5,N
greenan01,2019,SDN,NL,1,154,69,85,5,N
barajro01,2019,SDN,NL,2,8,1,7,5,N
bochybr01,2019,SFN,NL,1,162,77,85,3,N
shildmi99,2019,SLN,NL,1,162,91,71,1,N
martida01,2019,WAS,NL,1,162,93,69,2,N
