col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
Barkin-Ladi,91,Plateau,North-Central,False,0.0,9.57723376 8.98908176 1285.699951171875 5.0,1.0,public,0.0
Anaocha,49,Anambra,Southeast,False,2.0,6.07903635 7.00366347 276.1000061035156 5.0,,public,
Batsari,96,Katsina,Northwest,False,1.0,12.91273864 7.31050997 472.3999938964844 5.0,1.0,public,0.0
Orlu,611,Imo,Southeast,False,0.0,5.768364071846008 7.061988115310669 241.0 4.0,0.0,public,0.0
Guma,258,Benue,North-Central,False,0.0,7.71806025 8.74342196 147.89999389648438 5.0,0.0,public,0.0
Ayamelum,76,Anambra,Southeast,False,0.0,6.481826305389404 6.938955187797546 78.0 6.0,1.0,public,1.0
Gamawa,232,Bauchi,Northeast,False,0.0,12.27000784 10.52387339 382.6000061035156 5.0,0.0,public,0.0
Kosofe,441,Lagos,Southwest,True,1.0,6.60113991 3.41806628 35.29999923706055 5.0,0.0,,1.0
Bekwara,101,Cross River,South-South,False,3.0,6.6513848304748535 8.869051337242126 151.0 4.0,2.0,public,0.0
Gurara,261,Niger,North-Central,False,0.0,9.38993463 7.07370386 531.2000122070313 5.0,0.0,public,0.0
Ise/Orun,359,Ekiti,Southwest,False,2.0,7.46085228 5.4184795 390.29998779296875 5.0,0.0,,1.0
Qua'an-Pan,647,Plateau,North-Central,False,,8.94172905 9.20143198 359.29998779296875 5.0,1.0,public,
Rijau,652,Niger,North-Central,False,0.0,11.266361474990845 4.951384663581848 284.0 4.0,0.0,public,0.0
Ofu,561,Kogi,North-Central,False,1.0,7.411426305770874 6.908286809921265 158.0 4.0,1.0,,0.0
Ezinihitte,218,Imo,Southeast,True,7.0,5.49070932 7.28365219 165.3000030517578 5.0,1.0,,0.0
Shagamu,671,Ogun,Southwest,False,0.0,6.69276612 3.49483379 92.4000015258789 5.0,0.0,public,0.0
Ihiala,312,Anambra,Southeast,True,2.0,5.88475837 6.89508114 110.30000305175781 5.0,0.0,,1.0
Daura,152,Katsina,Northwest,False,0.0,13.00102093 8.27167124 496.8999938964844 5.0,0.0,public,0.0
Ndokwa-West,523,Delta,South-South,True,8.0,5.70480295 6.43165459 34.099998474121094 5.0,1.0,,2.0
Surulere,694,Lagos,Southwest,True,3.0,6.49775137 3.35969109 42.400001525878906 5.0,2.0,,3.0
Maradun,488,Zamfara,Northwest,False,0.0,12.763087749481201 6.25272810459137 364.0 4.0,0.0,public,0.0
kaduna South,396,Kaduna,Northwest,False,5.0,10.50716994 7.39845258 633.4000244140625 5.0,0.0,,0.0
Sakaba,664,Kebbi,Northwest,False,0.0,11.24467988 5.46029306 360.20001220703125 5.0,0.0,public,0.0
Kusada,452,Katsina,Northwest,False,0.0,12.47016898 7.95337405 572.0 5.0,0.0,public,0.0
Aliero,43,Kebbi,Northwest,False,0.0,12.29758604 4.47558756 278.6000061035156 5.0,0.0,,0.0
Shelleng,676,Adamawa,Northeast,False,2.0,9.884562492370605 12.023136019706726 219.0 4.0,,public,1.0
Ekwusigo,191,Anambra,Southeast,True,0.0,5.95802932 6.84972263 148.0 5.0,0.0,,1.0
Umuahia North,728,Abia,Southeast,True,,5.5224549 7.49361609 175.1999969482422 5.0,41.0,public,308.0
Donga,161,Taraba,Northeast,False,0.0,7.71964926 10.04862459 171.5 5.0,2.0,,0.0
Ogoja,569,Cross River,South-South,False,0.0,6.477068066596985 8.580247163772583 66.0 4.0,0.0,public,0.0
Ika South,324,Delta,South-South,False,1.0,6.247004270553589 6.134732365608215 178.0 4.0,0.0,public,0.0
Ehime-Mbano,183,Imo,Southeast,False,1.0,5.662475824356079 7.232480049133301 164.0 4.0,0.0,,0.0
Damban,142,Bauchi,Northeast,False,0.0,11.62666896 10.71852345 439.8999938964844 8.0,0.0,public,0.0
Mushin,516,Lagos,Southwest,False,0.0,6.52714249 3.34915425 43.5 5.0,0.0,public,0.0
Odukpani,559,Cross River,South-South,False,0.0,5.494038462638855 7.967378497123718 38.0 4.0,0.0,,0.0
Lau,466,Taraba,Northeast,True,0.0,9.255343079566956 11.618358492851257 200.0 4.0,0.0,,1.0
Madobi,473,Kano,Northwest,False,0.0,11.86611734 8.47710532 457.29998779296875 5.0,0.0,public,0.0
Ingawa,349,Katsina,Northwest,False,0.0,12.64289639 8.04767857 534.0999755859375 5.0,0.0,public,0.0
Faskari,223,Katsina,Northwest,False,0.0,11.79038088 7.27816887 601.5 5.0,0.0,public,0.0
Ogba/Egbema/Ndoni,562,Rivers,South-South,False,2.0,5.36041084 6.67822917 30.399999618530273 5.0,0.0,,2.0
Warri South,746,Delta,South-South,False,0.0,5.5714229 5.70460127 38.400001525878906 5.0,0.0,public,0.0
Mani,487,Katsina,Northwest,False,,12.78637886 8.07116658 546.7999877929688 5.0,2.0,public,
Remo North,651,Ogun,Southwest,True,0.0,6.98168426 3.68639208 123.19999694824219 5.0,1.0,,2.0
Ijebu North,316,Ogun,Southwest,False,0.0,6.97047814 3.81543107 102.19999694824219 5.0,0.0,public,0.0
Wushishi,753,Niger,North-Central,,0.0,9.621309041976929 5.989190340042114 110.0 3.0,0.0,public,0.0
Atakunmosa West,67,Osun,Southwest,False,0.0,7.52274164 4.62185659 407.20001220703125 5.0,0.0,public,0.0
Babura,79,Jigawa,Northwest,False,0.0,12.50424354 8.78580438 416.6000061035156 5.0,0.0,public,0.0
Uhunmwonde,722,Edo,South-South,False,0.0,6.679955720901489 6.085991263389587 306.0 4.0,0.0,public,0.0
Ifelodun,304,Osun,Southwest,True,6.0,7.91940107 4.65994516 421.70001220703125 5.0,1.0,,1.0
Ughelli South,720,Delta,South-South,False,1.0,5.37297057 5.91941726 25.200000762939453 5.0,0.0,public,0.0
