col0,col1,col2,col3,col4,col5,col6
1,1,2,4.038888889,4,0,3
2,0,1,4.091666667,4,0,1
3,1,2,4.1,4,1,3
4,1,2,4.102777778,4,0,3
5,1,1,4.108333333,4,1,1
6,1,2,4.133333333,4,0,4
7,1,2,4.155555556,4,0,3
8,1,1,4.194444444,4,1,1
9,0,2,4.208333333,4,0,3
10,0,1,4.216666667,4,0,2
11,1,2,4.233333333,4,0,4
12,0,2,4.247222222,4,0,3
13,0,2,4.294444444,4,1,4
14,0,1,4.319444444,4,1,1
15,1,1,4.336111111,4,1,2
16,0,1,4.336111111,4,0,2
17,0,2,4.425,4,0,4
18,0,1,4.430555556,4,0,4
19,1,2,4.430555556,4,0,2
20,1,2,4.466666667,4,0,3
21,0,1,4.511111111,4,0,1
22,0,1,4.536111111,4,0,1
23,0,1,4.566666667,4,1,2
24,0,2,4.602777778,4,0,3
25,1,1,4.627777778,4,1,1
26,1,2,4.655555556,4,0,4
27,1,1,4.661111111,4,1,2
28,0,2,4.677777778,4,1,3
29,1,1,4.686111111,4,1,1
30,1,1,4.686111111,4,1,2
31,0,1,4.75,5,1,2
32,0,2,4.797222222,4,1,3
33,1,2,4.802777778,4,0,4
34,0,1,4.813888889,4,1,2
35,0,2,4.922222222,4,0,4
36,0,1,4.930555556,4,0,1
37,0,2,4.938888889,4,1,3
38,1,2,4.944444444,4,1,3
39,0,2,5.069444444,5,0,4
40,1,2,5.083333333,5,0,3
41,1,2,5.125,5,0,3
42,0,1,5.158333333,5,1,2
43,0,2,5.208333333,5,0,3
44,1,2,5.211111111,5,1,4
45,0,2,5.283333333,5,1,3
46,1,1,5.291666667,5,0,2
47,0,2,5.341666667,5,1,4
48,0,1,5.363888889,5,1,2
49,1,2,5.372222222,5,1,4
50,1,1,5.413888889,5,1,1
51,0,2,5.452777778,5,0,3
52,0,1,5.497222222,5,1,1
53,0,1,5.544444444,5,1,1
54,1,1,5.558333333,5,1,2
55,1,2,5.627777778,5,0,4
56,0,1,5.647222222,5,1,1
57,1,1,5.741666667,5,0,2
58,1,1,5.775,5,1,1
59,0,2,5.825,5,1,4
60,0,1,5.886111111,5,0,1
61,1,1,5.908333333,5,0,1
62,1,1,5.925,5,1,2
63,1,2,5.930555556,5,0,3
64,0,1,5.95,5,1,2
65,1,2,6.016666667,6,0,3
66,0,1,6.027777778,6,1,2
67,0,2,6.077777778,6,0,3
68,0,1,6.125,6,1,1
69,0,1,6.125,6,1,2
70,1,2,6.127777778,6,0,4
71,1,2,6.172222222,6,0,4
72,0,1,6.177777778,6,0,2
73,0,2,6.180555556,6,1,4
74,0,1,6.213888889,6,0,1
75,0,2,6.213888889,6,1,4
76,0,2,6.213888889,6,0,3
77,1,2,6.225,6,1,4
78,1,1,6.277777778,6,0,1
79,0,2,6.302777778,6,1,4
80,0,2,6.327777778,6,0,3
81,0,1,6.333333333,6,0,1
82,0,2,6.338888889,6,1,3
83,0,2,6.369444444,6,0,3
