col0,col1,col2,col3,col4,col5,col6
S14442_2010,14442,0.008166667,17.93333333,7.73,0.30420712,0.003236246
S16387_2011,16387,0.0085,10.16666667,5.75,0.548760331,0.004958678
S16103_2011,16103,0.009,13.0,7.76,0.482758621,0.037766831
S14484_2010,14484,0.009142857,18.30714286,7.09,0.240863787,0.03654485
S14247_2011,14247,0.01,6.15,7.87,0.859223301,0.029126214
S14720_2011,14720,0.01,5.85,6.46,0.547619048,0.004761905
S15571_2011,15571,0.0105,24.5,7.11,0.275862069,0.002758621
S15531_2011,15531,0.011,27.35,7.23,0.775041051,0.031198686
S16127_2011,16127,0.011,3.6,7.54,0.412828947,0.315789474
S17612_2011,17612,0.011,28.8,7.68,0.761513158,0.036184211
S14441_2010,14441,0.0112,26.46,7.59,0.338259442,0.02134647
S16110_2011,16110,0.0115,6.35,6.74,0.524720893,
S14442_2011,14442,0.0125,12.8,7.76,0.58637084,0.001584786
S14441_2011,14441,0.012666667,24.53333333,7.28,0.228395062,0.007716049
S14482_2010,14482,0.013,17.56666667,7.84,0.107255521,0.055205047
S16143_2011,16143,0.013,19.0,7.4,0.705980066,0.119601329
S16370_2010,16370,0.013142857,21.84285714,7.29,0.458401305,0.057096248
S14278_2010,14278,0.014,11.0,6.86,0.402317881,0.008278146
S14174_2011,14174,0.014,14.7,7.1,0.584717608,0.014950166
S16139_2010,16139,0.014222222,1.472222222,7.21,0.306799337,0.043117745
S14841_2010,14841,0.01475,18.075,7.72,0.647222222,0.05
S14179_2010,14179,0.016666667,68.8,7.83,0.427168576,0.09492635
S16131_2010,16131,0.0168,10.78,7.06,0.275,0.0125
S14450_2011,14450,0.018,17.55,8.32,0.499176277,0.02800659
S16112_2010,16112,0.018166667,14.425,7.16,0.539657854,
S16114_2011,16114,0.0185,6.6,6.56,0.759933775,0.048013245
S14444_2011,14444,0.01925,25.45,7.83,0.830313015,0.069192751
S15901_2011,15901,0.020333333,12.86666667,7.37,0.561576355,0.006568144
S14444_2010,14444,0.022166667,27.45,8.04,0.449180328,0.072131148
S15796_2010,15796,0.023071429,6.757142857,6.43,0.439169139,0.026706231
S14410_2010,14410,0.023714286,62.67142857,7.41,0.667763158,0.014802632
S14450_2010,14450,0.0275,18.39166667,8.33,0.090609555,0.112026359
S15013_2010,15013,0.027916667,20.675,7.97,0.303875969,0.201550388
S14206_2011,14206,0.029,43.15,7.16,0.509831461,0.03511236
S16335_2011,16335,0.0295,22.75,7.69,0.541800643,0.217041801
S17530_2011,17530,0.0305,29.1,6.98,0.829187396,0.023217247
S14735_2010,14735,0.032571429,19.90714286,7.4,0.384359401,0.029950083
S15087_2011,15087,0.035833333,28.68333333,7.67,0.47804878,0.443902439
S14667_2010,14667,0.037571429,25.72857143,6.86,0.366666667,0.155
S15151_2011,15151,0.042,18.0,7.04,0.083743842,0.229885057
S14451_2011,14451,0.045,28.3,7.18,0.606741573,0.025682183
S14226_2011,14226,0.0465,61.525,7.95,0.299186992,0.279674797
S14288_2010,14288,0.0657,50.08,7.64,0.100813008,0.416260163
S16066_2011,16066,0.067,30.2,7.04,0.148089172,0.187898089
S14202_2011,14202,0.068,65.4,7.31,0.414309484,0.377703827
S14153_2010,14153,0.0808,24.07,8.08,0.196013289,0.330564784
S14581_2010,14581,0.081,35.3,7.08,0.527597403,0.064935065
S14147_2010,14147,0.0876,30.02,7.88,0.091056911,0.523577236
S14520_2011,14520,0.0885,22.7,7.64,0.534313725,0.312091503
S14361_2010,14361,0.112142857,76.44285714,8.19,0.435736677,0.123824451
S14458_2010,14458,0.154,94.96666667,7.53,0.071547421,0.425956739
S14414_2010,14414,0.352583333,56.73333333,7.47,0.036682616,0.473684211
S14317_2011,14317,0.41575,38.6625,7.46,0.418897638,0.379527559
S14392_2010,14392,0.82075,79.5,7.31,0.085672083,0.282127031
S14317_2010,14317,1.059,56.23333333,7.48,0.187192118,0.228243021
