col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
06/08/2008,Cross,Country,Men,SP,Open,0-99,,,
"Place,License",,,,,,,,,
"1,242948,Wayne,Hofeldt,Pocatello,ID,00:00:00.00,Twin",Six,,,,,,,,
"1,213276,Charles,Mills,Idaho","Falls,ID,00:00:00.00,Bills",Bike,Co,,,,,,
06/08/2008,Cross,Country,Men,SP,Junior,19-29,,,
"Place,License",,,,,,,,,
"1,0,Karl,Vanderwood,,,00:00:00.00,",,,,,,,,,
"2,0,James,Weleber,,,00:00:00.00,",,,,,,,,,
"3,0,Josh,Bean,,,00:00:00.00,",,,,,,,,,
"4,0,Jedd,Young,,,00:00:00.00,",,,,,,,,,
06/08/2008,Cross,Country,Men,SP,Master,30-34,,,
"Place,License",,,,,,,,,
"1,0,Tyler,Smith,,,00:00:00.00,NA",,,,,,,,,
"2,0,Jake,Hays,,,00:00:00.00,",,,,,,,,,
06/08/2008,Cross,Country,Men,SP,Master,35-39,,,
"Place,License",,,,,,,,,
"1,0,Troy,Clark,,,00:00:00.00,",,,,,,,,,
"2,0,Danny,Burkhart,,,00:00:00.00,",,,,,,,,,
06/08/2008,Cross,Country,Men,SP,Master,40-49,,,
"Place,License",,,,,,,,,
"2,0,Trent,Smith,,,00:00:00.00,NA",,,,,,,,,
"3,0,Danny,Kelly,,,00:00:00.00,",,,,,,,,,
"4,0,Alden,Wright,,,00:00:00.00,",,,,,,,,,
06/08/2008,Cross,Country,Men,SP,Open,40-49,,,
"Place,License",,,,,,,,,
"1,0,Page,Rost,,,00:00:00.00,",,,,,,,,,
06/08/2008,Cross,Country,Men,Pro,Open,0-99,,,
"Place,License",,,,,,,,,
"1,84158,Brett,Nichols,Garden","City,ID,00:00:00.00,Trek/VW",,,,,,,,
"2,22734,William,Martin,Bozeman,MT,00:00:00.00,Unattached",,,,,,,,,
"3,15243,David,Harrison,Sun","Valley,ID,00:00:00.00,",,,,,,,,
"4,138474,Ryon,Butterfield,Pocatello,ID,00:00:00.00,",,,,,,,,,
"5,207646,Jon,Gould,Boise,ID,00:00:00.00,TAMARACK",RESORT,,,,,,,,
"6,119453,Sam,Young,Ketchum,ID,00:00:00.00,",,,,,,,,,
"DNF,228474,Joshua,Berry,Ketchum,ID,00:00:00.00,Scott",USA,,,,,,,,
06/08/2008,Cross,Country,Men,EX,Master,30-39,,,
"Place,License",,,,,,,,,
"1,218964,Joe,Chalmers,Missoula,MT,00:00:00.00,Northern",Rockies,,,,,,,,
"2,150775,Raul,Garcia,Boise,ID,00:00:00.00,Tamarack",,,,,,,,,
"3,8008,Greg,Coy,Boise,ID,00:00:00.00,Tamarack",Resort,Racing,,,,,,,
"4,254167,Garland,Thayer,Missoula,MT,00:00:00.00,missoulasheepheads",,,,,,,,,
"5,0,Mike,Burkhart,,,00:00:00.00,",,,,,,,,,
"DNF,0,Paul,Fleming,,,00:00:00.00,",,,,,,,,,
06/08/2008,Cross,Country,Men,BG,Junior,10-12,,,
"Place,License",,,,,,,,,
"1,0,Justin,Clark,,,00:00:00.00,",,,,,,,,,
"2,0,Todd,Thayer,,,00:00:00.00,missoulasheepheads.com",,,,,,,,,
06/08/2008,Cross,Country,Men,BG,Junior,13-15,,,
"Place,License",,,,,,,,,
"1,242227,Wyatt,Hunt,Boise,ID,00:00:00.00,NA",,,,,,,,,
06/08/2008,Cross,Country,Men,BG,Master,40-49,,,
"Place,License",,,,,,,,,
"DNP,0,Dave,Hallmen,,,00:00:00.00,",,,,,,,,,
06/08/2008,Cross,Country,Men,BG,Master,50-99,,,
"Place,License",,,,,,,,,
"1,0,Larry,Dent,,,00:00:00.00,NA",,,,,,,,,
06/08/2008,Cross,Country,Women,Pro,Open,0-99,,,
"Place,License",,,,,,,,,
"1,240196,Rebecca,Rusch,Ketchum,ID,00:00:00.00,Specialized/Red",Bull,,,,,,,,
"2,165601,Joanna,Peters,Hailey,ID,00:00:00.00,Team",Tamarack,,,,,,,,
"3,150760,Jana,Repulski,Boise,ID,00:00:00.00,Team",Tamarack,Resort,,,,,,,
"4,199731,Stacey,Scanlan,Boise,ID,00:00:00.00,Tamarack",Resort,,,,,,,,
06/08/2008,Cross,Country,Women,EX,Junior,19-99,,,
"Place,License",,,,,,,,,
"1,0,Cherese,McLain,,,00:00:00.00,",,,,,,,,,
06/07/2008,Downhill,Men,SP,Junior,13-15,,,,
"Place,License",,,,,,,,,
"1,0,Caleb,Woodruff,,,00:00:00.00,",,,,,,,,,
06/07/2008,Downhill,Men,SP,Junior,16-18,,,,
"Place,License",,,,,,,,,
"1,0,Panos,Panayiotou,,,00:00:00.00,",,,,,,,,,
"2,0,Tyler,Henning,,,00:00:00.00,NA",,,,,,,,,
"3,0,Emillio,Rodriguez,,,00:00:00.00,",,,,,,,,,
"4,246105,Russell,Carpenter,Boise,ID,00:00:00.00,SixSixOne",,,,,,,,,
"5,0,Quintn,Rodriguez,,,00:00:00.00,",,,,,,,,,
06/07/2008,Downhill,Men,SP,Junior,19-29,,,,
"Place,License",,,,,,,,,
"1,0,Noah,Bodman,,,00:00:00.00,",,,,,,,,,
"2,0,Colton,Lee,,,00:00:00.00,",,,,,,,,,
"3,0,Sawyer,Sweet,,,00:00:00.00,",,,,,,,,,
"4,0,Brian,Martinez,,,00:00:00.00,",,,,,,,,,
"5,0,Anthony,Tutor,,,00:00:00.00,",,,,,,,,,
06/07/2008,Downhill,Men,SP,Master,40-49,,,,
"Place,License",,,,,,,,,
"1,0,Michael,Woodruff,,,00:00:00.00,",,,,,,,,,
"2,0,Danny,Kelly,,,00:00:00.00,",,,,,,,,,
06/07/2008,Downhill,Men,SP,Master,50-99,,,,
"Place,License",,,,,,,,,
"1,0,Dwight,Utz,,,00:00:00.00,NA",,,,,,,,,
06/07/2008,Downhill,Men,Pro,Open,0-99,,,,
"Place,License",,,,,,,,,
"1,197708,Darren,Lightfield,Boise,ID,00:00:00.00,Team",Tamarak,Resort,,,,,,,
06/07/2008,Downhill,Men,EX,Junior,19-29,,,,
"Place,License",,,,,,,,,
"1,0,Nate,Avery,,,00:00:00.00,Duke",Institute,,,,,,,,
"2,0,Travis,Elquist,,,00:00:00.00,Duke",Institute,,,,,,,,
"3,0,Michael,Weiser,,,00:00:00.00,Duke",Institute,,,,,,,,
"4,0,Javan,Ruark,,,00:00:00.00,",,,,,,,,,
"5,0,Sean,Gollab,,,00:00:00.00,",,,,,,,,,
06/07/2008,Downhill,Men,EX,Master,30-39,,,,
"Place,License",,,,,,,,,
"1,0,Tom,Vineyard,,,00:00:00.00,",,,,,,,,,
"2,0,Brad,Duke,,,00:00:00.00,Duke",Institute,,,,,,,,
"3,0,Paul,Fleming,,,00:00:00.00,",,,,,,,,,
"4,0,Anthony,French,,,00:00:00.00,Duke",Institute,,,,,,,,
06/07/2008,Downhill,Men,EX,Master,40-49,,,,
"Place,License",,,,,,,,,
"1,0,Steve,Parrish,,,00:00:00.00,Duke",Institute,,,,,,,,
06/07/2008,Downhill,Men,BG,Junior,0-99,,,,
"Place,License",,,,,,,,,
"DNF,0,Kendall,Parrish,,,00:00:00.00,",,,,,,,,,
06/07/2008,Downhill,Men,BG,Junior,13-15,,,,
"Place,License",,,,,,,,,
"1,0,Peter,Kendrick,,,00:00:00.00,",,,,,,,,,
06/07/2008,Downhill,Men,BG,Master,30-39,,,,
"Place,License",,,,,,,,,
"1,0,Mark,Genagritis,,,00:00:00.00,",,,,,,,,,
06/07/2008,Downhill,Women,SP,Junior,19-34,,,,
"Place,License",,,,,,,,,
"DNF,0,Debra,Mercy,,,00:00:00.00,NA",,,,,,,,,
06/07/2008,Downhill,Women,BG,Junior,19-34,,,,
"Place,License",,,,,,,,,
"1,0,Brandy,Sweet,,,00:00:00.00,",,,,,,,,,
