col0,col1,col2,col3,col4,col5,col6,col7
"59179 Bruce Gardens Apt. 413
Lauramouth, AR 13687",2,Norma Fisher, Model Number, R, 350, -, -
"98910 Cynthia Rest
South Christopherville, PA 03336",1,Jorge Sullivan, Firmware Version, R, -, -, -
"173 Sharon Brooks
Oliverview, IN 09934",1,Elizabeth Woods, DYNAMIXEL ID, RW, 1, 0, 252
"2087 Candace Squares Suite 345
Masseyshire, UT 88665",1,Susan Wagner, Communication Speed, RW, 3, 0, 3
"225 Wilson Mills
North Thomas, OK 67164",1,Peter Montgomery, Response Delay Time, RW, 250, 0, 254
"PSC 5642, Box 8071
APO AA 97365",2,Theodore Mcgrath, Clockwise Angle Limit, RW, 0, 0, 1023
"37594 Garza Roads Apt. 466
North Brookemouth, IA 29742",2,Stephanie Collins, Counter-Clockwise Angle Limit, RW, 1023, 0, 1023
"960 Savage Port Suite 027
West Jacquelinemouth, NM 74085",1,Stephanie Sutton, Control Mode, RW, 2, 1, 2
"75470 Lopez Roads
Port Jessicatown, TX 55221",1,Brian Hamilton, Maximum Internal Temperature Limit, RW, 65, 0, 150
"08913 Charlene Flat
Joshuaburgh, NJ 52496",1,Susan Levy, Minimum Input Voltage Limit, RW, 60, 50, 250
"7142 Wilson Drives
Melissaton, IL 89760",1,Sean Green, Maximum Input Voltage Limit, RW, 90, 50, 250
"9097 Bowman Landing Apt. 369
Alanberg, MA 44739",2,Kimberly Smith, Maximun Torque, RW, 1023, 0, 1023
"9004 Edward Prairie
Michaelside, LA 15560",1,Jennifer Summers, Select Types of Status Return, RW, 2, 0, 2
"42814 Houston Hills
Rodriguezside, NJ 62629",1,April Snyder, Shutdown Error Information, RW, 3, 0, 7
"71760 Rogers Spur Apt. 296
North Lindseyborough, IN 08516",1,Dana Nguyen, Motor Torque On/Off, RW, 0, 0, 1
"8847 Kramer Station
South Christopher, KS 77208",1,Cheryl Bradley, Status LED On/Off, RW, 0, 0, 7
"51108 Goodwin Flats Apt. 764
Lake Bobby, IL 82213",1,Walter Pratt, Derivative Gain, RW, 0, 0, 254
"6582 Vanessa Oval
New Richard, NE 68819",1,Bobby Flores, Integral Gain, RW, 0, 0, 254
"7389 Alec Squares Suite 508
Port Jonathan, FL 50177",1,Tasha Rodriguez, Proportional Gain, RW, 32, 0, 254
"18013 Billy Bridge Suite 522
Schmitthaven, NC 66355",2,Michelle Kelley, Desired Position, RW, -, 0, 1023
"891 Bullock Ford
Amandachester, NJ 51431",2,Kimberly Maynard, Moving Speed(Moving Velocity), RW, -, 0, 2047
"02489 Cook Park
Sherriport, MT 50853",2,Laurie Wallace, Torque Limit(Goal Torque), RW, -, 0, 1023
"23450 Timothy Divide
Wuland, UT 20341",2,Janice Johnston, Present Position, R, -, -, -
"0976 Williams Mountains Apt. 009
Lake Mario, OH 85565",2,Collin Lopez, Present Speed, R, -, -, -
"1097 Santos Springs Suite 264
New Michelleborough, WY 51884",2,Mary Alvarez, Present Load, R, -, -, -
"5100 Scott Burg
East Clayton, SC 66353",1,Peter Mcdowell, Present Voltage, R, -, -, -
"412 Snow Manors Apt. 161
South Kimtown, NV 57004",1,Sarah Villanueva, Present Temperature, R, -, -, -
"5415 David Square
West Michaeltown, IN 48447",1,Kimberly Myers, If Instruction is registered, R, 0, -, -
"03104 Norris Rapids
Port Donald, DE 62982",1,Desiree Cain, Movement Status, R, 0, -, -
"03557 Phillips Wells Suite 291
New Beverlyburgh, FL 16915",1,Stephanie Lawrence, Hardware Error Status, R, 0, -, -
"332 Watson Shore Apt. 290
Millerland, MT 39742",2,Lauren Hayes, Minimum Current Threshold, RW, 32, 0, 1023
