col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20
101,,,,,,,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,,,warrenannette@mays-booth.info,False,False,,,
102,,,,,,,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,,,julie97@hotmail.com,False,False,,,
103,,,,,,,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,,,kimberlyjohnson@yahoo.com,False,False,,,
202,,,,,,,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,,,laura03@hotmail.com,False,False,,,
203,,,,,,,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,,,brodriguez@sanchez.com,False,False,,,
204,,,,,,,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,,,dunlaphector@yahoo.com,False,False,,,
205,,1.0,,,,,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,,,aavila@gmail.com,False,False,,,
206,,,,,,,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,,,wnewton@lang.com,False,False,,,
208,,,,,,,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,,,marissadominguez@hotmail.com,False,False,,,
209,,,,,,,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,,,robinmann@hotmail.com,False,False,,,
211,,,,,,,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,,,ustewart@bradley-grimes.com,False,False,,,
212,,,,,,,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,,,yyoung@yahoo.com,False,False,,,
213,,,,,,,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,,,jonathanallen@glenn.com,False,False,,,
214,,,,,,,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,,,marcthomas@yahoo.com,False,False,,,
218,,,,,,,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,,,englishsean@holt.com,False,False,,,
219,,,,,,,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,,,fernandezrebecca@price-hunt.com,False,False,,,
220,,,,,,,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,,,jessica03@gmail.com,False,False,,,
221,,,,,,,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,,,gmiller@barker-barnes.com,False,False,,,
222,,,,,,,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,,,boyerdarin@gmail.com,False,False,,,
223,,,,,,,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,,,kathryngilbert@hotmail.com,False,False,,,
224,,,,,,,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,,,amy67@yahoo.com,False,False,,,
225,,,,,,,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,,,barberwendy@davis.org,False,False,,,
226,,,,,,,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,,,santanajimmy@gmail.com,False,False,,,
999,,4171824.0,4171927.0,,,,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,,,christopher96@anderson.org,False,False,,,
109495,,4171824.0,4171927.0,,,,,1,2012-11-15T15:38:10.000,1,2012-11-15T15:38:10.000,0,,,kenneth29@taylor.com,False,False,,,
