col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14
CCCCCCCCCCCCCCCCCCCC,AC01,2016,1,Staff Part Time,Staff One,Employee ID,699258,,,3500.0,10.0,350.0,,
CCCCCCCCCCCCCCCCCCCC,AC01,2016,1,Staff Full Time,Staff Two,Employee ID,699260,,,500.0,,50.0,,
CCCCCCCCCCCCCCCCCCCC,AC01,2016,1,Staff Part Time,Staff Three,Employee ID,699260,,,75.0,7.5,10.0,,
CCCCCCCCCCCCCCCCCCCC,AC01,2016,1,Other Costs,,Invoice,1234567X,,Brochures,1000.0,,,,
CCCCCCCCCCCCCCCCCCCC,CG02,2016,1,Other Costs,,Invoice,123456789X,,,1500.0,,,,
CCCCCCCCCCCCCCCCCCCC,AC01,2016,1,Apportioned Cost,,Invoice,9876ST,,Phone expenses,6345.78,,,35.0,140.0
CCCCCCCCCCCCCCCCCCCC,AC01,2016,1,Staff Expenses,Staff Four,Employee ID,699260,,,60.0,,,,
CCCCCCCCCCCCCCCCCCCC,AC01,2016,1,Staff Expenses,Staff Five,Employee ID,6991008,,,1000.0,,,,
CCCCCCCCCCCCCCCCCCCC,CG01,2016,1,Grant,,Grant Recipient,Recipient 1,,,50000.0,,,,
CCCCCCCCCCCCCCCCCCCC,CG01,2016,1,Grant,,Grant Recipient,Recipient 2,,,25000.0,,,,
CCCCCCCCCCCCCCCCCCCC,CG02,2016,1,Grant Management,,Grant Recipient,Recipient 2,,,1250.0,,,,
CCCCCCCCCCCCCCCCCCCC,SD01,2016,1,Unit Cost,,LearnRefNumber,Learner1,999888777.0,,,,,,
CCCCCCCCCCCCCCCCCCCC,SD01,2016,1,Unit Cost,,LearnRefNumber,Learner2,777666555.0,,,,,,
CCCCCCCCCCCCCCCCCCCC,SD02,2016,1,Unit Cost,,Company Name,Company Name,,,,,,,
CCCCCCCCCCCCCCCCCCCC,SD03,2016,1,Unit Cost,,Other,Learner3,666555444.0,,,,,,
CCCCCCCCCCCCCCCCCCCC,ST01,2016,1,Unit Cost Deduction,,LearnRefNumber,Learner4,555444333.0,,,,,,
CCCCCCCCCCCCCCCCCCCC,NR01,2016,1,Funding Adjustment,,Authorised Claims,description of claim,,,5000.0,,,,
CCCCCCCCCCCCCCCCCCCC,RQ01,2016,1,Funding Adjustment,,Audit Adjustment,description of adjustment,,,-1000.0,,,,
