col0,col1,col2,col3,col4
ChIJD7fiBh9u5kcRYJSMaMOCCwQ,Paris,48.856614,2.3522219,locality political
ChIJy06ATnJu5kcRfnvioF_DKDA,Thomasmanonmarie4885,48.879363,2.360077,lawyer point_of_interest establishment
ChIJ5xcAT3Ju5kcRU-chcWBJ_cE,Dominiquefrancissuzanne3508,48.879363,2.359905,real_estate_agency point_of_interest establishment
ChIJv4ZsUnJu5kcRtwUD172vVVo,Fabienregisgabriel5276,48.879138,2.360163,doctor health point_of_interest establishment
ChIJgxgmUnJu5kcRRi1m_3JAY5I,Simondonnetristan8977,48.879081,2.360077,lawyer point_of_interest establishment
ChIJe1H_UnJu5kcRyKDqIspIRi0,Colombehubertjerome6091,48.879055,2.360236,lawyer point_of_interest establishment
ChIJ03titXNu5kcR6VacqUzXiRA,Kevinalexandrecamille8704,48.879815,2.360592,health point_of_interest establishment
ChIJ_RCfUXJu5kcR5QzHhHtFhxw,Thomasmanonmarie4787,48.879055,2.359978,doctor health point_of_interest establishment
ChIJJwvUU3Ju5kcR2WLhJP_BOu4,Anaisjuliehugo5511,48.879025,2.360077,school point_of_interest establishment
ChIJ_yzYU3Ju5kcRU1KF8JEmh94,Etiennesergeedgard6286,48.878999,2.360064,lawyer point_of_interest establishment
ChIJTbMkrQxu5kcR4BqUaMOCCwU,10th arrondissement of Paris,48.8785161,2.3540347,sublocality_level_1 sublocality political
