col0,col1,col2,col3,col4,col5,col6,col7
05/14/2011,Individual,Time,Trial,Men,Cat,5,
"Place,License",,,,,,,
"1,0,Brad,Graybeal,,,,",,,,,,,
"2,311145,Lance,Churchill,Boise,ID,,Bobs",Bicycles,Cycling,Club,,,,
"3,304714,John,Nicholas,Nampa,ID,,",,,,,,,
"Place,License",,,,,,,
"1,200853,Howard,Roose,Boise,ID,,Intermountain",Cycling,Organization,,,,,
"2,204935,Allen,Neel,Nampa,ID,,TEAM",ICO,,,,,,
"3,304766,Steve,Taylor,Meridian,ID,,St.",Lukes,Sports,Medicine/Intermountain,,,,
"4,271717,Jim,Crooke,Garden",City,",ID,,",,,,,
"5,213209,John,Swyers,Ketchum,ID,,Durance-Colnago",,,,,,,
"6,17382,Michael,Ingram,Idaho","Falls,ID,,Idaho",Cycling,Enthusiasts,(ICE),,,
05/14/2011,Individual,Time,Trial,Men,Cat,4,
"Place,License",,,,,,,
"1,319190,Kenny,McDaniel,Boise,ID,,",,,,,,,
"2,245948,Nathan,Galpin,Hailey,ID,,Durance-Colnago",,,,,,,
"3,260067,Matthew,Howard,Meridian,ID,,",,,,,,,
"Place,License",,,,,,,
"1,290533,John,Lodman,Boise,ID,,TEAM",ICO,,,,,,
"2,261330,Michael,Mercy,Boise,ID,,TEAM",ICO,,,,,,
"3,94280,Kurt,Messersmith,Boise,ID,,Look!",Save,a,Life,,,,
"4,26734,Steve,Olson,Boise,ID,,George's/BODE",,,,,,,
"5,289973,Chris,Haskell,Boise,ID,,Team",Reel,Theatre,,,,,
05/14/2011,Individual,Time,Trial,Men,Cat,3,
"Place,License",,,,,,,
"1,0,Jared,Prince,,,,",,,,,,,
"2,291557,Nathan,Starnes,Ammon,ID,,Team",Bobs-Bicycles.com,,,,,,
"3,337526,Stephen,Henry,Boise,ID,,Bobs",Bicycles,Cycling,Club,,,,
"4,302538,Benjamin,Monaghan,Meridian,ID,,Bobs",Bicycles,Cycling,Club,,,,
"5,248018,Brian,Parker,Boise,ID,,Team",Bobs-Bicycles.com,,,,,,
"Place,License",,,,,,,
"1,276766,Michael,Hocking,Boise,ID,,BYRDS",(Boise,Young,Rider,Dev,Squad),,
"Place,License",,,,,,,
"1,187144,Russell,Thorstrom,Boise,ID,,TEAM",ICO,,,,,,
"2,103067,Robert,Mitchell,Meridian,ID,,Intermountain",Cycling,Organization,,,,,
"3,261537,Christopher,Berry,Boise,ID,,TEAM",ICO,,,,,,
"4,81720,Henry,Harper,Boise,ID,,St.",Lukes,Sports,Medicine/Intermountain,,,,
"5,196946,Mark,Bockenstette,Boise,ID,,Look!",Save,a,Life,,,,
05/14/2011,Individual,Time,Trial,Men,Cat,1/2,
"Place,License",,,,,,,
"1,270237,Jake,Turner,Chicago,IL,,Team",Bobs-Bicycles.com,,,,,,
"2,264340,Robb,Floth,Kuna,ID,,",,,,,,,
"3,277638,Josh,Howard,Boise,ID,,",,,,,,,
"4,192738,Jenn,Halladay,Kuna,ID,,Team",Bobs-Bicycles.com,,,,,,
"Place,License",,,,,,,
"1,11408,Richard,Feldman,Ketchum,ID,,Durance-Colnago",,,,,,,
"2,66157,Sean,O'Shea,Boise,ID,,St.",Lukes,Sports,Medicine/Intermountain,,,,
05/14/2011,Individual,Time,Trial,Women,Cat,3/4,
"Place,License",,,,,,,
"1,322356,Heather,Youngwerth,Boise,ID,,Team",REP,,,,,,
"2,291014,Kris,Mannion,Boise,ID,,Boise",VeloWomen/Team,Ridgeline,,,,,
"3,167416,Patty,Puz,Sun","Valley,ID,,Durance-Colnago",,,,,,
