col0,col1,col2,col3,col4,col5,col6,col7,col8
3529744.0,1.0,7363373.0,InitialTitle,265226.0,8/20/2010 9:44,,,
3529744.0,1.0,7363372.0,InitialBody,265226.0,8/20/2010 9:44,,,
3529744.0,1.0,3693131.0,Comment,289004.0,8/20/2010 10:13,speculation,excluding one possible source of error,
3529744.0,1.0,3693152.0,Comment,289004.0,8/20/2010 10:15,"more speculation by same user, shortly after",point to external resource reporting on issues with used function,
3529744.0,1.0,3693528.0,Comment,340355.0,8/20/2010 11:03,works-for-me comment on question,cannot reproduce error,
3529744.0,1.0,3693606.0,Comment,4833.0,8/20/2010 11:13,clarification question on question,asking for clarification,
3532451.0,2.0,7369209.0,InitialBody,40489.0,8/20/2010 15:39,,,
3529744.0,1.0,7378455.0,BodyEdit,265226.0,8/21/2010 6:37,add substantial detail to question,add log file,
3532451.0,2.0,3701692.0,Comment,265226.0,8/21/2010 6:44,bring answerer's attention to edit in question,making aware of question edit,
3529744.0,1.0,3701699.0,Comment,265226.0,8/21/2010 6:46,clarification on question,making aware of question edit,
3529744.0,1.0,3701740.0,Comment,265226.0,8/21/2010 6:58,speculation and testing from question asker,"tested on different configuration, hypothesis for source of error",
3529744.0,1.0,7378616.0,BodyEdit,265226.0,8/21/2010 6:59,question asker copied their clarification comment into question,added content of comment 3701699 to post,
3529744.0,1.0,3701780.0,Comment,265226.0,8/21/2010 7:11,"more speculation and testing from question asker, shortly after",tested on different configuration,
3532451.0,2.0,3748826.0,Comment,40489.0,8/26/2010 12:01,speculation by person answering question in response to asker's comment from a few days earlier,"speculation about possible solution, mention edit",
3532451.0,2.0,7463235.0,BodyEdit,40489.0,8/26/2010 12:02,added substantial detail to answer,add possible solution,3748826.0
3532451.0,2.0,7504504.0,BodyEdit,40489.0,8/29/2010 2:45,"added ""hope it works for you"" to answer",politeness edit (“hope it works for you”),
,,,,,,,,
,,,,,,two comment pairs within minutes,different test configurations reported in comments,
,,,,,,edit-comment-comment-edit-comment on question,comments to make readers aware of edit,
,,,,,,comment-edit on answer,"users discuss in comments, other user creates answer (beginning)",
,,,,,,bring answerer's attention to edit in question,overlap of comment and edit,
,,,,,,question asker copied their clarification comment into question,,
